"Step","opt.learning_rate: 0.01 - grads/update_norm","opt.learning_rate: 0.01 - grads/update_norm__MIN","opt.learning_rate: 0.01 - grads/update_norm__MAX","opt.learning_rate: 0.005 - grads/update_norm","opt.learning_rate: 0.005 - grads/update_norm__MIN","opt.learning_rate: 0.005 - grads/update_norm__MAX","opt.learning_rate: 0.003 - grads/update_norm","opt.learning_rate: 0.003 - grads/update_norm__MIN","opt.learning_rate: 0.003 - grads/update_norm__MAX","opt.learning_rate: 0.001 - grads/update_norm","opt.learning_rate: 0.001 - grads/update_norm__MIN","opt.learning_rate: 0.001 - grads/update_norm__MAX"
"5494","0.007104591392013669","0.003678196459204178","0.011054603479745162","0.009875551609725502","0.006774461105020464","0.012859199545315067","0.01282465806011861","0.008946482866035242","0.016694204551256493","0.01121231344195216","0.007556636531637529","0.015465458183887353"
"5495","0.007100792645388698","0.003675920041168163","0.011049411133782376","0.009871513931270098","0.006770064528153678","0.012866908664482963","0.012821139812696041","0.008947979287707346","0.016697743608588663","0.011212551257671333","0.007556858053912426","0.01546794183134272"
"5496","0.007096997922963847","0.0036736592386277414","0.011044230668349423","0.009867480068881173","0.006765665492952934","0.012874622092042504","0.012817633292007627","0.00894949144373389","0.016701266668518882","0.011222657314808055","0.007557122256664668","0.015470463109204368"
"5497","0.007093204008917167","0.0036713905395832002","0.011039055322326515","0.009863457769677326","0.006761279029688852","0.012882369290525695","0.0128141157252385","0.008950985890840011","0.016704770225053425","0.01123344223771177","0.007557244182477614","0.015472994892730858"
"5498","0.007089409673206369","0.0036691242552755834","0.011033869937840984","0.009859442624769487","0.006756898515451191","0.012890126343322369","0.012810596037627459","0.008952491113108054","0.016708246610966808","0.011237694165614504","0.007557553564560631","0.015475557385109263"
"5499","0.007085620876628514","0.0036668646261581866","0.011028697534525561","0.009855428847873557","0.006752521914164055","0.01289789634791338","0.012807072345160852","0.008953995023661863","0.016711704293232328","0.011235192614012929","0.007557918823531286","0.015478157450628879"
"5500","0.0070818377623704685","0.00366461013589184","0.011023524661173867","0.009851428001221523","0.006748145139130285","0.012905681919707453","0.012803546485275133","0.008955503115663644","0.01671512022869365","0.011232590759101279","0.0075585026764315435","0.015480812450742901"
"5501","0.007078057270721252","0.0036623460502969458","0.011018362720643242","0.009847433222028957","0.006743779410019642","0.012913486277194481","0.012800018252705787","0.008957016938218178","0.01671852973299871","0.011235047993537575","0.007559205402952592","0.015483514934843567"
"5502","0.007074275057081017","0.0036600890255204803","0.011013183838519017","0.009843449140780414","0.006739424942307513","0.012921310724168755","0.012796485603734878","0.00895851976755804","0.016721913325551053","0.011242846963957194","0.007560055249149178","0.015486294285030297"
"5503","0.007070501101941767","0.003657846502338006","0.01100802890964693","0.009839469841046755","0.006735076529819048","0.012929146793245616","0.012792948466948551","0.008960030340005646","0.01672526461521347","0.011251267046960197","0.007561005746929456","0.015489141488598866"
"5504","0.007066723319366799","0.003655588863455577","0.011002862655618456","0.009835497955512884","0.006730725848434067","0.012937006782391597","0.012789416131159043","0.00896155003177891","0.016728599426645858","0.011256130251468299","0.007561999716279614","0.01549207924214094"
"5505","0.007062955351732176","0.0036533470870691994","0.010997710942332102","0.009831533578622084","0.0067263842866445295","0.012944874019225549","0.01278587728474792","0.00896306827883905","0.016731912185334385","0.011255943836316257","0.007563066160879499","0.015495096275665695"
"5506","0.007059188342618737","0.003651107218190774","0.010992553031771391","0.009827579516842133","0.00672204756598402","0.01295276849456513","0.012782329098366829","0.008964576693381222","0.01673519662996178","0.011253093395080842","0.0075640922666901375","0.015498227864248888"
"5507","0.007055423916903544","0.0036488585799178868","0.010987404038634824","0.009823635147669572","0.0067177234741924025","0.012960683420196996","0.012778783410810391","0.008966094129389488","0.01673845400793244","0.011250668142599212","0.007565170165677317","0.015501405931788368"
"5508","0.007051663596850723","0.0036466178745437287","0.010982252988872935","0.00981969598626185","0.006713395165298949","0.012968615434527986","0.012775239977531935","0.008967619472639347","0.016741704078774667","0.011251079816912233","0.007566163390420616","0.015504672076061788"
"5509","0.007047905306608057","0.0036443855055422495","0.010977107520658353","0.009815765004485371","0.0067090759263595725","0.01297656235273373","0.012771684740374406","0.008969137201458477","0.016744918677908345","0.01125409600127142","0.007567195335168557","0.01550792507654759"
"5510","0.007044147859227012","0.003642155245079024","0.01097196478047084","0.009811843765683292","0.006704768839373905","0.012984529261642803","0.012768127751453773","0.00897065859422691","0.016748095773926105","0.011258499339084103","0.007568141075182766","0.015511112901918013"
"5511","0.00704039496880102","0.0036399216671029813","0.010966822163158025","0.009807928075805826","0.006700467443741848","0.0129925195610361","0.012764566921251181","0.008972179439308408","0.016751262452445008","0.011262668185820458","0.00756913136743326","0.015514123008834492"
"5512","0.007036644199702674","0.003637688646063756","0.010961688284956025","0.009804026971242292","0.006696171783052287","0.01300052328662916","0.01276100761760884","0.00897371374315188","0.016754401522329588","0.01126584738398444","0.0075700277306914145","0.015516876095183714"
"5513","0.007032899219933439","0.0036354623253336596","0.010956552721094864","0.009800130355328226","0.006691879223077999","0.0130085484390267","0.01275744042167012","0.008975228925674697","0.016757524445241482","0.011268185450327185","0.007570992401971166","0.015519288464353746"
"5514","0.0070291550178207705","0.003633239630354647","0.010951421663080179","0.009796237991599002","0.0066875903168006805","0.013016589444631724","0.012753873359746542","0.008976762880655267","0.01676060734470689","0.011270123459814142","0.007571859169944025","0.015521304529359722"
"5515","0.007025413039938591","0.0036310138598041595","0.010946298055020048","0.009792358904550751","0.0066833116156532636","0.013024657294710768","0.01275030032568436","0.008978293784730034","0.016763680144960852","0.011272356354695916","0.007572809043989873","0.0155229862177635"
"5516","0.007021675529532355","0.0036288024787835237","0.010941168564105786","0.00978848599938284","0.006679030329674026","0.013032739180583284","0.012746726211192166","0.00897982322112575","0.01676671596694606","0.011274797015692523","0.007573670304983634","0.015524388380292239"
"5517","0.007017934873661094","0.003626580036034137","0.010936045667353522","0.009784624247112832","0.006674768346087325","0.013040851003887126","0.012743143551651617","0.00898134915269357","0.01676972590497074","0.01127759084012077","0.007574615472204319","0.01552568917745516"
"5518","0.00701420452339169","0.0036243637986935946","0.010930932208142783","0.0097807733682992","0.006670508632745497","0.013048982347377398","0.012739563516358896","0.00898288229181132","0.01677273198586889","0.011280254868464276","0.007575482543148236","0.01552703085518869"
"5519","0.007010474270761376","0.003622151941227638","0.01092581472161402","0.009776922915383015","0.006666251190669703","0.013057120952485544","0.012735976151250033","0.008984416807904393","0.0167756847523608","0.011282942203403118","0.007576441198308486","0.015528585196978247"
"5520","0.007006744672433304","0.0036199372757686485","0.010920700476194749","0.009773089263120833","0.006662007634599299","0.013065289614065256","0.012732384094778648","0.008985947549522384","0.016778631384005774","0.011285437057213146","0.007577332020100796","0.015530408260450377"
"5521","0.0070030223727689436","0.0036177384147199586","0.010915597029106716","0.009769261147569723","0.006657759775617896","0.013073491273767201","0.012728791163571654","0.008987486346815305","0.016781541445410577","0.011287992403218133","0.007578318371810039","0.015532552118163304"
"5522","0.006999298138160723","0.0036155256647785253","0.0109104946657543","0.009765440555172249","0.0066535239060591155","0.013081692576378591","0.012725191382668057","0.008989008070012947","0.01678443218563935","0.011290550526449979","0.007579234548917559","0.015534959715517811"
"5523","0.006995577392279057","0.003613327318985462","0.010905386389299127","0.009761632400576307","0.006649293738688077","0.01308993550469017","0.012721593818480537","0.008990558209876048","0.016787294680576097","0.011293236705625936","0.007580266329920257","0.015537590020133645"
"5524","0.006991862632173778","0.003611123283142724","0.010900292784146075","0.009757830081859953","0.006645068745570291","0.013098186947216563","0.012717987129959547","0.008992088784844619","0.016790128050544424","0.011296028129434208","0.007581226532151929","0.015540355180454988"
"5525","0.006988146429576958","0.0036089314706364427","0.01089519602850212","0.009754040367622235","0.006640853646893034","0.013106473159599858","0.012714375546862505","0.008993633320703354","0.016792927956690806","0.011298886215942954","0.00758229676588669","0.01554318033136793"
"5526","0.006984437232270295","0.003606734302276629","0.010890103017901526","0.009750254558795274","0.006636636549781788","0.013114759367698356","0.012710764667093769","0.008995167854706389","0.016795724603968106","0.011301814613428643","0.00758332702761702","0.015546003700277321"
"5527","0.006980728194966554","0.0036045421859937357","0.01088501573034798","0.009746478606728531","0.00663243046600328","0.013123087376522482","0.012707146986245827","0.008996702038125443","0.01679848781818239","0.011304699737278231","0.007584477195264278","0.015548745263466973"
"5528","0.006977020466624233","0.0036023463631060224","0.010879937014373557","0.009742715531618453","0.006628226261187741","0.013131438679797472","0.012703527522258357","0.008998247158515577","0.016801206175958334","0.011307600564794327","0.007585573840668458","0.01555143460674496"
"5529","0.006973316435770352","0.0036001585800017094","0.010874854707324948","0.009738959326169533","0.00662403563111439","0.013139804489923199","0.01269990278454615","0.008999789793857273","0.016803927309076667","0.01131040851601211","0.007586821149115017","0.015554006329993793"
"5530","0.006969617079092015","0.0035979775079317483","0.010869777853386296","0.009735212632591883","0.006619848298054616","0.01314820430842933","0.012696274393128523","0.009001326829689404","0.016806613522497165","0.011313230744672956","0.007588020734433031","0.015556497587426185"
"5531","0.006965918793735562","0.003595795242954951","0.010864699794870267","0.009731475292072198","0.006615670668172136","0.013156623908513788","0.012692644305428139","0.009002872188859402","0.016809268018693698","0.011316011411378401","0.007589392631812889","0.01555887638002814"
"5532","0.00696222678285905","0.003593619848137328","0.010859634506342137","0.00972774610973561","0.006611488723821374","0.013165047646200507","0.01268900741111707","0.009004412932917167","0.016811901080652527","0.01131885738113603","0.007590704907714502","0.015561227297377436"
"5533","0.0069585332979523505","0.003591435859693175","0.010854574409453947","0.009724027549170837","0.006607322610916433","0.013173521260961801","0.012685367560966812","0.00900595071071693","0.01681450782101857","0.011321746375592828","0.007592223831141761","0.015563501632018573"
"5534","0.006954840395957569","0.0035892609362084458","0.010849503226169115","0.009720318913771554","0.006603163270570721","0.013181998844474503","0.012681721676830172","0.009007493701915698","0.01681708065045207","0.011324758730558306","0.007593650239648207","0.015565775199815762"
"5535","0.006951150460608438","0.0035870779619280283","0.010844442501121368","0.00971661895040654","0.006599003655360311","0.013190515199703589","0.0126780740611338","0.00900904557076936","0.016819641584430133","0.011327919432939499","0.007595287408956333","0.01556804108483753"
"5536","0.006947466620624893","0.003584910574325732","0.010839378721425312","0.009712927917120126","0.006594851953997768","0.013199053040481131","0.012674421719569135","0.009010587969476652","0.016822155796437227","0.011331277712552771","0.007596774607743129","0.015570331454466353"
"5537","0.006943783437213349","0.0035827412807104735","0.010834339305220278","0.009709246158492708","0.0065907060030660864","0.013207613423791382","0.012670766554097542","0.00901212816816024","0.016824674279531663","0.011334966361461318","0.007598436896546228","0.015572641106943898"
"5538","0.00694010186531596","0.0035805738523158907","0.010829279235766638","0.009705571580688013","0.006586568994935325","0.0132161875909417","0.012667104880943632","0.009013675756118788","0.016827148098322062","0.011339129497035456","0.007599840882805897","0.01557499269582638"
"5539","0.0069364274679287515","0.0035784145027051716","0.010824241521414271","0.009701912752024047","0.006582440625397473","0.013224795379563208","0.012663439798516155","0.009015217721972824","0.01682960170464311","0.011344205112125461","0.007601330310363977","0.015577374628544641"
"5540","0.006932751203115636","0.0035762526844924656","0.010819195759588725","0.00969826053942836","0.0065783085755441294","0.013233443248037739","0.012659774024596667","0.009016763961546765","0.016832030529282276","0.011350839543308056","0.007602422428513081","0.015579785551940298"
"5541","0.006929076161122158","0.003574093536624432","0.010814154923549169","0.00969461933925298","0.006574194989171959","0.013242098360619035","0.012656099992119151","0.009018306897317823","0.01683443178293329","0.011360466815060625","0.007603473482773758","0.015582223457931858"
"5542","0.006925405844358236","0.003571937346213074","0.010809119605356125","0.00969098540419765","0.006570081936119993","0.0132507723912744","0.012652422047701567","0.00901984894834826","0.0168368081352919","0.01137525176053077","0.007604001765415623","0.015584685015373611"
"5543","0.00692173418096996","0.003569776543071581","0.010804084937832565","0.009687360612772047","0.0065659776299205105","0.013259475114508704","0.01264874256597221","0.009021395964294484","0.016839159766910097","0.01139855568763564","0.00760443469673454","0.01558715964339594"
"5544","0.006918071613523431","0.0035676249918837606","0.010799065300181156","0.009683747956252296","0.0065618776019889845","0.01326820993920549","0.012645057545049326","0.00902294780715549","0.016841486557294984","0.01143248074232257","0.007604353316332832","0.015589641862713163"
"5545","0.006914406688997879","0.0035654758964258552","0.010794033563238787","0.009680143073260584","0.006557781346621902","0.013276969926223871","0.012641369590114363","0.009024483737043615","0.01684378991400905","0.01147311042285679","0.007604247368332738","0.01559213357181632"
"5546","0.006910744111588321","0.0035633319508843464","0.010789009608229578","0.009676545363362207","0.006553689668253708","0.01328574876015505","0.012637675793558859","0.009026033965946688","0.016846065539489693","0.011501360696462353","0.007603840268047349","0.015594626917039266"
"5547","0.0069070921377814565","0.003561180882494226","0.010784010962635749","0.00967296097234756","0.006549604285606078","0.013294557811674776","0.012633979379553965","0.009027575063757141","0.016848316895423873","0.011489232711242308","0.007603608798300942","0.015597144498304934"
"5548","0.006903431268949531","0.0035590389107585984","0.010778987876356156","0.00966938699101871","0.006545530854151866","0.013303391506925694","0.012630276539681393","0.009029115705468523","0.016850542511702597","0.011433162657381122","0.0076033469811349905","0.015599635064619912"
"5549","0.006899779266011137","0.003556896743708672","0.010773983783074132","0.009665822917570902","0.006541462619035648","0.013312252288394322","0.012626571953504672","0.009030666950452548","0.016852734754513245","0.011380004397879853","0.007603392156561383","0.015602130210528597"
"5550","0.0068961275703220805","0.0035547630801713286","0.010768981827706473","0.009662265701403742","0.006537403525386885","0.01332113644588718","0.01262286160591528","0.009032205285950794","0.016854927061395297","0.0113828232497461","0.0076035932413496205","0.015604627610741295"
"5551","0.006892478947205879","0.0035526242343680574","0.010763982517775314","0.00965871829163015","0.006533343420698377","0.013330044555367033","0.012619151527547678","0.00903375793329553","0.016857080328632697","0.01142653438958613","0.007604123858645554","0.015607134336536706"
"5552","0.006888828948759108","0.0035504906978006115","0.010758980742350037","0.0096551862423185","0.006529301393135429","0.01333897626501836","0.01261542665707192","0.009035283506056643","0.016859204473605508","0.011453099675019058","0.007604836655579783","0.015609631608884261"
"5553","0.00688518687945492","0.0035483647178797405","0.010753991133805745","0.009651660815337885","0.006525253325328722","0.013347939487506753","0.012611706643081016","0.009036838579268578","0.016861307625254167","0.011435083072541314","0.007605763519081907","0.015612150695623097"
"5554","0.006881543313891519","0.003546228661763037","0.0107489978865622","0.009648147244692587","0.006521213385900881","0.013356940089441955","0.012607983435757452","0.009038385600232098","0.01686338946982965","0.011401320262967224","0.007606831396011321","0.015614648852449613"
"5555","0.006877901130218619","0.0035441010906331998","0.010744011769477152","0.00964463755769738","0.006517187705339971","0.013365938026890161","0.012604250528056516","0.00903991000549853","0.016865443538616718","0.011399452063371602","0.007607967214391005","0.01561718131340639"
"5556","0.006874265095307472","0.003541982533425601","0.010739032515263246","0.009641142024784026","0.006513169788972666","0.01337497077825829","0.012600519154300691","0.00904146155170181","0.01686748235591425","0.011428739572596207","0.007609183693742586","0.015619709437516"
"5557","0.006870630003590418","0.00353985987935488","0.010734054589584277","0.009637655824246603","0.006509143865364003","0.01338404913593103","0.012596779720364121","0.009043005082822459","0.016869498618116416","0.011449353974258078","0.007610369377804167","0.015622267990079883"
"5558","0.006866994279708806","0.0035377358798189705","0.010729080049392416","0.009634179478164282","0.0065051351622896145","0.013393126772976643","0.01259303499302708","0.00904454080920347","0.01687147485464524","0.011439687200719206","0.007611630798524643","0.015624833637711479"
"5559","0.006863362524388827","0.0035356174386651043","0.010724103164300612","0.009630711298079339","0.006501128144907681","0.013402237023680747","0.012589290407760528","0.0090460772258833","0.016873439766344676","0.011419722145222608","0.007612804975456427","0.015627459559395464"
"5560","0.006859734969648583","0.003533507644739299","0.010719142707778398","0.009627254101756638","0.006497126538810819","0.013411373745691442","0.0125855370435007","0.00904762129003","0.01687537546571732","0.011418330883646794","0.007614023889737246","0.015630076656572386"
"5561","0.006856108184273858","0.003531395040525412","0.01071418940553915","0.009623806748492569","0.006493136928045544","0.013420542248081388","0.01258178180236601","0.009049154676561902","0.016877287139233345","0.011433875542539818","0.007615138461069529","0.01563279034106684"
"5562","0.006852482231153345","0.0035292803219283855","0.010709227324595276","0.00962036666947166","0.006489145179750698","0.01342972603208083","0.012578024785570857","0.00905070159511663","0.01687919155145401","0.011441910839572569","0.0076163101841283075","0.01563551448186875"
"5563","0.006848859420133839","0.0035271724045141326","0.010704272142102829","0.009616936229277718","0.006485167043331991","0.013438929908178568","0.012574263115567596","0.00905223032049734","0.016881059654641657","0.011432806117319278","0.0076173609048419775","0.0156383573552044"
"5564","0.0068452387442857685","0.0035250697531313156","0.010699322339032048","0.009613520965249823","0.006481192314884994","0.013448166177731532","0.012570495124758062","0.009053774034859841","0.016882905443824973","0.011420393771269133","0.007618496951044998","0.015641235616119905"
"5565","0.006841624266982979","0.003522969080121625","0.010694381076432077","0.009610111524294033","0.006477225540202825","0.013457431000126719","0.012566724206471421","0.009055305499639931","0.016884735569354787","0.011422057393903501","0.00761951579096306","0.015644250369269027"
"5566","0.0068380029422205005","0.0035208591601126587","0.010689433258097725","0.009606713301253912","0.006473273238397422","0.013466717165597527","0.012562950655818644","0.009056834733135987","0.01688653770696646","0.011435853654016444","0.007620610651364534","0.015647303707596687"
"5567","0.006834387385919824","0.003518765530337271","0.010684486888137397","0.00960332237887628","0.00646931049835924","0.013476030353953318","0.012559173154515723","0.009058381752277264","0.016888319253250666","0.011446501444914544","0.007621599898097673","0.015650535762138464"
"5568","0.0068307779430999945","0.0035166683071325105","0.01067956874537824","0.009599940142830856","0.006465364255261005","0.01348535350396942","0.012555384531776062","0.009059907947286854","0.016890070156160567","0.011446315139550295","0.007622685148876285","0.015653757007942602"
"5569","0.006827163103994867","0.0035145691083491673","0.010674625977128574","0.009596571236975413","0.006461423348633432","0.013494710707557745","0.01255159660418704","0.009061439268542363","0.01689180875594637","0.011441152032504159","0.007623636345466109","0.015657091514406096"
"5570","0.00682355743904834","0.0035124813366944146","0.01066970579405788","0.009593207997593773","0.006457482994127046","0.013504092781422916","0.012547812716899937","0.00906298005915281","0.01689352835809441","0.011441360578991986","0.007624717007714557","0.015660310096343062"
"5571","0.006819952450633153","0.003510387683014852","0.01066479261148419","0.009589859136205137","0.006453559108272336","0.013513499023671788","0.012544014028768868","0.009064504119175278","0.01689521223223037","0.011447982350477946","0.007625662005458891","0.01566350379465212"
"5572","0.0068163469176520134","0.0035083096914042783","0.010659866281650393","0.00958651662043746","0.006449633228632014","0.013522930801902758","0.012540214794217805","0.009066040431155555","0.016896885858651265","0.011454614665472903","0.007626739218549632","0.01566633672881363"
"5573","0.006812741606991061","0.0035062144901826823","0.01065495025899846","0.009583184509065692","0.006445722505898711","0.013532370174664196","0.012536410527000053","0.009067559514039147","0.016898531385047894","0.011455814959108017","0.007627678502480247","0.015668940969747122"
"5574","0.006809142560554526","0.003504142212138466","0.010650036265864039","0.009579860172470155","0.006441811060200267","0.013541847724968923","0.012532605455255835","0.009069095425468044","0.016900167785101578","0.011453228779949183","0.0076287388836702415","0.015670986807481854"
"5575","0.006805541876344509","0.003502052818827599","0.010645135634690604","0.00957654323240609","0.0064379115875944064","0.013551329566383065","0.01252879411368718","0.009070617395117775","0.016901769602608564","0.011452408092064287","0.0076296773249045075","0.015672715425355435"
"5576","0.006801944745645794","0.0034999769242622762","0.010640230747307706","0.009573240967747998","0.006434003595582461","0.013560859083526715","0.012524978231062512","0.00907214243740212","0.016903336299406525","0.011456317150819155","0.007630728461071128","0.01567393704038156"
"5577","0.0067983523169951945","0.003497905981876777","0.010635337270944668","0.00956994208729654","0.00643012130488526","0.013570384857017887","0.012521155399313432","0.009073666285136978","0.016904899686883076","0.01146299795523231","0.007631657282741731","0.015675011003500928"
"5578","0.006794756404396998","0.0034958214473532756","0.010630443687183865","0.00956665815335623","0.0064262369034147355","0.013579950754688931","0.012517336763289148","0.00907519018455913","0.016906448479442976","0.01146835186987379","0.007632705296739547","0.015675940936613408"
"5579","0.006791167656253404","0.0034937537389923548","0.010625562161800755","0.009563377448816354","0.0064223517864445395","0.013589521081437732","0.012513506980037536","0.009076714871777075","0.016907963769309496","0.011470489986035216","0.00763362241698744","0.015677070577308234"
"5580","0.006787576750568042","0.0034916896942008015","0.010620667824764259","0.009560110785696841","0.0064184855611544404","0.013599128284002561","0.012509675094357539","0.009078235442673529","0.016909458470205065","0.011470526353931611","0.0076346612653063126","0.015678405080476666"
"5581","0.006783987407117513","0.003489619638867667","0.01061578188136875","0.009556849897040354","0.006414617785373051","0.013608749791182966","0.01250584154773883","0.009079764495850554","0.016910941792685794","0.011471140853922191","0.007635558082881736","0.015680132400458485"
"5582","0.006780401497722977","0.003487554512755329","0.010610907051859325","0.009553599048626259","0.006410756968037792","0.013618395471484256","0.012502000971459348","0.009081271161477753","0.01691240057864811","0.011473736857228335","0.007636572977253226","0.01568218756261633"
"5583","0.0067768155175523415","0.0034854902932534774","0.010606035415704294","0.009550361960595156","0.006406911359487435","0.013628056270050584","0.012498160384876524","0.009082805320185483","0.016913830030824212","0.011477927861485066","0.007637450019411177","0.015684528186694933"
"5584","0.006773235209825537","0.0034834342654815223","0.010601170456487098","0.009547124842896177","0.0064030660653297605","0.013637731689814744","0.012494311939207242","0.009084311891815038","0.016915247165467332","0.01148210737164396","0.007638437178637649","0.015687100425363344"
"5585","0.00676965803181107","0.003481381294916695","0.010596305254079348","0.00954389687104048","0.006399225105219096","0.013647430639974065","0.012490461518575038","0.009085836497360845","0.01691662878844899","0.011485221335480886","0.00763928950551763","0.015689745247546887"
"5586","0.006766077429843832","0.0034793160356485562","0.010591444908815919","0.009540686356601255","0.006395398478651872","0.013657159021288993","0.01248660528510635","0.00908734248110206","0.016918006958180225","0.01148722365897385","0.007640256899288563","0.01569246008861983"
"5587","0.006762495798024036","0.0034772575047160277","0.010586581243588779","0.00953747679790119","0.006391569156129197","0.013666881865130166","0.012482751063066257","0.00908887374407327","0.01691936280047513","0.011488881348442188","0.007641093623094255","0.01569507855354654"
"5588","0.006758920326640975","0.003475212938301003","0.01058172287757195","0.009534276060034408","0.006387745547340742","0.013676641927803858","0.012478885580506815","0.009090375975147008","0.016920693419922795","0.011491119942680893","0.007642032712276211","0.015697666823808125"
"5589","0.006755348600874715","0.003473162931209968","0.010576879931209732","0.00953108789481178","0.006383933305822195","0.013686419076422282","0.012475018463622287","0.009091883991013456","0.016922013430692218","0.01149423777988288","0.007642834733983093","0.01570007840304317"
"5590","0.006751777086862393","0.003471117157075219","0.010572037733153069","0.009527905450904097","0.00638012679434752","0.013696204268800095","0.012471145870293177","0.0090933918805109","0.016923291534951413","0.011498139138801355","0.007643753602141332","0.01570243558765301"
"5591","0.006748203250847691","0.003469071774363409","0.010567193620343784","0.009524730693633892","0.00637632439484189","0.01370601729062731","0.012467272183145972","0.009094911336828097","0.01692456654921076","0.011502151278463612","0.007644538479136904","0.01570460621809251"
"5592","0.006744635557011355","0.0034670358582454828","0.010562361742125131","0.009521564396772519","0.006372529101375103","0.013715833116960927","0.01246339541688728","0.009096414038174731","0.016925819506984758","0.011505957660613778","0.007645439864064873","0.015706753998090017"
"5593","0.006741067654434957","0.003464987313151436","0.010557533416677806","0.009518404481339959","0.0063687380928605115","0.013725670305372079","0.0124595122839898","0.009097922448937552","0.016927046698962247","0.011509157567159516","0.007646223940018657","0.015708764045785775"
"5594","0.006737502751189508","0.0034629506012090624","0.010552702728866999","0.009515258104981841","0.006364954018799153","0.013735544671783053","0.01245562398654658","0.009099434864950136","0.016928249905477265","0.011511977221383321","0.00764712467203083","0.015710792422924263"
"5595","0.006733935914042767","0.0034609215592063753","0.010547872740470412","0.009512115004697893","0.006361184582447912","0.013745402540781349","0.012451731690098708","0.009100933595287294","0.016929443337063133","0.011514428234278336","0.007647910723585174","0.015712755207073995"
"5596","0.006730370977556939","0.0034588810386740063","0.010543047360832409","0.00950898577840675","0.006357421323073787","0.013755292260483202","0.012447838650960764","0.009102434407475211","0.016930613624522535","0.011516942187208435","0.007648804049801659","0.015714774757772988"
"5597","0.006726811791548363","0.0034568563002993664","0.010538234122700364","0.00950586050078299","0.006353652464596615","0.013765196008475897","0.01244394600243885","0.009103944566202723","0.016931774421464187","0.011519516318747284","0.007649608739111406","0.01571678882471107"
"5598","0.006723253213785252","0.0034548227522546294","0.01053342899810102","0.00950274100713013","0.006349903020366518","0.013775114630462841","0.012440037491705861","0.009105438083038046","0.016932897491258696","0.011522402094056186","0.007650515105409364","0.015718864243839014"
"5599","0.0067196919511074244","0.0034527994853128375","0.010528618881175409","0.009499630998216468","0.006346151741055072","0.013785042917002584","0.012436130996216004","0.009106931721699024","0.016934012626050036","0.011525428880132877","0.007651336805661523","0.015720953070678573"
"5600","0.006716139637308188","0.0034507763856728756","0.010523820689297364","0.009496528129122533","0.006342403881315199","0.013794987437743489","0.012432221956187437","0.009108431292239027","0.01693510034744836","0.011528707863182781","0.007652270997855342","0.015723102535906846"
"5601","0.006712579697368028","0.00344874497012297","0.010519015432570179","0.009493437999582589","0.006338669543578143","0.013804953659180963","0.012428307736728322","0.009109938560334652","0.016936170282229143","0.011532028176352044","0.0076531136895227085","0.015725275271266204"
"5602","0.006709020971033215","0.003446727449960516","0.01051420915706775","0.009490347570357558","0.006334942465124127","0.013814917643980457","0.012424390258023754","0.009111430335315059","0.016937219739385317","0.011535500406685276","0.007654075227680968","0.015727482039980128"
"5603","0.0067054724771238305","0.0034447187168932312","0.010509418350788209","0.009487267824524052","0.006331208112260258","0.013824907318872811","0.012420470859783447","0.00911292873034463","0.0169382608361766","0.011538951108649522","0.007654954628492877","0.01572971396797224"
"5604","0.006701921769643983","0.0034426956181564904","0.010504634083908143","0.00948419772757025","0.00632749159315517","0.013834909071143325","0.012416544688907318","0.00911441791348875","0.01693928308342006","0.011542533843658135","0.007655950818982529","0.015731953441910272"
"5605","0.006698370325346865","0.0034406866775715155","0.010499846415967436","0.009481134632913895","0.006323790458855656","0.013844930856092612","0.012412615496737913","0.009115914624070177","0.01694027267544285","0.011546123308015297","0.007656851729896011","0.01573421167929843"
"5606","0.00669482297212583","0.0034386798776623894","0.010495066776336237","0.009478073570335012","0.006320078925362427","0.013854946471571969","0.012408681049975667","0.009117402688526908","0.016941245567338423","0.011549931224690424","0.007657884584864163","0.01573647193378464"
"5607","0.006691271347125868","0.003436662827495223","0.010490288402800165","0.00947502725104265","0.006316379943264889","0.013864984297831293","0.012404743490140653","0.009118895586001985","0.016942203926768228","0.011553871169420086","0.007658853755406492","0.01573874939315586"
"5608","0.006687731735439073","0.0034346594137258323","0.010485525942235178","0.009471983580465882","0.006312690563127298","0.01387501895569094","0.012400802220359492","0.009120386231122782","0.016943132312018203","0.011558209777642714","0.007659927107388132","0.015741006153306026"
"5609","0.006684183617381699","0.003432652035663068","0.010480754679239626","0.009468949517636358","0.006309011184600172","0.01388508026086843","0.012396858901000318","0.009121873101805355","0.016944062103445345","0.011562953179199632","0.0076609333606218145","0.015743299935503326"
"5610","0.006680639111417674","0.0034306526735579912","0.010475985778720267","0.009465923093331228","0.006305326474914243","0.013895156103103861","0.012392908453520063","0.009123362686756144","0.01694495749982464","0.011568543101955828","0.0076620722187658126","0.015745574304058853"
"5611","0.006677096552216599","0.003428649904518442","0.010471223796284967","0.009462901601143995","0.006301648711471712","0.013905241262133595","0.012388956926004504","0.009124843344309519","0.016945836694573543","0.011575145454279137","0.0076631456331861135","0.015747872380470904"
"5612","0.006673553323731733","0.003426648075632495","0.01046646141016738","0.009459890971755376","0.006297990269488374","0.013915332280854899","0.012384999139361388","0.009126325221484488","0.01694669536374532","0.01158350993214354","0.007664346525054503","0.01575015200371015"
"5613","0.006670016312897692","0.00342465826031299","0.010461717580348194","0.009456882238306756","0.006294330417722333","0.013925428853447277","0.012381038309390848","0.009127809290964838","0.0169475368575059","0.011594045476410474","0.007665479751836659","0.015752469820618824"
