"Step","opt.weight_decay: 1.5 - grads/weight_norm","opt.weight_decay: 1.5 - grads/weight_norm__MIN","opt.weight_decay: 1.5 - grads/weight_norm__MAX","opt.weight_decay: 1 - grads/weight_norm","opt.weight_decay: 1 - grads/weight_norm__MIN","opt.weight_decay: 1 - grads/weight_norm__MAX","opt.weight_decay: 0.75 - grads/weight_norm","opt.weight_decay: 0.75 - grads/weight_norm__MIN","opt.weight_decay: 0.75 - grads/weight_norm__MAX","opt.weight_decay: 0.5 - grads/weight_norm","opt.weight_decay: 0.5 - grads/weight_norm__MIN","opt.weight_decay: 0.5 - grads/weight_norm__MAX","opt.weight_decay: 0.2 - grads/weight_norm","opt.weight_decay: 0.2 - grads/weight_norm__MIN","opt.weight_decay: 0.2 - grads/weight_norm__MAX","opt.weight_decay: 0.1 - grads/weight_norm","opt.weight_decay: 0.1 - grads/weight_norm__MIN","opt.weight_decay: 0.1 - grads/weight_norm__MAX"
"7092","31.051016072374797","29.857668138682357","33.71977089511063","38.17637442385703","31.833622423493726","45.071801441214326","46.84266720767459","45.067008757186365","48.42572185429325","49.87607114146692","48.597540547497104","51.065091351014935","54.27923576437513","53.412418730192094","54.97666408350001","58.16857179891453","57.48284178439141","58.68641006708879"
"7093","31.050194173513813","29.857280759564638","33.716449252483756","38.1714506637861","31.830883417840546","45.06710762244594","46.840885540050856","45.06449100577277","48.42468076333854","49.87540994049478","48.596792006874026","51.06453914609555","54.27859029945016","53.4117353824279","54.976051249043884","58.167728008683106","57.48198172172085","58.68559884433957"
"7094","31.049374689226532","29.85689337542086","33.71313271386705","38.166527306719345","31.828148011773713","45.062405188007055","46.83910506586649","45.06196905027009","48.423642170883326","49.87474728449534","48.59604596666019","51.06398693520464","54.27794755129503","53.411056596896444","54.97544284865971","58.16688461602688","57.48111952252235","58.68478761037651"
"7095","31.048556213785865","29.85651109695861","33.70982309137149","38.16160309105301","31.825419082938836","45.05769684440023","46.83732110232809","45.05944559906738","48.42260355615185","49.87408606650594","48.595297403015245","51.06343949946601","54.27730388272092","53.41037323170472","54.974832221066166","58.16604162969263","57.48026155777303","58.68397844532931"
"7096","31.04773874199082","29.856126769292473","33.70651857625243","38.156680278877595","31.822695674014444","45.05297988028927","46.83553759070732","45.05691929728996","48.42156491914269","49.87342338462507","48.594551339855734","51.06288727668315","54.27666022213265","53.40969442886165","54.97421714568794","58.16519779651916","57.47939933277183","58.683165108806975"
"7097","31.04692193107967","29.85574345884672","33.703217359052864","38.15175777284452","31.819975868278288","45.048257002734026","46.83375270477034","45.05439149915772","48.42052121776469","49.872762165068636","48.59380526524188","51.062337438541725","54.27601654062598","53.40901561739132","54.97360650447972","58.1643543712329","57.47854134234576","58.6823517610118"
"7098","31.046106307372106","29.85536014347968","33.69992306301492","38.14683497378492","31.81726254410931","45.04352143474339","46.83196639413622","45.05186220441878","48.419482536087685","49.872100944563854","48.59305917917316","51.06178759447959","54.27537463214372","53.40833222608505","54.97299807703892","58.16351220097564","57.47768121532587","58.68154256237646"
"7099","31.045291959308354","29.854979889772995","33.69663206754219","38.14191304932344","31.81455474393265","45.038782658497496","46.83017950095026","45.049330057969506","48.41844131097546","49.87143819878893","48.59230805738445","51.06123774449656","54.274730947094966","53.40765339730112","54.972385201714005","58.162670009990265","57.47682532307043","58.68072919209189"
"7100","31.04447973346702","29.85459758680918","33.69334980807136","38.136990610656056","31.811848631899817","45.03403525173697","46.828391209383184","45.04679641425681","48.4174000634715","49.870777447947646","48.591564460498184","51.06068788859243","54.27408678422207","53.40696998856399","54.97177454015606","58.161826132756815","57.47596304652058","58.679917890807204"
"7101","31.043667218794564","29.854216301169778","33.69006904049211","38.13206837318116","31.809148046026987","45.02927921173206","46.82660178513032","45.04425991802396","48.41635879357436","49.870115205167984","48.59081582781359","51.06013563605051","54.27344397324108","53.406291142465136","54.971166092438864","58.160983074259704","57.47510288091597","58.67910449800252"
"7102","31.042857448144552","29.853837055126807","33.686797012609404","38.12714645430556","31.80645394719934","45.024517246943496","46.82481018301361","45.04172056878905","48.41531750128259","49.86945247863071","48.59006718359473","51.0595833775355","54.272801599218305","53.405610002016644","54.97055541733797","58.16014043971713","57.47424482635135","58.67829317425439"
"7103","31.04204793817727","29.853455759773965","33.68352829091691","38.12222535430122","31.803765377506796","45.019746644007505","46.82301928810757","45.03917972122647","48.41427366522449","49.86879168945057","48.58932355241478","51.05903589458359","54.2721601356547","53.404933424380374","54.969942514779156","58.159299886121445","57.473388882921284","58.677483919648644"
"7104","31.04123925176425","29.853076504069268","33.68026468857077","38.11730353032342","31.801080419072438","45.01496468840598","46.82122542794782","45.036637375082606","48.4132323280849","49.86812893010567","48.58857488520321","51.05848362417356","54.27151684481794","53.40425226661497","54.96933182608508","58.15845678938882","57.47252867879031","58.67667257349274"
"7105","31.04043240080157","29.85270031036242","33.67700620705933","38.112382635363346","31.798400992252148","45.010179512701626","46.81943200377984","45.03409217479367","48.41218844706749","49.867468134625334","48.5878312311838","51.05793373860961","54.27087624003851","53.40357110016146","54.96872557205256","58.157614089350304","57.47166633777574","58.67586329653574"
"7106","31.039626728367608","29.852322067345114","33.67375466041302","38.1074617142465","31.79572421904054","45.00538704734412","46.81763616086662","45.03154547526239","48.411144543541056","49.86680783843119","48.58708756578233","51.057381456277945","54.27023339345418","53.40289449669372","54.9681148698384","58.15677307534323","57.47080823190261","58.6750519279702"
"7107","31.038821717041152","29.851944841833067","33.670506425203754","38.1025400918368","31.793053939635836","45.000581864727735","46.815840477878865","45.0289972762344","48.41010061750414","49.866145530417405","48.58633886411642","51.05683155884357","54.269591425347286","53.40221331292131","54.96750638161149","58.155931215710346","57.46995223728875","58.67424054818477"
"7108","31.038018904674136","29.851570678486187","33.66726512817662","38.09761968196973","31.790389195712024","44.99577345602862","46.81404365140524","45.02644622191496","48.409056668955294","49.86548322143742","48.585590150913056","51.05628165548657","54.268950354751624","53.401534406355076","54.96689788664856","58.15509018352699","57.46909622992496","58.67343123768308"
"7109","31.037216302735782","29.851193443478937","33.664028958268275","38.09269898315064","31.787728068575753","44.990953680556025","46.8122436270103","45.023892311818734","48.40801017619656","49.86482140158332","48.58484393869013","51.055729355283916","54.268307939975315","53.40085549115763","54.966287164127934","58.15424701852919","57.46823383740469","58.67261983548523"
"7110","31.03641440645428","29.850819270713703","33.660794290474264","38.08777803142207","31.785072479381437","44.98612796167698","46.81044403260473","45.02133825684772","48.406966182565085","49.86416055563352","48.58409771500599","51.05517944005535","54.267666877516696","53.40017885328194","54.965676434821575","58.153405539651644","57.467375680277286","58.671806341504436"
"7111","31.035614427103997","29.85044509325824","33.65757019230592","38.08285764564316","31.78242146931421","44.9812949405778","46.80864146666052","45.01877998966445","48.405922166417305","49.8634982405555","48.583351479860106","51.054629518903575","54.26702621689109","53.399497634867785","54.96506791960008","58.15256613728785","57.466519634533725","58.67100115860582"
"7112","31.034814703998812","29.85007091111238","33.65434941244593","38.07793795109085","31.77977599980302","44.97645325785761","46.806839631647385","45.01622293294316","48.40487560589197","49.8628368928275","48.58260774588603","51.05407959182841","54.26638467139976","53.39882097978615","54.964459397641676","58.15172547406466","57.465663576037954","58.67019180341922"
"7113","31.034016200988894","29.84969774665074","33.65113376560941","38.07301795168824","31.777136072231635","44.97160562510527","46.8050353392252","45.01366166318982","48.40382902273848","49.86217698366491","48.58186148785367","51.05352965882966","54.265743557657764","53.39813974404914","54.96385308986603","58.15088436732799","57.46480538052726","58.66938243706742"
"7114","31.03321671175603","29.849324577523944","33.64792325326799","38.0680973620445","31.774498806654094","44.966747968377284","46.8032301584736","45.01109617968524","48.40278241695538","49.86151366458979","48.58111270564673","51.052974937803576","54.26510290117035","53.39746307176026","54.96324233351322","58.1500432542946","57.46394717219985","58.66857305954995"
"7115","31.032417887530073","29.84895447093269","33.64471606278336","38.063177580377086","31.77186900634349","44.961882999398085","46.80142436907289","45.008530549948254","48.4017357885412","49.86085374318533","48.58036893739847","51.05242977506066","54.26446134221396","53.39678410479769","54.96263157037357","58.14920129679676","57.463088951055134","58.66775950945608"
"7116","31.031617798771872","29.848583337339374","33.64151763794813","38.058257469058766","31.769241870147077","44.957010715793814","46.79961851750811","45.00596477395385","48.40068913749447","49.86019282879323","48.579622644974556","51.05187982429002","54.263820219599324","53.39610741532921","54.962025242434436","58.14836267065925","57.46223284144987","58.66695219028235"
"7117","31.03081836394781","29.848212199131375","33.63832253790403","38.05333821619678","31.766620280767988","44.95212839962364","46.79780943521458","45.00339342673922","48.39963994168112","49.8595304672211","48.57887634108574","51.05132508533691","54.263180864167396","53.39542843112835","54.961416686788105","58.14752320158699","57.46137459470057","58.666144859998894"
"7118","31.030019758388647","29.847843101185198","33.63513257822373","38.04841844432629","31.7640032788198","44.947242837262834","46.79600077897452","45.000821932597795","48.398593245310344","49.85886906004615","48.57813002573149","51.05077512266587","54.262541086661045","53.39475172447897","54.96080812440352","58.14668245856558","57.46052058397357","58.66533751860527"
"7119","31.02922274565059","29.847473998674705","33.6319495751668","38.043498746794974","31.7613918262753","44.94234587919282","46.79418944670401","44.99824757872522","48.397544004060784","49.85820813376385","48.57738369891127","51.050225154070084","54.26190084553601","53.394075009253136","54.960199555280454","58.14584422555968","57.45966443610139","58.66453016610101"
"7120","31.028427405411083","29.847105914063302","33.62876990077191","38.03857858809517","31.758784002668065","44.93744023813829","46.79237828326152","44.995671721097935","48.39649221776693","49.857546708723746","48.57663736062455","51.04967517954938","54.26126058404047","53.393398285450516","54.959590979418685","58.14500346598645","57.458808275472435","58.663718640788744"
"7121","31.027631651833126","29.8467378249125","33.625597186262915","38.03365874146216","31.75617980889212","44.932525911255254","46.79056625116478","44.99309435945768","48.39544293096588","49.85688578205583","48.57589352385219","51.04912280787129","54.26062076153985","53.39271926679821","54.958984617934625","58.14416267312748","57.45794997757056","58.66290918512736"
"7122","31.0268363997957","29.84636973122213","33.62242598767785","38.02873960358313","31.75358309014118","44.92760697126058","46.78875307730294","44.99051413692321","48.394391099008054","49.856224339153115","48.57514716266951","51.0485728214744","54.259980053390834","53.39204252581207","54.95837380747815","58.143323568851045","57.457093791394676","58.662101799202524"
"7123","31.026043106736203","29.84600367799473","33.619263567373096","38.02382028009147","31.750989042481514","44.922679340625095","46.786938740020915","44.987931053002285","48.39334428911041","49.85556189956256","48.57439827696016","51.04802043786811","54.25934200831243","53.391368062578714","54.95777187489614","58.14248528645239","57.45623971703922","58.6612964830997"
"7124","31.025249484479065","29.845635575249943","33.61610448086973","38.018900272715875","31.748400550263945","44.91774165766797","46.78512305936111","44.98534646398063","48.392292411537504","49.85490192112472","48.5736544058994","51.047470439594264","54.25870260752706","53.390689018106194","54.957165493341265","58.141645738085614","57.455385629987944","58.660484913051775"
"7125","31.024460476539325","29.84527155807097","33.61295236075299","38.013980333134725","31.745816653537204","44.91279527804409","46.783307555082466","44.98276308331198","48.391240511099994","49.85423994665016","48.572908010310904","51.04692043539453","54.258061876817145","53.3900099649972","54.95655244145142","58.14080657571505","57.454527280956064","58.659679574751344"
"7126","31.023671125187093","29.844905491374277","33.60980357699781","38.00906061603352","31.743237353423506","44.90784291712028","46.781489555616666","44.98017276959719","48.39019111042159","49.85357799774427","48.572161603252745","51.04636803390742","54.25742337398208","53.38933547608666","54.955948267680725","58.13996699307684","57.453668919100586","58.658870063353376"
"7127","31.022883780836146","29.84454146529039","33.60666176286705","38.004140450002375","31.740661689577102","44.902880495106466","46.77967071351517","44.97758094969023","48.38913916430525","49.852917966063245","48.571417697937335","51.04582040921666","54.25678441036855","53.38865869220845","54.955339644740164","58.13912824564517","57.45281479383212","58.65806470288207"
"7128","31.02209867278604","29.84417947989398","33.6035251039837","37.99922071411934","31.73809254751595","44.89791208692922","46.77785206345451","44.97499033751286","48.388087195319834","49.852257447201005","48.570673781228315","51.04527038723813","54.256144992279395","53.387979613275306","54.95473101505911","58.1382903269582","57.45196065586557","58.657259331353224"
"7129","31.021314996555315","29.84381544495442","33.60039360179152","37.994301605712266","31.73552704395836","44.89293769060104","46.77603069161238","44.9723941474274","48.38703268067412","49.851595966133324","48.569929853125174","51.044717967894336","54.25550735670745","53.38730509871354","54.95412904257627","58.13745112699256","57.45110438043162","58.656449786553736"
"7130","31.020533198532508","29.843453450751767","33.59726544106213","37.98938071456678","31.732967103185846","44.88794914579664","46.77421001025572","44.969796450211305","48.38598066589123","49.85093444259824","48.56918088697039","51.04416554257205","54.254867477781694","53.38662828909619","54.953520399487374","58.1366135969695","57.45025021703561","58.65564231171627"
"7131","31.01975320311787","29.843091452158152","33.59414425640743","37.9844604854497","31.730410802990914","44.88295596691605","46.77238741377471","44.96719724560338","48.384928628234796","49.85027439017309","48.568436936000424","51.043617894251724","54.254228503243176","53.38595375746087","54.95291397101931","58.135775636094806","57.4493960409398","58.65483690692631"
"7132","31.018975250577547","29.842731494400358","33.5910282327644","37.97954048703442","31.727859106107857","44.87795679238723","46.770564220387705","44.96459789074692","48.383874044748886","49.849613372241336","48.56769297363475","51.043065457023644","54.2535917390597","53.38527693071143","54.952309757245416","58.13493808562602","57.44854185214365","58.65403149107698"
"7133","31.018197915840727","29.842367441797407","33.587917371569425","37.97462053541052","31.72531297557894","44.87294617949801","46.76874042200403","44.96199567064945","48.38282196128601","49.84895280291419","48.566946486428655","51.0425154053584","54.252951837402954","53.38460009538097","54.95170109400618","58.134100102739424","57.447687650646564","58.653223982947004"
"7134","31.017424044536387","29.842009520582934","33.58481167425705","37.96969938991829","31.722771450735905","44.867926845074976","46.76691469145312","44.95938922725152","48.3817648088164","49.848290756011636","48.56619998774868","51.04196534776556","54.25231416692767","53.38392325146916","54.95109464546066","58.13326253027109","57.446833436448","58.65241646369952"
"7135","31.016651441752867","29.841650572425092","33.581709324748125","37.9647788958287","31.72023357060029","44.86290150715427","46.76508678213742","44.956779917459336","48.38071015636682","49.847630671539925","48.56545599111574","51.04141528424491","54.25167605600289","53.383250972332135","54.9504881902222","58.13242533957292","57.44597495963055","58.65161309589021"
"7136","31.015881400293445","29.84129161994961","33.578615777009034","37.95985782449338","31.717701260371747","44.85786608181515","46.76325957605847","44.95417181393249","48.37965548092633","49.846969115208005","48.56470946952504","51.04086282317703","54.25103881209625","53.38257411131464","54.94988617125949","58.13158859136822","57.44512496994414","58.65080763577024"
"7137","31.015112669665278","29.840932663156345","33.57552376208653","37.95493743024448","31.715174521384476","44.85282464802245","46.761430710595256","44.951560843486014","48.37859825926388","49.846308547344506","48.563967963655934","51.040310356129304","54.250398890543785","53.38189724171482","54.949277481174626","58.130750976766095","57.444270717637714","58.65000008325341"
"7138","31.014345546116385","29.84057574741982","33.572438734445925","37.950016104037914","31.71264950570789","44.84777584280936","46.759601470652065","44.94894564774295","48.377543537782074","49.845646448322384","48.563218905553924","51.03976266644345","54.24976299583111","53.38122493706238","54.948673227414005","58.12991419883208","57.44341857768064","58.64919251961722"
"7139","31.01358061405399","29.840217804714705","33.5693606960136","37.94509519240368","31.710130063322232","44.84271830259206","46.757770593079655","44.946330299835104","48.376486269965135","49.844985856716946","48.562474863249605","51.03921018748723","54.24912530045825","53.38055033714878","54.94806674545065","58.129076547524946","57.44256004982825","58.6483911890386"
"7140","31.012816563379637","29.839860880427732","33.566286012018445","37.940173922306315","31.70761427061921","44.8376520244147","46.75593859213744","44.943712083665","48.375428979041104","49.844324728097185","48.561728295831124","51.03866009427315","54.248487571676016","53.37987344188702","54.94746247837565","58.12824058713212","57.441710009609956","58.64758360324831"
"7141","31.012054959410573","29.839505997319435","33.56321650189572","37.93525207506794","31.705104053556976","44.832575643913074","46.7541064945238","44.941093714960644","48.374371665008475","49.84366558974942","48.56098674444075","51.03810999513011","54.24785121907098","53.37920111174506","54.94685820465534","58.127404189902805","57.44085783166456","58.64677808778693"
"7142","31.011295196798265","29.83915213272656","33.56015216706507","37.930330145500974","31.702598450839265","44.82749324232424","46.7522724646224","44.938471119113935","48.37331432786573","49.84300349462869","48.560240154143855","51.03755510650956","54.24721393643881","53.37852648625428","54.94625170265825","58.126568189815046","57.44000564107628","58.64597464273976"
"7143","31.010535658141755","29.8387962184406","33.557093008944285","37.925409406491084","31.700098426256897","44.822402094178166","46.7504378381608","44.93584837020438","48.37225696761135","49.8423423552423","48.559496066198264","51.0370073872565","54.24657709716223","53.37784956532766","54.945649637277924","58.12573134157905","57.439149187422686","58.645169105178645"
"7144","31.00977896103634","29.838442345430206","33.554039028949255","37.920488495940766","31.69760109281241","44.817303558359995","46.748601507038195","44.933220034795106","48.371199584243826","49.84168220906533","48.558751966850686","51.036454878473876","54.24594072223365","53.377177209693286","54.945043121940266","58.12489616032362","57.438299096726396","58.64436563808795"
"7145","31.009023468470254","29.838089490995504","33.55099204766995","37.91556667115937","31.69510933968658","44.81219490830593","46.74676541471655","44.93059290406635","48.37013965409083","49.841022501095814","48.558005342193574","51.035907147413134","54.24530343904765","53.3765048455896","54.944436599907455","58.12406013129224","57.43744474290052","58.64355799686143"
"7146","31.008269251132525","29.83773663238802","33.54794842833165","37.91064424589037","31.692621242348157","44.80707886490984","46.74492631705964","44.927961544183425","48.369079700711175","49.84036037134223","48.5572612200019","51.03535462671931","54.24466792472576","53.375830186020295","54.94383673636653","58.1232249368284","57.43659462697758","58.64275658928923"
"7147","31.007516308155296","29.837383769607612","33.54490817184946","37.905722589053475","31.690137764657457","44.80195406330649","46.74308662936297","44.92533003017688","48.36801972410334","49.83970115881165","48.55651708640664","51.034804491946964","54.24403197425697","53.37515780494822","54.94323020101635","58.12238930065075","57.4357402477978","58.64195100752319"
"7148","31.006763975042627","29.837032948271684","33.54187491847877","37.900799746738066","31.68765987077521","44.79682050049004","46.74124711312464","44.922697003348844","48.3669597242658","49.83903947681525","48.55577042738458","51.03425435124432","54.243394209888855","53.37448312835217","54.94262365897036","58.12155408468929","57.43489010664598","58.641145414690484"
"7149","31.006014803784108","29.836682122810778","33.538850489954186","37.895878524926324","31.685186598861737","44.79168089873805","46.73940565967263","44.92005974593227","48.36589970119702","49.838378299145155","48.55502627094207","51.03370181265636","54.242759565852495","53.3738084432278","54.94202377563553","58.120719266166546","57.43403995291033","58.64034397414676"
"7150","31.005265530858217","29.836330270391937","33.53582760867007","37.890956461235376","31.682716986774707","44.78653253036843","46.73756333564653","44.91742097484282","48.36483713094798","49.8377180810022","48.55428210309442","51.033151660066764","54.24212403602896","53.3731337495748","54.9414194420976","58.1198840037503","57.43318553572708","58.63954044094309"
"7151","31.004517710909102","29.83598148235826","33.53280991536964","37.886034245148615","31.68025103537001","44.78137539235759","46.73572040646481","44.91478204872395","48.36377706135683","49.83705786562142","48.55353792384109","51.032599109539774","54.241488946930914","53.37246362167363","54.940815101912165","58.11904874299322","57.432333231295985","58.63873689672852"
"7152","31.003771324190062","29.835632690247138","33.529797411453664","37.88111166009431","31.67779067225175","44.7762081185596","46.733875779965366","44.91213753158772","48.36271696852985","49.83639713959385","48.552793733181566","51.032048945062456","54.240852958746004","53.37179119818938","54.940210755079015","58.118214304868786","57.43148091421638","58.63793334150258"
"7153","31.003025570617986","29.835282871189712","33.526790098321","37.87619063607254","31.675333971823605","44.771034795285054","46.73202848114077","44.90949014058721","48.36165180423819","49.83573641270015","48.552049531115316","51.031498774653876","54.24021695021527","53.371116479035265","54.93960640159793","58.11737943861046","57.43062858448769","58.63712977526484"
"7154","31.00228142305162","29.834934070911316","33.52378979802067","37.8712678055996","31.672881898461753","44.765854057005605","46.73018214861965","44.90684531181605","48.36058914065512","49.83507615892287","48.55130531764182","51.03094859831385","54.23958093274268","53.37044403857813","54.939004263393095","58.11654415832997","57.42978049322494","58.63632411619418"
"7155","31.001538354148558","29.83458731234029","33.520792870806325","37.86634527796157","31.670434453240947","44.76066181037904","46.72833412187826","44.904194890344044","48.35952645372083","49.83441540021684","48.55055857846797","51.030398416042175","54.23894537586101","53.36977158964848","54.93839989663992","58.115711786685246","57.42893238943786","58.6355226097521"
"7156","31.000796328160174","29.834240549738944","33.517801138560124","37.86142277394781","31.667989709888833","44.75546350639076","46.726486526326774","44.90154431242455","48.35846626771392","49.83375469182749","48.54981937080199","51.0298458357031","54.23831204425794","53.36909913224599","54.937795523238144","58.11487562214288","57.42807577064332","58.63471901047621"
"7157","31.00005585808891","29.833892760190757","33.5148182449523","37.856499429180076","31.665551524019165","44.75025368730467","46.724637042100426","44.89889221863873","48.35740100979244","49.8330939152776","48.54907260877261","51.02929564154178","54.237676920460146","53.36842895368361","54.93719336518521","58.11404280891985","57.42722551602811","58.633915400186694"
"7158","30.999316516392604","29.833549058301166","33.511836907138125","37.85157698617666","31.663117969504857","44.745037805360326","46.722785362055575","44.896237249246454","48.35633825279526","49.83243409515028","48.54832583525667","51.028745441448244","54.237041763473826","53.36775419202123","54.93659120053204","58.113208303520665","57.426377374507744","58.63310969694832"
"7159","30.998576798427933","29.833202283631802","33.508860768459435","37.846654540385586","31.660686155728882","44.73981449421267","46.72093254322997","44.89357940373754","48.355272947993996","49.831771861985835","48.547584079147285","51.02819284320923","54.23640751638645","53.36708399656922","54.93598902927843","58.11237421238811","57.425529220460824","58.63231022852822"
"7160","30.99783969799506","29.832858573787288","33.505891651926305","37.84173085496092","31.65826186690599","44.73457965810677","46.71907937343102","44.8909200412337","48.354207619722715","49.83111252100047","48.54683728273398","51.02764263122489","54.23577281356679","53.366411505301016","54.93538685142415","58.11154134800863","57.42467680239372","58.631508667215364"
"7161","30.997102663215617","29.832513837019125","33.502925915834204","37.836808107283034","31.65583932050985","44.72933875117301","46.717224279258105","44.88825916146532","48.353142267979855","49.830451747215676","48.54609550388038","51.02709002104299","54.23513810592233","53.36573900555838","54.934782444873896","58.11070722582851","57.423824371673035","58.630705012923904"
"7162","30.996367637044443","29.832170119242708","33.49996720497462","37.83188504325755","31.65342526575422","44.72408631246003","46.715368814785464","44.88559404457487","48.352076892763876","49.8297919191218","48.545351199130025","51.026539797167075","54.23450293594881","53.36506649734098","54.93417580955411","58.10987519457164","57.42297617991752","58.6299055117139"
"7163","30.995632480064323","29.831826397506028","33.49701187699434","37.82696136415018","31.651012955255478","44.71882779736419","46.713513306280035","44.88293148918083","48.351008969403885","49.82913110668345","48.5446068829677","51.0259871750415","54.233869558485765","53.36439626813462","54.933575833967424","58.10904230801466","57.42212584979221","58.629103917524404"
"7164","30.99489840239673","29.83148267180895","33.49405993278883","37.82203765999626","31.648602389412474","44.71356183871609","46.71165529366982","44.88026197605204","48.34994354718137","49.82847075209547","48.54386255539288","51.02543933161551","54.233237067965476","53.363723742995575","54.93297362965958","58.108208151775045","57.42127550707468","58.62830023026955"
"7165","30.994166718628225","29.83114508021566","33.49111684053792","37.81711386670976","31.646198390305806","44.70828706869888","46.709797225346485","44.87759502420167","48.34887810148106","49.82781141192419","48.543120731083","51.02488669757141","54.232601870084466","53.36305120938082","54.93237364094259","58.1073760909829","57.42042727766835","58.627498614131575"
"7166","30.99343505892375","29.830803392712834","33.48817895739947","37.81218875884857","31.64379903061331","44.70299938814928","46.707936158896345","44.87492111326632","48.34781010746505","49.82715153333527","48.54237638072018","51.02433644993583","54.23196803890751","53.36238324243493","54.93176920123841","58.106543161067634","57.41957690979619","58.626699069195425"
"7167","30.992704475748134","29.830461701296212","33.4852444619968","37.80726501756671","31.641403346907968","44.697706985544855","46.706075553663325","44.87224704299418","48.34673956496446","49.82648971294549","48.54163201894328","51.023783803946515","54.23133553892444","53.361715267127614","54.931166977124654","58.10571023603527","57.418728655297","58.62589534897314"
"7168","30.99197513227704","29.83012102901141","33.48231517812799","37.80234027581436","31.639012304580163","44.69240712786471","46.70421403648703","44.869571453077334","48.34567404865455","49.82583031354774","48.5408876457518","51.023233544417046","54.230701198764734","53.36103813293928","54.93056696867419","58.10487855093048","57.41788038826625","58.62509369995177"
"7169","30.9912470019336","29.82978137589335","33.479392930227434","37.79741627571995","31.63662590468226","44.687095714954445","46.70234907444437","44.866894343243914","48.344603458853086","49.825169443988564","48.540143261145204","51.022683278953245","54.23006958325287","53.36037242845223","54.92996917595963","58.10404601659544","57.4170299826737","58.62429203996838"
"7170","30.990520350276817","29.829442741976845","33.47647407368718","37.792491465439454","31.634243183564152","44.68177684068333","46.70048582784534","44.864215713221824","48.34353537040268","49.82450906403445","48.539401379993606","51.02213061505762","54.229435713301484","53.359702140285606","54.9293624874825","58.10321387238084","57.41617956448557","58.62349661585148"
"7171","30.98979417029286","29.829103081135376","33.47355860939441","37.78756617317275","31.631864142057175","44.676449136226964","46.69862010245203","44.861532841692444","48.34246725835371","49.823849155804865","48.53865697259376","51.02158033769877","54.22880362420957","53.359031843698915","54.92876468165951","58.10238216872314","57.41533338588656","58.622688687113715"
"7172","30.989068973425542","29.82876546261071","33.47065200886349","37.78264073065814","31.629490710683083","44.67111259842596","46.696753524126514","44.85884844910408","48.341396597533254","49.82318973485191","48.537915068724885","51.02103005440502","54.22817017076535","53.35835925094703","54.92816242460465","58.10155127438234","57.41448506869259","58.62189324124137"
"7173","30.98834565967396","29.828428863368437","33.46774880330222","37.777716175126564","31.62712096086897","44.66576722411415","46.6948855556022","44.85616253518364","48.34032591299939","49.8225293105134","48.5371706385297","51.02047976517616","54.22753715821072","53.357688937490536","54.9275601609463","58.10071953401077","57.41363673896429","58.6210936198524"
"7174","30.987622375447764","29.828090214097056","33.464850817452856","37.77278916621539","31.624754893442454","44.660413010118646","46.693015900791465","44.853473738890195","48.339255204750515","49.82186888661389","48.536426196916786","51.01992947001201","54.226906430217696","53.357020903415325","54.92696011309587","58.09988608584986","57.41278414432734","58.62028982277595"
"7175","30.986901155756165","29.82775565348856","33.46195805267154","37.76786390835694","31.622395404416807","44.65504995325976","46.691145123687996","44.85078478140391","48.33818447278507","49.82120995243828","48.535686774011964","51.01937677628594","54.2262715931865","53.35634828531418","54.92636005869017","58.09905473276223","57.41193578946585","58.619492261933445"
"7176","30.986181576389168","29.82742108912745","33.459070510312486","37.76293726566137","31.620035739325942","44.64967805035105","46.6892726797952","44.848092940834036","48.33711371710148","49.820548999630134","48.53493979453745","51.01882646922482","54.2256421786994","53.35568252231317","54.92576222018908","58.09822421895834","57.4110895483181","58.61869052534567"
"7177","30.985462033719482","29.827085497863767","33.45618819172789","37.758010595357575","31.617683619779434","44.64429729819924","46.687399089662215","44.8453982166614","48.336040412247","49.81988857221724","48.53419783384701","51.018273763549665","54.22500870117028","53.355012175228204","54.925157707727614","58.09739325984159","57.410239042134286","58.61789086026765"
"7178","30.98474373962324","29.826750925985575","33.45331109826799","37.75308329180397","31.615334221073105","44.63890906091274","46.685524842541106","44.84270060836616","48.33496960906643","49.819228083739254","48.533450831456186","51.0177234445908","54.224376115649605","53.35434181972096","54.92455763363051","58.09656313777405","57.40939277597569","58.61709326678418"
"7179","30.9840272923756","29.826417373527175","33.45043923128103","37.74815689660937","31.612991405210888","44.63351333578069","46.68364794145991","44.84000283778077","48.33389625659978","49.81856812513418","48.532708848002706","51.017173119695684","54.22374531668557","53.353671455791115","54.92395977551031","58.09573300264511","57.408546497342186","58.616295662447826"
"7180","30.983310080251965","29.82608279415435","33.44757259211328","37.74322935498044","31.610651311973747","44.62810601716913","46.68177142083967","44.83730218235914","48.332825405915905","49.81790811823579","48.53196433794948","51.016625181619716","54.22311315159796","53.35300337141293","54.92336191088224","58.094902446826346","57.40770020623322","58.615495964697764"
"7181","30.982593134117383","29.825748211028273","33.444709357152064","37.73830189875773","31.60831297647424","44.62268983647431","46.679891985605856","44.83460000292045","48.33174948015538","49.81724914926698","48.53122484706367","51.0160700593144","54.222481439592855","53.352332990665694","54.92275959458315","58.094071859876365","57.406851776241616","58.61469417344831"
