"Step","model.output_scaling: 0.75 - train/loss","model.output_scaling: 0.75 - train/loss__MIN","model.output_scaling: 0.75 - train/loss__MAX","model.output_scaling: 1.5 - train/loss","model.output_scaling: 1.5 - train/loss__MIN","model.output_scaling: 1.5 - train/loss__MAX","model.output_scaling: 1.25 - train/loss","model.output_scaling: 1.25 - train/loss__MIN","model.output_scaling: 1.25 - train/loss__MAX","model.output_scaling: 1 - train/loss","model.output_scaling: 1 - train/loss__MIN","model.output_scaling: 1 - train/loss__MAX","model.output_scaling: 0.5 - train/loss","model.output_scaling: 0.5 - train/loss__MIN","model.output_scaling: 0.5 - train/loss__MAX"
"9786","1.4846038851601406e-7","1.0669258898587941e-7","2.747751750575844e-7","8.374439914859977e-8","7.670694657235799e-8","9.856375271510842e-8","8.771621367031912e-8","8.345988078417577e-8","9.609527040765897e-8","9.797208377904099e-8","9.300063652517565e-8","1.0473022626911188e-7","2.3884823860953477e-7","1.547417838310139e-7","2.9419447855616454e-7"
"9787","1.4844814728576238e-7","1.0668414773817858e-7","2.747386815826758e-7","8.37393130836972e-8","7.67066268281269e-8","9.853974347606709e-8","8.77144131550267e-8","8.345934787712395e-8","9.609467355176093e-8","9.79692885039185e-8","9.300022441038891e-8","1.0472934519611954e-7","2.389677234759802e-7","1.5472154757389944e-7","2.942794878890709e-7"
"9788","1.484360112158356e-7","1.0667567096334096e-7","2.7470287022879347e-7","8.373421707119633e-8","7.670627155675902e-8","9.851574134245311e-8","8.771260553430694e-8","8.345882207549948e-8","9.609400564158932e-8","9.796648186011225e-8","9.299980519017481e-8","1.0472850675569134e-7","2.3899049779174674e-7","1.5470139658191329e-7","2.9471982543327613e-7"
"9789","1.484252692307564e-7","1.0666727234820428e-7","2.7467385166346503e-7","8.372914663823395e-8","7.670601576137415e-8","9.849173210341178e-8","8.771079791358716e-8","8.345828916844766e-8","9.609338746940921e-8","9.796367379522053e-8","9.299937886453336e-8","1.0472759015556221e-7","2.386803430454165e-7","1.5468124558992713e-7","2.940497267900355e-7"
"9790","1.4841617570482413e-7","1.066589234710591e-7","2.7465293328532425e-7","8.372406625767326e-8","7.67056889117157e-8","9.846775839150723e-8","8.77090144513204e-8","8.345774915596849e-8","9.609286166778475e-8","9.79608657303288e-8","9.29989525388919e-8","1.047267375042793e-7","2.390254991269103e-7","1.5466098091110325e-7","2.950783652977407e-7"
"9791","1.4840863116205583e-7","1.066506101210507e-7","2.746398877206957e-7","8.371900293013823e-8","7.670539758919404e-8","9.84438486284489e-8","8.770719972517327e-8","8.345721624891667e-8","9.609220086304049e-8","9.795806903412085e-8","9.299854752953252e-8","1.0472590616927846e-7","2.38746483205432e-7","1.5464097202766425e-7","2.939851242445002e-7"
"9792","1.4840229169976738e-7","1.0664225413847817e-7","2.746329528235947e-7","8.371393676043226e-8","7.670506363410823e-8","9.841996018167265e-8","8.770543473701764e-8","8.345671886900163e-8","9.609160400714245e-8","9.795522828426329e-8","9.299814962560049e-8","1.0472492562030311e-7","2.387103762657716e-7","1.5462080682482338e-7","2.942174432973843e-7"
"9793","1.483968659954371e-7","1.0663400473731599e-7","2.7463019591777993e-7","8.370886348529893e-8","7.67047509953045e-8","9.839601489147753e-8","8.77036356428107e-8","8.345617885652246e-8","9.609097872953498e-8","9.795245006216647e-8","9.299773040538639e-8","1.0472415823414849e-7","2.3882157904608905e-7","1.546007410979655e-7","2.9510871968341235e-7"
"9794","1.4839214799167166e-7","1.0662574823072646e-7","2.7463116225590056e-7","8.37038001577639e-8","7.670441704021869e-8","9.837213355012864e-8","8.770182802209092e-8","8.345559621147913e-8","9.609032503021808e-8","9.794962494424908e-8","9.299736802859115e-8","1.0472319900145521e-7","2.385695751172534e-7","1.545807322145265e-7","2.9404480983430403e-7"
"9795","1.4838824000662498e-7","1.066175627784105e-7","2.7463602236821316e-7","8.369874677782718e-8","7.670412571769702e-8","9.834828063048917e-8","8.770006445502077e-8","8.345510593699146e-8","9.608980633402098e-8","9.794682824804113e-8","9.299687064867612e-8","1.047223960881638e-7","2.3873691930020867e-7","1.545606380659592e-7","2.950297641746147e-7"
"9796","1.4838561099850267e-7","1.0660937022066719e-7","2.7464724894343817e-7","8.369369766114688e-8","7.670379176261122e-8","9.832446323798649e-8","8.769828241383948e-8","8.345455881908492e-8","9.60892165835503e-8","9.794397470841432e-8","9.29964727447441e-8","1.0472143685547053e-7","2.3869061180903375e-7","1.5454058654995606e-7","2.950048383354442e-7"
"9797","1.4838517330417745e-7","1.0660124161177009e-7","2.74669361033375e-7","8.36886513866375e-8","7.670345070209805e-8","9.830064584548381e-8","8.769650179374367e-8","8.345404012288782e-8","9.608854867337868e-8","9.794118795980467e-8","9.299605352453e-8","1.0472066946931591e-7","2.3854565256442584e-7","1.5452067714250006e-7","2.945694745903893e-7"
"9798","1.4838866206901004e-7","1.0659310589744564e-7","2.747111977896566e-7","8.368361363864096e-8","7.670315227414903e-8","9.827685687469057e-8","8.769472259473332e-8","8.345349300498128e-8","9.608796602833536e-8","9.79383571575454e-8","9.299566272602533e-8","1.0471969602576792e-7","2.3866243452630443e-7","1.545006966807705e-7","2.954831472834485e-7"
"9799","1.483989024109178e-7","1.0658504123739476e-7","2.7478651531964715e-7","8.367859010149914e-8","7.670286095162737e-8","9.82531389581709e-8","8.769295192223581e-8","8.345293878164739e-8","9.608734075072789e-8","9.793555904025197e-8","9.299527903294802e-8","1.0471885047991236e-7","2.385210592592557e-7","1.5448077306245978e-7","2.950892508124525e-7"
"9800","1.484204929624866e-7","1.065769907881986e-7","2.7491861942507967e-7","8.367356088001543e-8","7.670257673453307e-8","9.822939972536915e-8","8.769119403950754e-8","8.345241298002293e-8","9.608679363282135e-8","9.793274244884742e-8","9.299482428559713e-8","1.0471802625033888e-7","2.384747801897902e-7","1.5446080681158492e-7","2.9513276444959047e-7"
"9801","1.4845940938812418e-7","1.065689971824213e-7","2.7513735290085606e-7","8.3668517447677e-8","7.670219304145576e-8","9.820563917628533e-8","8.768941341941173e-8","8.345190138925318e-8","9.608618967149596e-8","9.792993296287023e-8","9.299441927623775e-8","1.0471722333704747e-7","2.385457293030413e-7","1.5444091161498363e-7","2.95734508881651e-7"
"9802","1.4851916034785974e-7","1.0656096804950721e-7","2.754601666765666e-7","8.366351238464631e-8","7.67019017189341e-8","9.818201363032131e-8","8.768764132582874e-8","8.3451361376774e-8","9.608556439388849e-8","9.792709363409812e-8","9.29939929505963e-8","1.0471619305008062e-7","2.3841545271352516e-7","1.5442104484009178e-7","2.953249804704683e-7"
"9803","1.4859290331514785e-7","1.0655304549800348e-7","2.7585292627918534e-7","8.36585130059575e-8","7.670159618555772e-8","9.815840940063936e-8","8.7685882022015e-8","8.345088531314104e-8","9.608491779999895e-8","9.792429267463376e-8","9.299360215209163e-8","1.0471539724221657e-7","2.384108142905461e-7","1.544011496434905e-7","2.955586921871145e-7"
"9804","1.4864153996541063e-7","1.0654513715735447e-7","2.7612009034783114e-7","8.365349515315757e-8","7.67012977576087e-8","9.813471280040176e-8","8.768411845494483e-8","8.345033108980715e-8","9.60843067332462e-8","9.792147466214374e-8","9.299316872102281e-8","1.047145374855063e-7","2.3842531788886844e-7","1.5438131129030808e-7","2.959122298307193e-7"
"9805","1.4860829793406084e-7","1.0653727144926961e-7","2.759777544270037e-7","8.364850145881064e-8","7.670096380252289e-8","9.811116541413867e-8","8.768234636136185e-8","8.344978397190062e-8","9.60837027719208e-8","9.791865807073918e-8","9.299276371166343e-8","1.0471366351794131e-7","2.3830000372981885e-7","1.5436148714798037e-7","2.955876823307335e-7"
"9806","1.4846799700762858e-7","1.0652940574118475e-7","2.75300124030764e-7","8.364352481748938e-8","7.670065116371916e-8","9.80876819767218e-8","8.768060411057377e-8","8.34492510648488e-8","9.608317697029634e-8","9.79158329528218e-8","9.299238712401348e-8","1.0471280376123104e-7","2.3828606288134324e-7","1.5434164879479795e-7","2.9582938054772967e-7"
"9807","1.483155486425858e-7","1.0652158977109139e-7","2.745617280197621e-7","8.36385240177151e-8","7.670036694662485e-8","9.806406353618513e-8","8.767884196458908e-8","8.344875368493376e-8","9.608255169268887e-8","9.7913003571648e-8","9.29919465875173e-8","1.0471189426652927e-7","2.3826836184071e-7","1.5432192412845325e-7","2.9604939300043043e-7"
"9808","1.4827435137476642e-7","1.0651382353898953e-7","2.7437951644060377e-7","8.363354027096648e-8","7.670001167525697e-8","9.804059430962297e-8","8.767709402945911e-8","8.34482278833093e-8","9.608194773136347e-8","9.791019266458534e-8","9.299156999986735e-8","1.0471104872067372e-7","2.3815930774162553e-7","1.5430219946210855e-7","2.957998788133409e-7"
"9809","1.4834470931646138e-7","1.0650602888517824e-7","2.747550524873077e-7","8.362857357724352e-8","7.669971324730795e-8","9.801721034818911e-8","8.767534467324368e-8","8.344770208168484e-8","9.60813721917475e-8","9.790735617798419e-8","9.299111525251647e-8","1.0471011790968987e-7","2.3813753671220184e-7","1.542824321631997e-7","2.959729954454815e-7"
"9810","1.4841449456071131e-7","1.0649831239106788e-7","2.7512763267623086e-7","8.362361541003338e-8","7.66993863976495e-8","9.79938334921826e-8","8.767357115857521e-8","8.344714075292359e-8","9.608065454358439e-8","9.790454953417793e-8","9.299070313772972e-8","1.0470930078554375e-7","2.381162971687445e-7","1.54262806972838e-7","2.96135539201714e-7"
"9811","1.4839112623121763e-7","1.0649058168610281e-7","2.7503452315613686e-7","8.361865297956683e-8","7.669909507512784e-8","9.797044242532138e-8","8.767183885538543e-8","8.344662916215384e-8","9.608017847995143e-8","9.790171020540584e-8","9.29903052337977e-8","1.0470841260712405e-7","2.3802433588571147e-7","1.5424303967392916e-7","2.9593695671792375e-7"
"9812","1.482949187447957e-7","1.0648293624626604e-7","2.7457693363430735e-7","8.361371186538236e-8","7.66987682254694e-8","9.79470939910243e-8","8.767009092025546e-8","8.344606783339259e-8","9.607955320234396e-8","9.789890214051411e-8","9.298989311901096e-8","1.0470758837755056e-7","2.379893373927189e-7","1.5422340027271275e-7","2.9601577011817426e-7"
"9813","1.4822704628159044e-7","1.0647529080642926e-7","2.742612252859544e-7","8.360879775182183e-8","7.669849111380245e-8","9.792390898155645e-8","8.76683429851255e-8","8.344554913719548e-8","9.607900608443742e-8","9.78960784436822e-8","9.298952363678836e-8","1.0470674283169501e-7","2.3796831669642415e-7","1.542037324497869e-7","2.9615466701216064e-7"
"9814","1.4824434515503527e-7","1.0646773773714813e-7","2.743711320363218e-7","8.360384526895359e-8","7.669817136957136e-8","9.790057475811409e-8","8.766661494519212e-8","8.344508728441724e-8","9.607838791225731e-8","9.789326753661953e-8","9.298908310029219e-8","1.0470585465327531e-7","2.3789341128122032e-7","1.5418412147027993e-7","2.960022698061948e-7"
"9815","1.4829613661504482e-7","1.0646014203530285e-7","2.746536154063506e-7","8.35989197867093e-8","7.66978445199129e-8","9.787738264321888e-8","8.766486132572027e-8","8.344447621766449e-8","9.607780526721399e-8","9.789043105001838e-8","9.298863545836866e-8","1.0470504463455654e-7","2.378530155056069e-7","1.5416453891248239e-7","2.959819482839521e-7"
"9816","1.483043206462753e-7","1.0645260317687644e-7","2.7471790531308216e-7","8.359400283097784e-8","7.669752477568181e-8","9.785417631746895e-8","8.766314181229973e-8","8.344400015403153e-8","9.607725814930745e-8","9.788763435381043e-8","9.298823755443664e-8","1.0470423461583778e-7","2.3785411826793279e-7","1.5414488530041126e-7","2.960943277230399e-7"
"9817","1.4825456133849003e-7","1.0644512826729624e-7","2.7449235062704247e-7","8.35891000861011e-8","7.669725476944222e-8","9.783105525684732e-8","8.766140382476806e-8","8.344344593069764e-8","9.607666129340942e-8","9.788479360395286e-8","9.298788938849611e-8","1.0470331801570865e-7","2.3783730966897566e-7","1.5412545906201558e-7","2.96000962407561e-7"
"9818","1.4820017213423853e-7","1.0643763914686133e-7","2.742437175129453e-7","8.358420160448077e-8","7.669694213063849e-8","9.780799103964455e-8","8.765964167878338e-8","8.344294144535525e-8","9.60759933832378e-8","9.788195853843717e-8","9.298746306285466e-8","1.0470240141557952e-7","2.378549169179678e-7","1.5410587650421803e-7","2.959012874725886e-7"
"9819","1.4819223821405102e-7","1.0643024239698207e-7","2.7422720449976623e-7","8.357932159697157e-8","7.669661528098004e-8","9.7784990771288e-8","8.765790937559359e-8","8.344240853830343e-8","9.607535389477562e-8","9.787914905245998e-8","9.29870367372132e-8","1.0470161271314282e-7","2.379439990818355e-7","1.5408642184411292e-7","2.959561697934987e-7"
"9820","1.4822068976627635e-7","1.0642277459282923e-7","2.7439278937890776e-7","8.357443306294954e-8","7.669626711503952e-8","9.776200471378615e-8","8.765620691519871e-8","8.344184720954217e-8","9.607485651486058e-8","9.787632677671354e-8","9.298666014956325e-8","1.0470069611301369e-7","2.3804970794572e-7","1.5406692455144366e-7","2.959287996873172e-7"
"9821","1.4823924487927798e-7","1.0641541337008675e-7","2.745087499533838e-7","8.356958289823523e-8","7.669597579251786e-8","9.773913234312204e-8","8.765445755898326e-8","8.344133561877243e-8","9.607418860468897e-8","9.787349029011238e-8","9.2986198296785e-8","1.0469986477801285e-7","2.3810427762782638e-7","1.540474272587744e-7","2.9580141358565015e-7"
"9822","1.4822204974507258e-7","1.0640808056905371e-7","2.7444585271041433e-7","8.356472278592264e-8","7.669564894285941e-8","9.771623865617585e-8","8.765272667687895e-8","8.344084534428475e-8","9.607357043250886e-8","9.78706751197933e-8","9.298584302541713e-8","1.0469904765386673e-7","2.380396438184107e-7","1.54027986809524e-7","2.9576693805211107e-7"
"9823","1.4818514557646267e-7","1.0640076197887538e-7","2.7428444582255906e-7","8.355988114772118e-8","7.66953647257651e-8","9.76933876017938e-8","8.765100716345841e-8","8.344026269924143e-8","9.607305173631175e-8","9.786785852838875e-8","9.298538117263888e-8","1.0469820210801117e-7","2.377396526753728e-7","1.5400857478198304e-7","2.957723950203217e-7"
"9824","1.4816241389326024e-7","1.0639349312668855e-7","2.741936953043478e-7","8.355504093060517e-8","7.669506629781608e-8","9.767061470711269e-8","8.76492663337558e-8","8.343979374103583e-8","9.607233408814864e-8","9.786503767372778e-8","9.298501879584364e-8","1.0469734945672826e-7","2.3727112079541258e-7","1.5398910591102322e-7","2.9568334980467625e-7"
"9825","1.481669713143674e-7","1.0638623848535644e-7","2.742393974131119e-7","8.355023481954049e-8","7.669476786986706e-8","9.76479554992693e-8","8.764754682033526e-8","8.343920399056515e-8","9.607184381366096e-8","9.786220118712663e-8","9.298459247020219e-8","1.0469648970001799e-7","2.3691838748618466e-7","1.5396980757031997e-7","2.9557742209362914e-7"
"9826","1.4818307221275971e-7","1.063790051603064e-7","2.7434293770056684e-7","8.354541591870657e-8","7.669444812563597e-8","9.76252820805712e-8","8.76458031484617e-8","8.343867108351333e-8","9.607121853605349e-8","9.785938317463661e-8","9.298418035541545e-8","1.0469562994330772e-7","2.3687181283094105e-7","1.539504808079073e-7","2.955452202968445e-7"
"9827","1.4818826201690172e-7","1.0637187841666673e-7","2.743916240888211e-7","8.354060128112906e-8","7.669411417055016e-8","9.760264418900988e-8","8.764409926698136e-8","8.343818791445301e-8","9.607057904759131e-8","9.785655521454829e-8","9.298379666233814e-8","1.0469474176488802e-7","2.3699935809418092e-7","1.5393102614780219e-7","2.9551068791988655e-7"
"9828","1.481745414366742e-7","1.0636465930247141e-7","2.7434595040176646e-7","8.353581222309004e-8","7.669382995345586e-8","9.758007024629478e-8","8.764240391201384e-8","8.343765500740119e-8","9.607001771883006e-8","9.785372299120353e-8","9.298337744212404e-8","1.0469388200817775e-7","2.3704900229404302e-7","1.539117846505178e-7","2.954120930098725e-7"
"9829","1.4815217923569436e-7","1.0635754676968645e-7","2.74256905186121e-7","8.353105016567496e-8","7.669354573636156e-8","9.755758867413533e-8","8.764069576727707e-8","8.343713631120409e-8","9.606947060092352e-8","9.7850930558252e-8","9.298299374904673e-8","1.046931359383052e-7","2.3689872534760071e-7","1.538924294663957e-7","2.9531614131883543e-7"
"9830","1.4813655013767857e-7","1.0635044134232885e-7","2.742014828527317e-7","8.352626252872142e-8","7.669318335956632e-8","9.753510710197588e-8","8.763896772734369e-8","8.343661761500698e-8","9.60688879558802e-8","9.784807559753972e-8","9.29825461071232e-8","1.0469221933817607e-7","2.3662048533878988e-7","1.5387315954740188e-7","2.952673980871623e-7"
"9831","1.481342479792147e-7","1.0634339275839011e-7","2.7421265258453786e-7","8.352151610324654e-8","7.669291335332673e-8","9.751275342750887e-8","8.763725816152146e-8","8.34360776025278e-8","9.606826978370009e-8","9.784527321698988e-8","9.29821766249006e-8","1.0469135247603845e-7","2.3640020856419143e-7","1.538540175261005e-7","2.952173190351459e-7"
"9832","1.4814018243214377e-7","1.0633640101787023e-7","2.742648632647615e-7","8.351676683560072e-8","7.669256518738621e-8","9.749041396389657e-8","8.763554433244281e-8","8.343557311718541e-8","9.606760897895583e-8","9.784241399302118e-8","9.298172898297707e-8","1.0469045719219139e-7","2.3633702141978575e-7","1.538347618179614e-7","2.951291264707834e-7"
"9833","1.4814456363865248e-7","1.0632937375021356e-7","2.7430948534856725e-7","8.351202183121131e-8","7.66922809702919e-8","9.746809581656635e-8","8.763383902987698e-8","8.343499757756945e-8","9.60671115990408e-8","9.783962298115512e-8","9.298135950075448e-8","1.0468962585719055e-7","2.3637259403130883e-7","1.538155061098223e-7","2.950337147922255e-7"
"9834","1.4814110187444386e-7","1.0632240332597576e-7","2.7431471494310244e-7","8.350731945938606e-8","7.66919470152061e-8","9.744595530492006e-8","8.763211951645644e-8","8.343452861936385e-8","9.606645079429654e-8","9.783677654695566e-8","9.298091896425831e-8","1.0468873767877085e-7","2.3638815207505104e-7","1.5379639251023036e-7","2.949666111362603e-7"
"9835","1.4812999467039844e-7","1.0631544000716531e-7","2.7428163207332545e-7","8.350261708756079e-8","7.669169121982122e-8","9.742382189870114e-8","8.763042700365986e-8","8.343395307974788e-8","9.606587525468058e-8","9.783395000795281e-8","9.298054237660835e-8","1.0468783528949643e-7","2.363286711215551e-7","1.5377719364551012e-7","2.949134909613349e-7"
"9836","1.4811584918561494e-7","1.0630851221549165e-7","2.7423340043242206e-7","8.3497916136821e-8","7.66913927918722e-8","9.740173823047371e-8","8.762873306977781e-8","8.3433498332397e-8","9.606530682049197e-8","9.783110641592429e-8","9.29801160509669e-8","1.0468701816535031e-7","2.362431700930756e-7","1.537581937327559e-7","2.948418966752797e-7"
"9837","1.481040243334064e-7","1.063016483726642e-7","2.741965943187097e-7","8.349323650236329e-8","7.669108725849583e-8","9.737973982737458e-8","8.762703345155387e-8","8.343292989820839e-8","9.606473838630336e-8","9.782830261428898e-8","9.297973235788959e-8","1.046861655140674e-7","2.3620014530933985e-7","1.537390375005998e-7","2.947542157016869e-7"
"9838","1.4809710648933106e-7","1.0629482005697355e-7","2.741844582487829e-7","8.34885554468201e-8","7.66907390925553e-8","9.735777695141223e-8","8.762532814898804e-8","8.343239699115657e-8","9.606411310869589e-8","9.782548886505537e-8","9.29793273485302e-8","1.0468539102248542e-7","2.3617345448201377e-7","1.5371998074442672e-7","2.9467292961271596e-7"
"9839","1.4809452579811478e-7","1.0628802726841968e-7","2.741937237260572e-7","8.34839099184137e-8","7.6690454875461e-8","9.733589934057818e-8","8.762365126813165e-8","8.34319209275236e-8","9.606356599078936e-8","9.7822663747138e-8","9.297890812831611e-8","1.0468451705492043e-7","2.360464321782274e-7","1.537008813556895e-7","2.946089239230787e-7"
"9840","1.480938848885671e-7","1.0628123447986582e-7","2.7421282311479445e-7","8.34792643900073e-8","7.669012802580255e-8","9.73140927840177e-8","8.762194596556583e-8","8.343139512589914e-8","9.606297624031868e-8","9.781986136658815e-8","9.297853154066615e-8","1.046836857199196e-7","2.3581352195378714e-7","1.536818245995164e-7","2.9455094363584067e-7"
"9841","1.4809276507321557e-7","1.062744843238761e-7","2.7422939297139237e-7","8.347464159896845e-8","7.668981538699882e-8","9.729239280886759e-8","8.76202506105983e-8","8.343080537542846e-8","9.606234385728385e-8","9.781702345890153e-8","9.297811232045206e-8","1.0468286149034611e-7","2.3563702598039526e-7","1.5366286731932632e-7","2.944839536667132e-7"
"9842","1.4808969979185348e-7","1.062677625895958e-7","2.742362426033651e-7","8.347002022901506e-8","7.668953827533187e-8","9.727065730658069e-8","8.761856093997266e-8","8.343033641722286e-8","9.606176831766788e-8","9.781421255183886e-8","9.297770020566531e-8","1.0468196620649906e-7","2.356043864892854e-7","1.5364389582828153e-7","2.944084371847566e-7"
"9843","1.4808415755851455e-7","1.0626104085531551e-7","2.7423067194831674e-7","8.34654173331728e-8","7.668918300396399e-8","9.72490710182683e-8","8.761686700609062e-8","8.342978219388897e-8","9.606116435634249e-8","9.781139311826337e-8","9.297730230173329e-8","1.0468118460948972e-7","2.3560277782053162e-7","1.536248817046726e-7","2.943330912330566e-7"
"9844","1.480765959627206e-7","1.0625438306988144e-7","2.742149547430017e-7","8.34608471222964e-8","7.668893431400647e-8","9.722752736252005e-8","8.761517733546498e-8","8.342931323568337e-8","9.606055328958973e-8","9.78085722636024e-8","9.29768972923739e-8","1.0468033906363416e-7","2.3549887941953785e-7","1.5360595284619194e-7","2.942664991678612e-7"
"9845","1.4806767723030134e-7","1.062477537061568e-7","2.7419244474913285e-7","8.345628543793282e-8","7.668860746434802e-8","9.720611160446424e-8","8.7613504717865e-8","8.342877322320419e-8","9.606001327711056e-8","9.780575425111237e-8","9.297647096673245e-8","1.0467952193948804e-7","2.3532752209121098e-7","1.535870239877113e-7","2.942078083378874e-7"
"9846","1.480581985902063e-7","1.0624114565871423e-7","2.7416692205406434e-7","8.345171238488547e-8","7.668829482554429e-8","9.7184667424699e-8","8.761183352135049e-8","8.34282687378618e-8","9.605941642121252e-8","9.780293481753688e-8","9.297610858993721e-8","1.0467864797192306e-7","2.3523252252743986e-7","1.5356818039435893e-7","2.9415090807560773e-7"
"9847","1.4804873131879505e-7","1.0623458734926317e-7","2.7414159831096185e-7","8.344717201680396e-8","7.668801771387734e-8","9.716333693177148e-8","8.761014242963938e-8","8.34277145145279e-8","9.605878403817769e-8","9.780012391047422e-8","9.297568226429576e-8","1.0467783795320429e-7","2.3523207062225993e-7","1.5354927995758771e-7","2.940919898719585e-7"
"9848","1.4803965342480296e-7","1.0622804325066681e-7","2.741180935572629e-7","8.344265580717548e-8","7.668767665336418e-8","9.714212012568169e-8","8.760845275901374e-8","8.342718160747609e-8","9.605822270941644e-8","9.779731158232607e-8","9.297529857121845e-8","1.0467695688021195e-7","2.351974075054386e-7","1.535304789967995e-7","2.940292631592456e-7"
"9849","1.4803100043536687e-7","1.0622153467920725e-7","2.740966067449335e-7","8.343815096623076e-8","7.668739954169723e-8","9.712097437386547e-8","8.760676450947358e-8","8.342666291127898e-8","9.605761874809104e-8","9.779447367463945e-8","9.297486514014963e-8","1.0467611843978375e-7","2.3506226511926798e-7","1.5351160698173771e-7","2.939655985301215e-7"
"9850","1.4802281498305092e-7","1.0621502610774769e-7","2.7407747893448686e-7","8.343364328311509e-8","7.668703005947464e-8","9.709987836004075e-8","8.760511605032661e-8","8.342616553136395e-8","9.605707873561187e-8","9.77916869260298e-8","9.297448855249968e-8","1.0467537947533856e-7","2.3491474223646947e-7","1.5349279181009479e-7","2.939032697213406e-7"
"9851","1.4801489527371815e-7","1.0620858148513435e-7","2.7405960167925514e-7","8.342916970605075e-8","7.668675294780769e-8","9.707887471677168e-8","8.760345053815399e-8","8.34256539405942e-8","9.605652451227797e-8","9.778885328159958e-8","9.297404801600351e-8","1.04674533929483e-7","2.3485181088744866e-7","1.534740050601613e-7","2.9384420940914424e-7"
"9852","1.4800724414953948e-7","1.0620216528423043e-7","2.7404297497923835e-7","8.342470039224282e-8","7.668646873071339e-8","9.705789949521204e-8","8.760175234101552e-8","8.342507129555088e-8","9.605587791838843e-8","9.778600684740013e-8","9.297362169036205e-8","1.0467361022392652e-7","2.3483953839331662e-7","1.5345527515364665e-7","2.9378887234088324e-7"
"9853","1.4799966123746345e-7","1.0619577039960859e-7","2.7402680302657245e-7","8.342025665797337e-8","7.66861987244738e-8","9.70370592767722e-8","8.760009109209932e-8","8.342459523191792e-8","9.605530237877247e-8","9.778321583553406e-8","9.297325220813946e-8","1.0467280020520775e-7","2.347900249333179e-7","1.5343651682542259e-7","2.937361784915993e-7"
"9854","1.4799217069594305e-7","1.0618941104212354e-7","2.7401091529100086e-7","8.341580155502016e-8","7.66858292422512e-8","9.7016211952905e-8","8.759842700101217e-8","8.342411916828496e-8","9.605473394458386e-8","9.778040634955688e-8","9.297288983134422e-8","1.0467190492136069e-7","2.3469690688671107e-7","1.5341787218403624e-7","2.936855594271037e-7"
"9855","1.47984690102021e-7","1.0618308010634792e-7","2.739950843988481e-7","8.341140187440032e-8","7.66855947631484e-8","9.699552805386702e-8","8.759675296232672e-8","8.342355073409635e-8","9.605411577240375e-8","9.777758691598137e-8","9.297246350570276e-8","1.0467110911349664e-7","2.346242496287232e-7","1.5339919912094047e-7","2.93636645665174e-7"
"9856","1.4797718819181683e-7","1.0617674917057229e-7","2.739791966632765e-7","8.340700361486597e-8","7.66852252809258e-8","9.697492231452998e-8","8.759508602906863e-8","8.342301782704453e-8","9.605351891650571e-8","9.777478027217512e-8","9.297206560177074e-8","1.0467027067306844e-7","2.3459730584818318e-7","1.5338055447955412e-7","2.935892666755535e-7"
"9857","1.479698340745017e-7","1.0617048928907025e-7","2.739638205184747e-7","8.340260535533161e-8","7.668489843126736e-8","9.695439473489387e-8","8.7593420516896e-8","8.342253465798422e-8","9.605299311488125e-8","9.777195799642869e-8","9.297167480326607e-8","1.0466943223264025e-7","2.3457018301087372e-7","1.5336189562731306e-7","2.9354359298849886e-7"
"9858","1.4796261353922092e-7","1.0616421519671349e-7","2.7394912649469916e-7","8.33982653603016e-8","7.668464974130984e-8","9.693398794752284e-8","8.759178058426186e-8","8.342203017264183e-8","9.605240336441057e-8","9.776914993153696e-8","9.297127689933404e-8","1.0466860089763941e-7","2.345068338627243e-7","1.533433220402003e-7","2.935019267624739e-7"
"9859","1.4795580369764138e-7","1.061580618966218e-7","2.739364504122932e-7","8.339389836464762e-8","7.668432999707875e-8","9.691356694929709e-8","8.759010938774736e-8","8.342151147644472e-8","9.605181361393988e-8","9.776632339253411e-8","9.297087188997466e-8","1.0466771982464707e-7","2.344270825460626e-7","1.5332474845308752e-7","2.9346497854021436e-7"
"9860","1.4794988203448157e-7","1.0615181622597447e-7","2.7392826495997724e-7","8.338956121178853e-8","7.66840031474203e-8","9.689325253248171e-8","8.758844955991663e-8","8.342095725311083e-8","9.605128781231542e-8","9.776352953849709e-8","9.29705308294615e-8","1.0466691691135566e-7","2.3437299887518747e-7","1.5330618907682947e-7","2.934392284714704e-7"
"9861","1.4794601383982807e-7","1.0614565582045543e-7","2.739301976362185e-7","8.338523826978417e-8","7.668370471947128e-8","9.68730446970767e-8","8.758679399534231e-8","8.342048118947787e-8","9.605061990214381e-8","9.776072431577632e-8","9.297008318753797e-8","1.0466609268178217e-7","2.343477348176748e-7","1.5328765812228085e-7","2.93432464104626e-7"
"9862","1.479467513831878e-7","1.0613955936378261e-7","2.739551518970984e-7","8.338094801274564e-8","7.668341339694962e-8","9.685297897021883e-8","8.758513416751157e-8","8.341997670413548e-8","9.605003725710048e-8","9.775791198762818e-8","9.29696426510418e-8","1.046653181902002e-7","2.3432614000284956e-7","1.532692124328605e-7","2.93468389145346e-7"
"9863","1.4795810443501978e-7","1.0613349132881922e-7","2.7403314106777543e-7","8.337666628221996e-8","7.668310075814588e-8","9.683292034878832e-8","8.758347576076631e-8","8.341944379708366e-8","9.604944040120245e-8","9.775511244924928e-8","9.29692731688192e-8","1.0466443711720785e-7","2.3429890063653148e-7","1.5325065305660246e-7","2.935909151347005e-7"
