"Step","model.output_scaling: 1.5 - grads/update_norm","model.output_scaling: 1.5 - grads/update_norm__MIN","model.output_scaling: 1.5 - grads/update_norm__MAX","model.output_scaling: 1.25 - grads/update_norm","model.output_scaling: 1.25 - grads/update_norm__MIN","model.output_scaling: 1.25 - grads/update_norm__MAX","model.output_scaling: 1 - grads/update_norm","model.output_scaling: 1 - grads/update_norm__MIN","model.output_scaling: 1 - grads/update_norm__MAX","model.output_scaling: 0.75 - grads/update_norm","model.output_scaling: 0.75 - grads/update_norm__MIN","model.output_scaling: 0.75 - grads/update_norm__MAX","model.output_scaling: 0.5 - grads/update_norm","model.output_scaling: 0.5 - grads/update_norm__MIN","model.output_scaling: 0.5 - grads/update_norm__MAX"
"9794","0.022624397216951413","0.016403405192886935","0.030600994124929528","0.03211997425364606","0.0256461745068781","0.04355670858619318","0.042329444818872915","0.03370016748965967","0.05060148364923396","0.12377800132067333","0.09997686938544202","0.15147495024323196","0.06874938973226873","0.045429141430064164","0.10907433481712346"
"9795","0.02262705654585054","0.016394804433723834","0.030668675970806223","0.03211289728451622","0.025642309859763474","0.04346171603940308","0.04231888553254909","0.03366468390855618","0.05074516423212295","0.12373424298572824","0.09970270212683592","0.15102646775590764","0.06869383127401897","0.0454227563357103","0.10893926393482313"
"9796","0.02263701015828561","0.01638623077495774","0.030761296959267947","0.032107222471611796","0.025639304273243808","0.04336418191809576","0.042309333211840675","0.033631010781831","0.050888031761598694","0.12368992327424913","0.09942922962309632","0.15057734154105534","0.06863810240596649","0.04541645980841096","0.108805182886361"
"9797","0.02264241395213698","0.016377676442072435","0.030818574989847684","0.03210410003694053","0.02563709095079029","0.04326904942940222","0.04230079862625761","0.03359920729504352","0.05103007315825785","0.12364469682449304","0.0991564558299888","0.15012771653198279","0.06858274599186384","0.045410191490030845","0.10867208134164814"
"9798","0.022653907983273727","0.016369148729602007","0.030900897838753938","0.03209992749926789","0.025635999683633143","0.04317221119004207","0.042293324213500204","0.03356930742631726","0.05117120776858664","0.12359821615919275","0.09888440307281594","0.149677680201749","0.06852800691495768","0.045403992522740654","0.10853994814104125"
"9799","0.02266901858638945","0.016360624585911716","0.03099921289231201","0.032097461941025106","0.025635964064452062","0.04307539023793077","0.042286957382196524","0.03354133100025502","0.051311421167806084","0.12355010876637684","0.09861305876288386","0.1492273813071803","0.06847378263263905","0.045397881327130414","0.1084087913323088"
"9800","0.022678435335465263","0.016352136344040685","0.031065020044157027","0.03209699925957174","0.02563684366513989","0.04297951088996473","0.04228169465546682","0.03351532615199836","0.05145069438483036","0.12350000205305375","0.09834242159974659","0.14877692861311553","0.06841977518021318","0.04539187743535093","0.10827858799803258"
"9801","0.022688274398807984","0.016343660292308486","0.03112856379883732","0.0320952825800519","0.0256389832571069","0.04288168034496869","0.042277551261423796","0.03349130647448917","0.051588968223430905","0.12344754722779652","0.09807251018159481","0.14832643521369127","0.06836588633799398","0.045385890133623645","0.10814933240691275"
"9802","0.022690077595024907","0.016335201573496324","0.031149345716177793","0.03209260066053651","0.02564151343205096","0.042784860584868495","0.04227459460754258","0.03346935203873483","0.0517262115837492","0.12339237908968048","0.0978033255452824","0.14787603258729287","0.0683120298505554","0.045379936710091065","0.10802101476164888"
"9803","0.02270121960400135","0.016326772184969307","0.031215375035286402","0.03209058429306431","0.02564559611984494","0.04268861714575477","0.04227282539346937","0.03344946290052334","0.051862416991590055","0.12333416709306691","0.0975348689456539","0.14742583710971824","0.0682587830860845","0.045374041543531134","0.10789365661945305"
"9804","0.02271246934761072","0.016318352312215356","0.03128000058612895","0.0320780458788052","0.025649107825022294","0.042590773357319735","0.042272256950939904","0.03343170684670639","0.051997525710753556","0.12327258270079504","0.09726715388713145","0.14697596409845187","0.06820614525822662","0.045368285578651885","0.10776721086747494"
"9805","0.022730287551673316","0.01630995988890279","0.03137501574431731","0.0320634067593194","0.025655450007561538","0.042494410204579766","0.04227292807926201","0.03341612791892156","0.05213154892696811","0.12320730784924092","0.09700017767422452","0.1465265433560316","0.06815350881612224","0.04536256666944081","0.10764172991010193"
"9806","0.022746532711273013","0.016301601501406405","0.03145965819434945","0.03205730701270414","0.02565905797586742","0.04239695993181351","0.042274873816313785","0.03340275942044449","0.052264424637214923","0.12313805133949078","0.09673397561410622","0.14607765966229366","0.06810139435100118","0.04535683542074747","0.10751718254042854"
"9807","0.022761218766920582","0.0162932485440559","0.031533817756137256","0.032057991426238434","0.025672601289366423","0.04230045833400688","0.042278103481729515","0.03339166950522836","0.05239613045898758","0.12306454933984848","0.09646854186310568","0.14562946229633075","0.06804944916251035","0.04535115979561203","0.10739360809266"
"9808","0.022768945499426492","0.01628491763306339","0.03157059817600946","0.03204952542238508","0.025658146552983752","0.04220323197462068","0.04228263565896055","0.03338286400825136","0.05252663559201742","0.1229865448255637","0.09620386957753684","0.14518205238114873","0.06799777916774517","0.045345609897881","0.1072709840657045"
"9809","0.022788587902422067","0.016276605304049386","0.031665255224323494","0.03202686468351366","0.025596163368963983","0.042106688112176625","0.042288507611404014","0.03337643635597649","0.05265592784036918","0.12290380330172213","0.09593999745852444","0.14473552921709468","0.06794627302450919","0.04534008595389511","0.10714932558831738"
"9810","0.022803095993711758","0.016268317848049607","0.03173309025807267","0.03201357439699365","0.02554203121411627","0.042010644326597395","0.04229574216618026","0.03337241769592883","0.052783988268654","0.12281612719022117","0.09567691095140272","0.14531659958849985","0.06789485333696492","0.04533458669788329","0.10702863572285906"
"9811","0.022818939844811623","0.016260044293650234","0.03180590261761348","0.03201352026692748","0.025583103194463677","0.0419134813412471","0.042304354081285356","0.033370834632329614","0.05291076469041923","0.12272331058470268","0.09541462035213971","0.14609303056076886","0.06784434940697555","0.045329117519106586","0.10690893921723649"
"9812","0.022829351765185975","0.016251792826740972","0.031849230890764406","0.03200205134291866","0.025543444952179372","0.0418179795771683","0.04231436448327106","0.0333717665116677","0.053036237338811375","0.1226251888437101","0.09515314067720246","0.14684092958898567","0.0677946028500745","0.04532373882826618","0.10679023077527841"
"9813","0.022846824679063016","0.01624357057325721","0.031925430477480934","0.03199972500071624","0.025550876040780234","0.041721920681578935","0.04232580631554267","0.0333752450371295","0.053160375270275895","0.12252160963301602","0.09489249587804795","0.14755937305426464","0.06774511488562993","0.045318327859140174","0.1066725621038382"
"9814","0.022853537056510616","0.016235362938811337","0.03194524227738901","0.031999492046627664","0.025560057914674694","0.04162618439473886","0.0423386903068158","0.033381328989426896","0.05328315536233673","0.12241243926426511","0.09463266108855885","0.14824759429456436","0.06769502444215665","0.045312965885099296","0.1065558463255151"
"9815","0.022865774252641292","0.016227177376276408","0.031990041115214994","0.0319900403658464","0.02553494770567213","0.04153103789058572","0.04235305558288728","0.0333900758097382","0.0534045576628807","0.1222975584092901","0.09437366410492495","0.1489048901166851","0.06764569674245208","0.04530770274406071","0.10644017609416"
"9816","0.02288703252681834","0.016219023019781516","0.03207804485382556","0.03198931190226038","0.025562324656075157","0.04143630515820668","0.04236890416814713","0.0334014924704285","0.053524549842878806","0.12217688687044273","0.0941155248299","0.14953068504526149","0.06759718277570452","0.04530244403739788","0.10632553523332587"
"9817","0.02290932992971485","0.01621087039806962","0.032170706692026874","0.03197546365848812","0.025542110692198163","0.04134125258705776","0.042386266482969615","0.03341565955822075","0.05364310180175971","0.12205033414691484","0.09385821484906118","0.15012449959799581","0.06754871150574034","0.0452972209148961","0.10621192625200503"
"9818","0.02292535713048141","0.016202751745465004","0.03223194949723728","0.03197088409758195","0.025554966982639673","0.04124730194106639","0.04240515239577829","0.03343258677027801","0.05376020359196279","0.12191785479881859","0.09360178309071375","0.1506859720630892","0.06750026012259942","0.04529208376106001","0.10609939439966823"
"9819","0.022947853082040625","0.016194645450584917","0.03232512400102571","0.031962058459324996","0.025558171231590956","0.04115299725376879","0.04242559795056004","0.03345230943158386","0.05387581412675201","0.12177940220895497","0.09334619604876294","0.15121482114707677","0.06745223643126722","0.04528696430230636","0.10598789494408842"
"9820","0.022966890886075248","0.01618656564907877","0.03239973391223323","0.03195469772988958","0.02554857211876136","0.04105967058156819","0.04244761152340897","0.03347490312526962","0.053989899427743585","0.12163497769238826","0.09309146803223142","0.15171095801609125","0.06740500268331108","0.0452818670777693","0.10587747753610918"
"9821","0.022982426299921126","0.01617849905278066","0.032455438080378464","0.031958277936265087","0.025570898301675027","0.040965679054058686","0.04247120110036374","0.033500323356176226","0.054102454739615946","0.12148458695319184","0.0928376150752477","0.15217438490151944","0.06735792604959777","0.045276799840076806","0.1057681055207376"
"9822","0.02300684836801119","0.016170466273209116","0.03255443384681637","0.03194995945839236","0.02555969401606362","0.040873659964235615","0.04249639446510635","0.03352863128852608","0.05421343797441324","0.12132827371609649","0.09258464295509729","0.15260523896391878","0.06731121630106965","0.04527181235910377","0.10565981361607447"
"9823","0.023026367855664677","0.01616244469699295","0.03262807153150088","0.03194696325724849","0.025567018555290384","0.04077973490006816","0.04252320044207442","0.033559823932625715","0.05432283331255385","0.12116610141687915","0.09233255447573417","0.15300382139233967","0.06726554308693977","0.04526678250903407","0.1055526070095953"
"9824","0.023047942476359457","0.016154445764439876","0.032710770345668286","0.03194432875470628","0.025581840596061372","0.04068883588070507","0.042551634808835004","0.033593910990108986","0.054430618344054583","0.12099815491779589","0.092081325310854","0.15337050839807623","0.06722019850528041","0.045261823032872066","0.1054464799293645"
"9825","0.023067233822493084","0.01614646748844373","0.03278234987530924","0.03193666243431282","0.02557316466638402","0.0405950182471295","0.04258170481334429","0.03363088554074278","0.05453677022260617","0.12082454074614504","0.09183097333404229","0.15370580831728842","0.06717480829437843","0.04525690205549694","0.10534138578477259"
"9826","0.02308637663925795","0.016138520394317964","0.03285385238854996","0.03193611495871214","0.025585912873604275","0.04050504880787579","0.04261342957737175","0.03367073004503876","0.05464126212684833","0.12064538522886392","0.0915814997713331","0.15401036466008317","0.06712910354175919","0.04525197293713355","0.10523739709509233"
"9827","0.023109933252146435","0.016130588365772434","0.03294873737855469","0.03193248424808912","0.02559662651278835","0.0404516607129915","0.04264681138632135","0.033713459862133414","0.054744077290234956","0.1204608524271656","0.09133291849238521","0.15428492700754695","0.06708461406501671","0.045247073578094994","0.10513447842887488"
"9828","0.023125531403578828","0.016122674320289077","0.033003554175322164","0.0319269170534036","0.025592556296758488","0.04049553048475947","0.04268185656138111","0.033759011495971526","0.05484518822901181","0.12027110032198643","0.09108521111891514","0.15453032810305822","0.0670408005749679","0.045242060383042154","0.10503262674772201"
"9829","0.023146289791490155","0.016114786569583536","0.03308737415541065","0.031926269332416046","0.025605260187605762","0.04054095642173627","0.04271857306806927","0.033807339622853115","0.05494460753477523","0.1200763217064181","0.09083838512642306","0.1547475051352238","0.06699786689601636","0.04523721077970635","0.1049318227648362"
"9830","0.023165284511557378","0.016106918526565654","0.033166226911311845","0.031924357541338225","0.025617586733916762","0.04057652600512324","0.04275696805953207","0.03385845357456407","0.05504228808042173","0.11987669373746364","0.09059242302369448","0.1549374169398952","0.06695400827582289","0.045232364399493574","0.10483205501108955"
"9831","0.02318250408685398","0.016099073262620358","0.0332444754643878","0.03191852276320258","0.025615785513610354","0.04061808803227","0.04279703220259382","0.03391223529548287","0.05513822090357822","0.11967245215328978","0.09034734168537517","0.155101141287349","0.06691002738658118","0.045227461059661175","0.10473334927750524"
"9832","0.0232014590635082","0.01609124367307092","0.03333566414172703","0.0319044919088226","0.025626640280178997","0.040666148487148605","0.04283878819339373","0.033968671603374176","0.05523239906466948","0.11946379077537843","0.09010312889941327","0.15523974804461585","0.06686739719980421","0.04522258349035299","0.10463562865357465"
"9833","0.023219889691519408","0.01608343636606325","0.03340734996738461","0.03190477200716786","0.025643255676412416","0.040710900305638634","0.042882219529199","0.03402768320972667","0.055324810843839216","0.11925094731926952","0.08985979007911644","0.1553543746273683","0.06682511063548144","0.0452177852901676","0.10453891571054938"
"9834","0.023239790248130367","0.016075657233425824","0.0334778256614745","0.03190577734831051","0.02564642319130568","0.04074525182990402","0.04292732358673078","0.03408917254875312","0.055415449586625275","0.11903414175931246","0.08961733326077302","0.15544614775514018","0.06678358208912677","0.045212974842978586","0.1044431836269458"
"9835","0.02325234522121674","0.016067887221558233","0.033523727742394226","0.03189415517725671","0.025654360589197792","0.04077695368141145","0.04297411094635457","0.034153114747115076","0.055504310699436156","0.11881360002081409","0.08937571818105382","0.15551621626701662","0.06674138748326897","0.04520812070799754","0.10434842277856983"
"9836","0.023268770448747624","0.016060141011019057","0.033585175000782244","0.03189497457364002","0.0256695897560703","0.04080504790584105","0.04302256902642022","0.034219374767657164","0.055591378415953144","0.11858954026623025","0.08913496693755765","0.155565715487989","0.06669883762999203","0.045203331306179366","0.10425458855596753"
"9837","0.023289004798889557","0.016052415625212382","0.03365672203960629","0.031895490981703675","0.025684300220507862","0.04084578972556595","0.04307270340251594","0.03428788681602679","0.05567667218221874","0.11836220556823203","0.08889510171046358","0.15559576241550602","0.06665724133806462","0.04519859965793943","0.10416166708038306"
"9838","0.023304415888892975","0.016044724876200372","0.0337083991316879","0.031890300471069936","0.02569818176204555","0.04087216631923814","0.04312450319109494","0.03435856252003685","0.055760171613223136","0.11813178928580989","0.08865607383438869","0.15560743483227196","0.06661695144348213","0.04519383948886444","0.10406962251727825"
"9839","0.023318688367014992","0.01603705438347656","0.033757304013537194","0.03188943430730112","0.02570636984279836","0.040899874802336755","0.04317796158352199","0.034431287623422034","0.055841899646021126","0.11789851901379825","0.08841790998866352","0.15560180525918552","0.0665760751142556","0.04518912428322678","0.10397838476990395"
"9840","0.023333506038476098","0.016029396909075393","0.03380200755773625","0.03188478229412082","0.025721442431637428","0.040925900873608034","0.043233079088847055","0.03450599642158154","0.055921831675822","0.11766260207537475","0.08818060403301106","0.1555798940319521","0.06653554722235086","0.04518445467161643","0.10388796280218529"
"9841","0.02333759071279309","0.016021758499527233","0.03379287633312451","0.0318873085522731","0.025741385995287483","0.04095184907880928","0.04328985673833966","0.03458258389623943","0.056000023226475695","0.11742422890066118","0.08794413097058101","0.15554269740653917","0.06649536425626335","0.045179782220209","0.10379831207985075"
"9842","0.023346841726852266","0.01601415000210689","0.033814221516846744","0.031883978028765116","0.025762781002299867","0.04097075149917057","0.04334828099756153","0.034660943052856316","0.05607645211635024","0.11718360974333679","0.08770850533908045","0.15549114904346006","0.06645482523935645","0.04517500636148304","0.10370938068933516"
"9843","0.023346071734506167","0.01600655224783341","0.03377445245329962","0.03188230857348283","0.025785182457857422","0.04098578993196226","0.04340836474561266","0.03474100172958677","0.05615114643589276","0.11694090326760076","0.08747374841618091","0.15542613309978978","0.06641490608376063","0.04517024807226746","0.10362111890172827"
"9844","0.02335820639134239","0.015998988333026567","0.03380569923038548","0.031884256916002","0.025802970581195978","0.04099963436240962","0.04347009151715412","0.03482265335314339","0.05622412508361609","0.11669629932671244","0.08723981418088261","0.15534847154856143","0.06637544263674336","0.04516553032262724","0.10353348221836313"
"9845","0.023374993217291827","0.015991432517422622","0.03385683194617425","0.03188119096521668","0.02582020332342241","0.0410174645007852","0.04353346417778879","0.034905818143827344","0.056295407431676166","0.1164499606059101","0.08700673428622153","0.15525896157771313","0.06633682966442832","0.04516084556865529","0.1034464442535848"
"9846","0.0233831068514535","0.015983907106019754","0.0338663792066623","0.031880694527448405","0.025833668901858155","0.041024446134445496","0.04359848219247117","0.03499039328865889","0.05636501226332712","0.11620204377738555","0.08677448849878869","0.15515834992344613","0.06629810383093857","0.04515614213557976","0.10335992650992609"
"9847","0.023402781866732537","0.015976397223697907","0.033926583692574425","0.03188262389698747","0.025850451722357972","0.041037307695987256","0.04366514922112147","0.03507633589239261","0.056432963246840315","0.11595269797418166","0.08654309329612703","0.15504728801595064","0.06625872951827687","0.045151424595108305","0.10327386622290605"
"9848","0.023416905927381496","0.015968913234428884","0.03397734112445513","0.031883016802139286","0.02587255302828062","0.0410446125510713","0.043733454108723355","0.03516350263767507","0.05649927664259858","0.1157020555353188","0.08631255123930723","0.1549264239403415","0.06621969807266412","0.045146706577816206","0.103188222187438"
"9849","0.02343120554971644","0.015961452599151996","0.03400912833751824","0.031888175013780426","0.025901405668104106","0.04105656300575981","0.043803409571933245","0.0352518551903064","0.05656400591037555","0.1154502377959479","0.08608282369725131","0.15479632757161282","0.0661807023835787","0.04514203737773748","0.10310293587885767"
"9850","0.02343607437098353","0.01595399697847167","0.034074239332026815","0.031893064607029765","0.025933561550456584","0.04106611114488837","0.04387501303305784","0.035341323941524845","0.05662718129164958","0.11519738144515461","0.08585392523495786","0.15465755112714685","0.0661421916610625","0.045137323831489926","0.10301795969141261"
"9851","0.023438812436448717","0.015946572681190055","0.03411507252777012","0.03189882716900738","0.025965287192476448","0.0410747461239338","0.04394826154215755","0.035431796754137275","0.05668882124481116","0.11494359480758413","0.08562589460226454","0.15451059374589626","0.06610421381936041","0.0451325923799303","0.10293320194447939"
"9852","0.02343733975216758","0.015939172477445196","0.034164055931600934","0.03190411559952244","0.025994451634852898","0.041086369619461195","0.044023155391960715","0.035523238699350555","0.05674894952556501","0.11468897461049174","0.08539867611094179","0.1543558926159149","0.0660656596438192","0.04512783235428766","0.10284862301661268"
"9853","0.023464375773308198","0.015931800113680096","0.034249333375976715","0.03190813930359784","0.026018318978117544","0.041091553677540096","0.04409970547611734","0.035615567660815466","0.05680762407413746","0.11443363116932823","0.08517231369101719","0.15419389754190801","0.06602726178610555","0.04512316771811062","0.1027641839804084"
"9854","0.02347179012625028","0.015924434213818953","0.034260505431016795","0.03191250177948756","0.02603515465067067","0.04109667090471089","0.04417789457827001","0.035708695483937375","0.056864861711496975","0.11417764876598609","0.08494678184340283","0.15402498581045226","0.06598893643856649","0.04511841334721204","0.1026798063812781"
"9855","0.023484737637435502","0.015917106562427518","0.03431506541059771","0.031916017389781365","0.026051914314317748","0.04110314258766773","0.044257740507724574","0.03580259611651674","0.0569207338461921","0.11392111647069078","0.08472208939104543","0.1538494932894473","0.06595094583756717","0.045113646759584784","0.10259543503820114"
"9856","0.023500459791428462","0.015909795055298777","0.03437269569679159","0.03192270552839297","0.02607993266663229","0.04110447906205848","0.044339231493474386","0.03589716453757612","0.05697525311941701","0.11366411327048734","0.08449824672487842","0.15366775927415324","0.06591268816675996","0.04510891391259856","0.1025110092460922"
"9857","0.023518865525734206","0.015902495940479492","0.034413482553439005","0.031931754356214925","0.02611856506735709","0.041103462924078404","0.044422371202005796","0.035992379995189824","0.05702845359357005","0.11340670539085754","0.08427523505531298","0.15348010235782233","0.06587425783385742","0.04510413642881798","0.10242646189740735"
"9858","0.023526593434336752","0.015895217602748767","0.03443673742866332","0.03194004424790145","0.026155594500247927","0.04110367559814906","0.04450715635106005","0.03608817086104025","0.057080382334558956","0.11314896085615042","0.08405305299354279","0.1532867644101639","0.06583541915547762","0.04509945199620853","0.10234173521359033"
"9859","0.023541648796084638","0.01588797190479151","0.03448503785537033","0.03194715913209741","0.026183280187683986","0.041097855610171","0.04459357900357337","0.03618446901676282","0.057131077545157324","0.11289094989796264","0.08383172940956507","0.153088026587532","0.06579724966545009","0.045094719594430926","0.10225682131350788"
"9860","0.023565094419250705","0.015880721453288386","0.03454203217650074","0.03195342535526156","0.02620655578169723","0.04109183557966697","0.04468163454397999","0.036281219060037374","0.05718056600039826","0.11263271217847377","0.0836112195099347","0.15288408569112932","0.06575919068378208","0.04509004225813662","0.10217164898570469"
"9861","0.023576169019267915","0.0158735248987268","0.034588501235208104","0.03196088664445134","0.026236277597220505","0.04107939708606773","0.04477132682715421","0.03637840492283701","0.05722890542071721","0.11237431266944731","0.08339157442122368","0.15267517188627275","0.065721489081275","0.04508529189904058","0.10208613367616745"
"9862","0.023595400516561692","0.015866328639128624","0.03463198137252315","0.03197201744547315","0.02627572190052358","0.04106310804920859","0.044862632726890415","0.036475944609670616","0.057276121741970804","0.11211578234703609","0.08317276995963521","0.15246144587496202","0.06568309599202302","0.04508049691617283","0.10200027953176752"
"9863","0.023615497152348112","0.015859153482691145","0.034693343448975365","0.031983023262590254","0.026316661891490314","0.04104813811794724","0.044955550888975154","0.03657381197049218","0.05732225085302063","0.1118571631785048","0.0829547987120372","0.1522430843182957","0.0656440390847184","0.04507573566997985","0.10191404068836295"
"9864","0.023633739142911142","0.01585201316644778","0.03475326356183425","0.031997423374412956","0.026352078407808472","0.04103607158425114","0.04505006454740677","0.03667194565628351","0.057367324715399515","0.111598492631246","0.08273767342122575","0.15202025963846708","0.0656059398000817","0.04507108231560092","0.10182738752887832"
"9865","0.023653393541655736","0.015844880362923225","0.03480842800428711","0.032010306677306935","0.026382083757005237","0.04103134743671938","0.0451461567667279","0.03677034113798796","0.05741136988752646","0.11133980474580223","0.08252139617672258","0.15179310361547327","0.06556767921035087","0.045066368840043114","0.10174024056331447"
"9866","0.023667970766492165","0.0158377866518091","0.034834251522447526","0.03200815948026067","0.02641423753066382","0.04101939854847235","0.04524380981139705","0.03686894204796971","0.05745441602699595","0.11108110658113524","0.08230594589319191","0.15156171958559547","0.06552942025832278","0.04506164867422109","0.10165265071489016"
"9867","0.023680589079957164","0.015830692502397624","0.034878981358258405","0.032020569830589166","0.026453931426863826","0.04101336341298254","0.04534300487022046","0.03696772989117352","0.057496516286889655","0.11082243664148698","0.08209134612429358","0.15132625978397185","0.06549035874048274","0.04505689414278286","0.10156453685942285"
"9868","0.023699150245990154","0.01582363725331639","0.03494256496389376","0.0320407528134854","0.0264989193076817","0.040992609822801805","0.04544372340251117","0.0370666811823479","0.057537661753974116","0.11056382373761076","0.0818776002522618","0.15108681154169376","0.06545123817073935","0.0450521520738045","0.10147589679752217"
"9869","0.023714299896496628","0.015816588284630402","0.035007991328897814","0.0320503651861043","0.02654447687737403","0.04098159341807326","0.04554594096907634","0.037165784665541136","0.05757791335364081","0.11030526040835584","0.08166468315293944","0.15084347938664844","0.06541164013403711","0.04504741185805419","0.10138669457688357"
"9870","0.02373217726588355","0.015809577560499565","0.03508469771710559","0.032069798515473105","0.026584390154778714","0.04096748963767693","0.04564961687998586","0.0372650097754945","0.05761726874402537","0.11004677623577463","0.08145261124021688","0.1505963664141777","0.06537179936531211","0.04504254339560969","0.10129695688180927"
"9871","0.023750129123436915","0.015802569959198678","0.03511853948532432","0.03208625922444806","0.02662326249870472","0.04095391046362714","0.04575472962528443","0.03736437564147995","0.057655742605182976","0.10978836520879989","0.08124137831221323","0.15034554741632594","0.06533141849750686","0.04503774219965648","0.10120665129295604"
"9872","0.023765698028308198","0.015795584940090698","0.0351673247326682","0.032099538467138554","0.026658741695535882","0.04094282107064348","0.045861244209394345","0.03746384798340269","0.05769335576145763","0.10953005245584344","0.081030984758876","0.15009109010498461","0.06529082964596426","0.04503291455230871","0.10111574638345994"
"9873","0.0237853371147221","0.015788631594142507","0.035238183550188144","0.03211993252200609","0.026705461803093224","0.04092064633425895","0.04596913263911202","0.03756344183160806","0.057730154757370575","0.10927184119432595","0.0808214336832849","0.14983312418191094","0.0652508170746431","0.045028115770173405","0.10102427588111107"
"9874","0.023802695894375347","0.01578169537120052","0.035283901121604955","0.032135252138983536","0.026745999716198513","0.040904843305410866","0.04607835040043142","0.03766314119884211","0.057766126692159886","0.10901373546702023","0.08061272769783966","0.14957169464108014","0.06520972852359065","0.04502336223617705","0.1009322228846032"
"9875","0.023819978300830016","0.015774780837335346","0.0353376535356405","0.032156151821533516","0.026807855794193054","0.04088365290197046","0.04618885864878232","0.03776296349791944","0.05780128971772975","0.10875574078483066","0.08040486743420283","0.1493068793402261","0.06516857408896419","0.045018497966626554","0.10083957952394738"
"9876","0.02381988302940097","0.015767888414477144","0.03536847009891166","0.03216808336633309","0.026807762755582686","0.04086472250860824","0.04630062031048884","0.0378629126517042","0.05783564113891073","0.10849785676049784","0.0801978429134603","0.14903876033228647","0.06512755094417595","0.04501360302314886","0.1007463550663529"
"9877","0.023824954363127364","0.015761006171298737","0.03539305337992485","0.032173942021524196","0.026799551271228534","0.04084465029153378","0.046413591176758924","0.0379629969235836","0.057869185643630125","0.10824009319783645","0.07999163837509597","0.1487674330332087","0.06508562168487661","0.04500878448753856","0.10065257603466474"
"9878","0.023828668680910103","0.015754150734448958","0.03541937826855933","0.03217719867271037","0.026758740630379002","0.040821631777533424","0.04652773430161291","0.03806321407894164","0.05790195439928409","0.10798244561309274","0.07978626866429878","0.14849292671154116","0.06504379317691239","0.04500390174623879","0.10055820492559805"
"9879","0.023816137190639585","0.015747313384462277","0.035368789683863096","0.03219995746908417","0.026826147224569354","0.040799155829070226","0.046643003341236985","0.03816357000495911","0.057933946911210246","0.10772492806245768","0.07958175271402033","0.14821535842671846","0.06500247013178743","0.04499900712750742","0.1004632812845925"
"9880","0.023819581655263003","0.015740507506659205","0.03535833983239918","0.0322103065736857","0.026837278732304765","0.04077481331629681","0.04675935683569725","0.03826406568026022","0.05796516743422156","0.10746753783740322","0.07937806578441506","0.14793479864974532","0.0649614307235479","0.04499417108862053","0.10036778604895111"
"9881","0.02382145984391486","0.01573371910961458","0.03537447234066142","0.03223550435013297","0.026898585242520333","0.04075243114456233","0.046876739682117724","0.038364698066584574","0.05799559622955298","0.10721028185971546","0.07917520173266569","0.1476513308787123","0.06491925446537136","0.04498929739632425","0.10027175195782999"
"9882","0.023826556760952192","0.01572694319285699","0.03538551829348891","0.03224641032975707","0.026930800271925022","0.0407263862521363","0.0469951225809934","0.03846548187915963","0.0580252554007343","0.10695316144175146","0.07897317581120253","0.14736501990296827","0.0648768281832137","0.044984423245028986","0.10017516580165704"
"9883","0.023830501873365266","0.015720183816740712","0.03537107043463057","0.03226753408071984","0.026973197498619823","0.04070224018285793","0.047114446470329904","0.038566385045415964","0.05805412690598976","0.10669618342153997","0.07877197380291837","0.1470759724654319","0.06483429305668396","0.044979552962652276","0.10007804393728335"
"9884","0.023844868006792714","0.01571345867025966","0.03539844299442237","0.032278387426478414","0.027048516003619336","0.04067331100551874","0.04723466723243143","0.0386603911858974","0.05808223349876961","0.10643936459135508","0.078571606205167","0.1467842752896937","0.06479300063378926","0.044974659852650506","0.09998042545326409"
"9885","0.023855384166263423","0.015706743067332166","0.03543557762022316","0.03226674775838789","0.027061797966394553","0.040646352620431446","0.04735574779065547","0.03875509478508212","0.058109572337637846","0.10618270173298316","0.07837205706649028","0.1464899964731633","0.06475080959328565","0.04496972623712183","0.09988229255979565"
"9886","0.023867935782088383","0.015700049037848208","0.035430889186912715","0.0322653379480588","0.02711738933844576","0.040617770346883464","0.04747763568893727","0.0388532769466955","0.05813613059714605","0.1059262134454814","0.07817333100807551","0.14619328186019068","0.0647079801538303","0.044964832324982724","0.09978363648596952"
"9887","0.02387994261120519","0.01569337456087443","0.0354503742500672","0.03228441188213001","0.027158015730631285","0.040589505790265566","0.047600281962878056","0.0389549364068073","0.05816190105003271","0.10566991111480058","0.0779754184232034","0.1458941809146978","0.06466499415987484","0.04495981474081584","0.09968451494107886"
"9888","0.02389837632565877","0.015686735034534022","0.03549126724728016","0.03230857124935023","0.027224518668889246","0.040560023034016825","0.04772365358388605","0.03906010032638483","0.05818689098476493","0.10541381066549953","0.07777835065935486","0.14559283189526406","0.06462289775571955","0.04495476284476222","0.0995848902371685"
"9889","0.02392197364413812","0.015680103763136794","0.03552354379341589","0.03230391678305487","0.027266650571237297","0.04052982457802566","0.047847678787574344","0.03916876758591727","0.058211094526603537","0.10515791244603952","0.07758207292478977","0.14528932403494368","0.06458052985464247","0.044949942410145494","0.09948480994543771"
"9890","0.02392129550844112","0.015673494760396305","0.03550930017841472","0.03231258517910415","0.02732607645677805","0.04049948376703238","0.04797234605126914","0.03927421655995641","0.0585185617299516","0.10490224784485594","0.07738661429064524","0.1449837426939101","0.06453780667193139","0.044945191468838665","0.09938425926009772"
