"Step","model.output_scaling: 0.75 - train/loss","model.output_scaling: 0.75 - train/loss__MIN","model.output_scaling: 0.75 - train/loss__MAX","model.output_scaling: 1.5 - train/loss","model.output_scaling: 1.5 - train/loss__MIN","model.output_scaling: 1.5 - train/loss__MAX","model.output_scaling: 1.25 - train/loss","model.output_scaling: 1.25 - train/loss__MIN","model.output_scaling: 1.25 - train/loss__MAX","model.output_scaling: 1 - train/loss","model.output_scaling: 1 - train/loss__MIN","model.output_scaling: 1 - train/loss__MAX","model.output_scaling: 0.5 - train/loss","model.output_scaling: 0.5 - train/loss__MIN","model.output_scaling: 0.5 - train/loss__MAX"
"6294","1.1430190482997205e-7","1.0431057262394461e-7","1.344925095736471e-7","2.444253169642252e-7","2.0536246836400096e-7","2.769758680187806e-7","2.303963555050359e-7","1.608059534419226e-7","2.70811398195292e-7","1.9354527722725833e-7","1.1751452433372833e-7","2.608366287404351e-7","0.000026038857157573148","1.1075415784489451e-7","0.00012968885130248964"
"6295","1.1429610253799183e-7","1.0430939312300325e-7","1.3446832269892184e-7","2.4441105495043303e-7","2.0532966971131827e-7","2.769693026039022e-7","2.3035294134388095e-7","1.6069567720933264e-7","2.708021327180177e-7","1.9347406094993856e-7","1.1739553684719795e-7","2.6080769544023497e-7","0.00002575498242407548","1.1075574235519525e-7","0.0001282695884583518"
"6296","1.1429034003640482e-7","1.0430831309804489e-7","1.3444424951103429e-7","2.443967190401963e-7","2.0529661526325071e-7","2.769627940324426e-7","2.3030952149838414e-7","1.6058550045272568e-7","2.707929240841622e-7","1.934026656158494e-7","1.1727647830639398e-7","2.607787337183254e-7","0.000025474236149136687","1.1075514549929721e-7","0.00012686596892308444"
"6297","1.1428459174567252e-7","1.0430716201881296e-7","1.344202331665656e-7","2.4438248829028454e-7","2.0526371713458502e-7","2.769562570392736e-7","2.3026605902032316e-7","1.6047528106355458e-7","2.7078371545030677e-7","1.9333237730734253e-7","1.1715746950358152e-7","2.6074971515299694e-7","0.000025196586450704216","1.1075304229279936e-7","0.00012547783262562007"
"6298","1.1427882640191456e-7","1.0430599672872631e-7","1.3439625945466105e-7","2.443681836439282e-7","2.0523064847566275e-7","2.769497768895235e-7","2.302225908579203e-7","1.6036501904181932e-7","2.7077462050328904e-7","1.9326399183228205e-7","1.1703846780619642e-7","2.6072072500937793e-7","0.000024921992591941942","1.1074909167518854e-7","0.00012410497583914548"
"6299","1.1427312927025923e-7","1.043049095983406e-7","1.3437244206215837e-7","2.443538278384949e-7","2.051974234973386e-7","2.769433535831922e-7","2.301791340642012e-7","1.6025499860461423e-7","2.7076538344772416e-7","1.9319555235597364e-7","1.1691929557855474e-7","2.6069156433550233e-7","0.000024650417007876512","1.1074516947928714e-7","0.0001227472093887627"
"6300","1.1426740655906543e-7","1.0430380115167281e-7","1.3434859624794626e-7","2.4433946350654877e-7","2.0516435483841633e-7","2.7693664605976664e-7","2.301355891631829e-7","1.601448502697167e-7","2.7075620323557814e-7","1.9311936085841808e-7","1.1680041467343472e-7","2.606627163004305e-7","0.000024381845256016278","1.1074158123847155e-7","0.00012140446051489562"
"6301","1.1426168242678613e-7","1.0430262875615881e-7","1.343247930662983e-7","2.443251617023634e-7","2.0513111564923747e-7","2.7693027959685423e-7","2.3009204994650644e-7","1.600348298325116e-7","2.70747079866851e-7","1.9303120097902137e-7","1.1668164745515242e-7","2.606337830002303e-7","0.000024116239644911273","1.1073922934201619e-7","0.00012007654004264623"
"6302","1.1425599808490005e-7","1.0430149899320895e-7","1.343010609389239e-7","2.4431080589693013e-7","2.0509791909262276e-7","2.7692385629052296e-7","2.300484965189753e-7","1.599248093953065e-7","2.7073789965470496e-7","1.9293483148885572e-7","1.1656267417947674e-7","2.6060493496515846e-7","0.000023853566725051677","1.1073795747051918e-7","0.00011876328062498942"
"6303","1.1425027111044983e-7","1.0430034791397702e-7","1.3427737144411367e-7","2.4429638472156513e-7","2.050646799034439e-7","2.7691729087564454e-7","2.3000490330105093e-7","1.5981483159066556e-7","2.707286057557212e-7","1.9284340027070357e-7","1.1644387853948501e-7","2.6057622903863376e-7","0.000023593800175092384","1.1073735350919378e-7","0.00011746455129468814"
"6304","1.1424463366438431e-7","1.0429923236188188e-7","1.342538382687053e-7","2.44281972072713e-7","2.0503127018400846e-7","2.7691075388247555e-7","2.2996132145181037e-7","1.597049390511529e-7","2.7071948238699406e-7","1.9276488529840208e-7","1.1632516105919422e-7","2.605474946903996e-7","0.000023336934170004042","1.1073721140064663e-7","0.00011618032294791192"
"6305","1.1423899621831879e-7","1.0429816654777824e-7","1.3423033351500635e-7","2.442675594238608e-7","2.0499790309713717e-7","2.769042737327254e-7","2.2991767991697998e-7","1.5959487598138367e-7","2.7071021690971975e-7","1.9269678404043588e-7","1.162064293680487e-7","2.605189877158409e-7","0.000023082908825244886","1.1073674954786838e-7","0.00011491029727039859"
"6306","1.1423335024574044e-7","1.0429697283598216e-7","1.3420684297216212e-7","2.442531581436924e-7","2.0496453601026587e-7","2.768977367395564e-7","2.2987402985563677e-7","1.5948502607443515e-7","2.7070115038441145e-7","1.9262929669139338e-7","1.1608786820715977e-7","2.6049031021102564e-7","0.00002283171405537132","1.1073623085167128e-7","0.00011365442333044484"
"6307","1.1422770427316208e-7","1.0429585017845966e-7","1.3418338085102732e-7","2.442387142309599e-7","2.049310836582663e-7","2.7689122816809686e-7","2.2983037410995167e-7","1.5937516195663193e-7","2.7069191332884657e-7","1.9255354004599213e-7","1.159693141516982e-7","2.6046163270621037e-7","0.000022583316243185438","1.1073501582359313e-7","0.00011241253378102556"
"6308","1.142221051964043e-7","1.042947204155098e-7","1.3416010347100382e-7","2.4422423621217605e-7","2.0489756025199313e-7","2.7688469117492787e-7","2.2978671836426657e-7","1.5926532626053813e-7","2.7068290364695713e-7","1.9246892293267593e-7","1.1585080983422813e-7","2.6043321099677996e-7","0.00002233769955921616","1.1073383632265177e-7","0.00011118454858660698"
"6309","1.1421649901421915e-7","1.042935977579873e-7","1.3413682609098032e-7","2.4420984061634955e-7","2.0486417895426712e-7","2.76878296290306e-7","2.2974298019562411e-7","1.5915553319700848e-7","2.706735529045545e-7","1.9238176918179306e-7","1.15732483152442e-7","2.6040459033538355e-7","0.000022094817285278624","1.1073228733948781e-7","0.00010997023491654545"
"6310","1.1421089141094853e-7","1.0429248220589216e-7","1.3411354871095682e-7","2.44195348386711e-7","2.048304992285921e-7","2.7687167403200874e-7","2.2969928181737487e-7","1.5904578276604298e-7","2.706643442706991e-7","1.923001136105995e-7","1.1561409252180965e-7","2.603761117825343e-7","0.000021854655078357154","1.1073102967884552e-7","0.00010876952001126483"
"6311","1.1420529801853264e-7","1.042913027049508e-7","1.3409038501777104e-7","2.441809158426622e-7","2.0479700424402836e-7","2.768652791473869e-7","2.296555805969547e-7","1.5893611760020576e-7","2.706551924802625e-7","1.9222546114860962e-7","1.1549592926485275e-7","2.6034766165139445e-7","0.000021617177854693636","1.1072965122593814e-7","0.00010758222924778238"
"6312","1.1419975436410823e-7","1.0429020136371037e-7","1.3406729237885884e-7","2.441664236130237e-7","2.047633813617722e-7","2.768587137325085e-7","2.2961181684877373e-7","1.5882652348864212e-7","2.7064601226811646e-7","1.9215314637222036e-7","1.1537787258930621e-7","2.603192115202546e-7","0.00002138234210775636","1.1072872752038165e-7","0.00010640814434736967"
"6313","1.1419419934100006e-7","1.0428908581161522e-7","1.340442565833655e-7","2.441519569629236e-7","2.0472970163609716e-7","2.7685223358275834e-7","2.295681326813792e-7","1.5871688674451434e-7","2.706368888993893e-7","1.9207767678608434e-7","1.1525991538974267e-7","2.602906761239865e-7","0.000021150140521797312","1.1072791750166289e-7","0.00010524722893023863"
"6314","1.1418866421308849e-7","1.0428792762695593e-7","1.340213486855646e-7","2.4413745336460124e-7","2.0469600769956742e-7","2.768458386981365e-7","2.2952430924760848e-7","1.5860725000038656e-7","2.706277939523716e-7","1.9199698755301143e-7","1.1514205056073479e-7","2.602623396796844e-7","0.00002092052498881003","1.1072734196204692e-7","0.000104099242889788"
"6315","1.1418315182254446e-7","1.0428681207486079e-7","1.3399842657690897e-7","2.441229156602276e-7","2.0466218586534524e-7","2.7683924486154865e-7","2.2948053413074376e-7","1.584977269430965e-7","2.706184716316784e-7","1.9191410558505594e-7","1.1502417862629954e-7","2.6023397481367283e-7","0.00002069346940771766","1.1072679484414039e-7","0.00010296405525878072"
"6316","1.1417763516874402e-7","1.0428571073362036e-7","1.3397557552252692e-7","2.441083978510505e-7","2.0462836403112306e-7","2.768327647117985e-7","2.2943675048736623e-7","1.5838820388580643e-7","2.706092914195324e-7","1.9183321882110248e-7","1.1490661933066804e-7","2.6020566679108015e-7","0.000020468938845397134","1.1072643246734515e-7","0.00010184149141423404"
"6317","1.1417212988362735e-7","1.0428453833810636e-7","1.3395279552241846e-7","2.440938800418735e-7","2.0459449956433673e-7","2.768261992969201e-7","2.2939295263313397e-7","1.5827875188278995e-7","2.7060019647251465e-7","1.9175608372279386e-7","1.1478914530016482e-7","2.6017724508164974e-7","0.000020246908465537673","1.1072613403939613e-7","0.00010073142766486853"
"6318","1.1416662601959615e-7","1.0428343699686593e-7","1.3393000131145527e-7","2.4407938212789306e-7","2.0456056404327683e-7","2.7681980441229825e-7","2.2934917751626926e-7","1.5816941356661118e-7","2.7059093099524034e-7","1.9168092535437609e-7","1.1467196259218326e-7","2.6014902232418535e-7","0.000020027336131533956","1.1072577876802825e-7","0.00009963365300791338"
"6319","1.1416115768270174e-7","1.0428232855019814e-7","1.3390734920903924e-7","2.440647932644424e-7","2.0452654325708863e-7","2.768133242625481e-7","2.293053114499344e-7","1.5805993314188527e-7","2.705818076265132e-7","1.9160455480005112e-7","1.1455467330279134e-7","2.601208564101398e-7","0.000019810192632974122","1.1072538796952358e-7","0.0000985480219242163"
"6320","1.1415571350426035e-7","1.04281212998103e-7","1.3388471131747792e-7","2.440503180878295e-7","2.044926787903023e-7","2.7680681569108856e-7","2.292614340149157e-7","1.579505948257065e-7","2.7057259899265773e-7","1.9152540318145838e-7","1.1443754743822865e-7","2.60092605230966e-7","0.000019595454763532415","1.107249332221727e-7","0.00009747441799845546"
"6321","1.1415026222039159e-7","1.0428006191887107e-7","1.3386222974531847e-7","2.4403580596299433e-7","2.0445867221496883e-7","2.768001365893724e-7","2.2921752815818763e-7","1.5784115703354473e-7","2.7056336193709285e-7","1.9144419241001743e-7","1.1432062763105932e-7","2.6006443931692047e-7","0.0000193830687493346","1.107246134779416e-7","0.00009641257202019915"
"6322","1.1414481662086474e-7","1.0427897478848536e-7","1.338397339623043e-7","2.44021504158809e-7","2.0442466563963535e-7","2.7679379854816943e-7","2.2917372461961348e-7","1.5773208872360556e-7","2.705542669900751e-7","1.9136325732915793e-7","1.1420402046269373e-7","2.6003638708971266e-7","0.000019173019929041857","1.1072415162516336e-7","0.00009536241122987121"
"6323","1.1413940228521824e-7","1.0427783081468078e-7","1.3381730923356372e-7","2.440070602460764e-7","2.0439044590148114e-7","2.7678728997670987e-7","2.2912986139544955e-7","1.5762277882913622e-7","2.705450867779291e-7","1.9128406165691557e-7","1.1408748434860172e-7","2.600083917059237e-7","0.000018965276341020852","1.1072402372747092e-7","0.00009432377555640414"
"6324","1.1413398652848627e-7","1.0427670815715828e-7","1.33794941348242e-7","2.439928010744552e-7","2.0435645353700238e-7","2.76780696140122e-7","2.290860635412173e-7","1.5751368209748762e-7","2.7053604867433023e-7","1.9120652865467492e-7","1.1397097665621914e-7","2.599806236958102e-7","0.000018759798653888992","1.1072373951037662e-7","0.00009329646854894236"
"6325","1.1412858498260903e-7","1.0427558549963578e-7","1.3377263030633912e-7","2.4397869538006487e-7","2.0432219116628403e-7","2.7677427283379075e-7","2.2904218042185675e-7","1.5740454273327487e-7","2.7052681161876535e-7","1.911294575052125e-7","1.1385481712977708e-7","2.5995288410740613e-7","0.000018556572463523935","1.1072408057088978e-7","0.00009228041744790971"
"6326","1.1412320759518479e-7","1.0427445573668592e-7","1.3375040452956455e-7","2.439646522134353e-7","2.0428807090411283e-7","2.767677926840406e-7","2.2899827456512867e-7","1.5729550284504512e-7","2.7051765982832876e-7","1.9105140012243282e-7","1.1373898445299346e-7","2.5992542873609636e-7","0.00001835554963776076","1.1072453531824067e-7","0.00009127538214670494"
"6327","1.1411783162884603e-7","1.0427336860630021e-7","1.3372824980706355e-7","2.439506260998314e-7","2.0425366642484732e-7","2.767612556908716e-7","2.289543516553749e-7","1.571863066374135e-7","2.705084227727639e-7","1.9097212060614767e-7","1.1362308072193628e-7","2.5989828600359033e-7","0.000018156720189210772","1.1072618377738763e-7","0.00009028131171362475"
"6328","1.1411247555770387e-7","1.0427224594877771e-7","1.3370609508456255e-7","2.43936474930706e-7","2.0421921931301767e-7","2.7675474711941206e-7","2.2891047706252722e-7","1.5707728096003848e-7","2.704994699342933e-7","1.9089221439116955e-7","1.1350746831340075e-7","2.5987145590988803e-7","0.00001796003306253624","1.1072846461956942e-7","0.00008929795149015263"
"6329","1.1410715927695492e-7","1.0427110908040049e-7","1.336841819465917e-7","2.439221646000078e-7","2.041850279965729e-7","2.767483522347902e-7","2.2886662520704704e-7","1.5696846844548418e-7","2.704903181438567e-7","1.908127103433799e-7","1.1339209038396802e-7","2.598449952984083e-7","0.00001776548279508461","1.1073291261709528e-7","0.00008832527237245813"
"6330","1.1410179183712898e-7","1.0426998642287799e-7","1.3366208406750957e-7","2.4390744499669383e-7","2.0415059509559796e-7","2.7674184366333066e-7","2.2882271082380613e-7","1.56859499611528e-7","2.7048102424487297e-7","1.9073409731618086e-7","1.132769469336381e-7","2.5981913154282665e-7","0.000017573032843642976","1.1073886696522095e-7","0.0000873630924616009"
"6331","1.1409647413529455e-7","1.0426883534364606e-7","1.33640156718684e-7","2.4389269128732847e-7","2.0411629009231547e-7","2.767353635135805e-7","2.2877881349359087e-7","1.5675065867526428e-7","2.704718724544364e-7","1.9065638667825624e-7","1.1316203796241098e-7","2.5979397832998075e-7","0.000017382663152432087","1.1074791217424718e-7","0.00008641130989417434"
"6332","1.1409116069671655e-7","1.0426774110783299e-7","1.3361825779156788e-7","2.4387780399592885e-7","2.040816440285198e-7","2.767289117855398e-7","2.2873495311159787e-7","1.5664188879327412e-7","2.7046266382058093e-7","1.9057906541775083e-7","1.1304742741913287e-7","2.59769365129614e-7","0.000017194345608118057","1.1075781003455631e-7","0.00008546978642698377"
"6333","1.1408589699613003e-7","1.0426659713402842e-7","1.3359654360556306e-7","2.4386325776504235e-7","2.0404716849498072e-7","2.7672237479237083e-7","2.2869106430789543e-7","1.565330620678651e-7","2.7045354045185377e-7","1.9050146704557847e-7","1.1293292345726513e-7","2.5974537720685476e-7","0.00001700805538860095","1.1076825501277199e-7","0.00008453839836874977"
"6334","1.140805991894922e-7","1.0426548868736063e-7","1.3357478678699408e-7","2.438489957512502e-7","2.0401249400947563e-7","2.767158946426207e-7","2.286471698198511e-7","1.5642432060758438e-7","2.704444170831266e-7","1.9042360719367934e-7","1.1281884582103885e-7","2.5972209982683125e-7","0.000016823765108142652","1.1077288775140914e-7","0.00008361701475223526"
"6335","1.1407533833107663e-7","1.042643873461202e-7","1.3355310102269868e-7","2.438350406919199e-7","2.039780611085007e-7","2.7670932922774227e-7","2.2860334354390942e-7","1.5631569283414137e-7","2.7043518002756173e-7","1.9034540770235254e-7","1.1270491739878707e-7","2.596987940250983e-7","0.00001664145383841742","1.1076928529973884e-7","0.00008270553371403366"
"6336","1.140700661039773e-7","1.0426324337231563e-7","1.3353141525840329e-7","2.4382114531817934e-7","2.0394345767726918e-7","2.76702905921411e-7","2.2855944337152323e-7","1.5620703663898894e-7","2.7042602823712514e-7","1.9026731195026515e-7","1.1259128029905696e-7","2.596751187411428e-7","0.000016461107767895557","1.1075380257352663e-7","0.00008180388977052644"
"6337","1.1406485498355323e-7","1.0426217045278463e-7","1.3350991423521918e-7","2.4380698846471207e-7","2.0390865529407165e-7","2.76696169976276e-7","2.2851564267512004e-7","1.560984799198195e-7","2.7041696171181684e-7","1.9018971499917826e-7","1.1247800557612209e-7","2.596502497453912e-7","0.000016282702111425353","1.1073353789470275e-7","0.00008091195195447654"
"6338","1.1405960407273596e-7","1.042610193735527e-7","1.3348839900118037e-7","2.437926895026976e-7","2.0387376764574583e-7","2.76689831935073e-7","2.2847175102924665e-7","1.5599000846577837e-7","2.704076678128331e-7","1.90113084386212e-7","1.1236497243771737e-7","2.596235901819455e-7","0.00001610621508945087","1.1071585248600968e-7","0.00008002960385056213"
"6339","1.1405440005773926e-7","1.0425991092688491e-7","1.3346698324312456e-7","2.4377826548516166e-7","2.0383922105793317e-7","2.7668340862874174e-7","2.2842787075205707e-7","1.558816080660108e-7","2.703986012875248e-7","1.9003829834218778e-7","1.1225225193811639e-7","2.595947989902925e-7","0.00001593163240869444","1.1070937233625955e-7","0.00007915676542324945"
"6340","1.1404918467405878e-7","1.0425880248021713e-7","1.3344553906335932e-7","2.43763631146976e-7","2.0380426235533378e-7","2.766770137441199e-7","2.2838397626401274e-7","1.5577329293137154e-7","2.703894494970882e-7","1.899673463867657e-7","1.121397161796267e-7","2.5956447302633023e-7","0.000015758930804565807","1.1071436034626458e-7","0.00007829332025721669"
"6341","1.1404402187054074e-7","1.0425767271726727e-7","1.3342436488983367e-7","2.43749059336551e-7","2.0376957365897397e-7","2.7667041990753205e-7","2.283400931446522e-7","1.556650062184417e-7","2.703802692849422e-7","1.8990512273830973e-7","1.1202774885532563e-7","2.595332375676662e-7","0.00001558810488972995","1.107256366594811e-7","0.000077439246524591"
"6342","1.1403882353988592e-7","1.0425651453260798e-7","1.3340304860776087e-7","2.43734638161186e-7","2.0373462916722929e-7","2.7666385449265363e-7","2.2829612760233432e-7","1.5555667687294772e-7","2.7037108907279617e-7","1.8986042675805949e-7","1.1191600890469999e-7","2.5950231474780594e-7","0.000015419130203042642","1.1073726824406549e-7","0.00007659442781005055"
"6343","1.1403367210505166e-7","1.0425544161307698e-7","1.3338188864508993e-7","2.4372029940877835e-7","2.0369964204292046e-7","2.766574027646129e-7","2.2825208532140095e-7","1.554483191057443e-7","2.703620509691973e-7","1.8984903107366336e-7","1.1180460290916017e-7","2.594728130134172e-7","0.000015251989401576793","1.1074259020915633e-7","0.00007575878407806158"
"6344","1.140285107226191e-7","1.0425431895555448e-7","1.3336077131498314e-7","2.437060572901828e-7","2.0366478281630407e-7","2.7665086577144393e-7","2.2820811409474118e-7","1.553401602905069e-7","2.7035284233534185e-7","1.8988362455729656e-7","1.1169346691985993e-7","2.5944510184672254e-7","0.000015086669338870707","1.1074135386479611e-7","0.00007493224984500557"
"6345","1.1402338770949427e-7","1.0425321761431405e-7","1.3333973925000464e-7","2.4369169580040764e-7","2.0362952568575565e-7","2.766444708868221e-7","2.2816412013071385e-7","1.552321009512525e-7","2.7034377581003355e-7","1.8994023633922553e-7","1.1158277146705586e-7","2.5941920966943144e-7","0.000014923152708945508","1.1073452554910546e-7","0.00007411473779939115"
"6346","1.1401825332768567e-7","1.0425204521880005e-7","1.3331872139588086e-7","2.436772462033332e-7","2.0359453856144683e-7","2.7663796231536253e-7","2.281200977449771e-7","1.5512401319028868e-7","2.7033462401959696e-7","1.8990375423300064e-7","1.1147232470420931e-7","2.593945680473553e-7","0.000014761448058209226","1.1072815908619305e-7","0.00007330628432100639"
"6347","1.1401313884107367e-7","1.0425097229926905e-7","1.3329776038517593e-7","2.4366269428810484e-7","2.0355942353944556e-7","2.7663142532219354e-7","2.280760526218728e-7","1.550158827967607e-7","2.7032547222916037e-7","1.8966154584632023e-7","1.1136241084841458e-7","2.593702959075017e-7","0.000014601529784386003","1.1072539507495094e-7","0.00007250675844261423"
"6348","1.140080229333762e-7","1.0424982122003712e-7","1.3327689885045402e-7","2.436480315282097e-7","2.0352425167402544e-7","2.7662497359415283e-7","2.2803205013133265e-7","1.5490803662032704e-7","2.7031629201701435e-7","1.8935350567517162e-7","1.112528735802698e-7","2.593457679722633e-7","0.000014443399615515773","1.1072761196828651e-7","0.00007171616744017228"
"6349","1.1400295960584116e-7","1.0424870566794198e-7","1.3325609415915096e-7","2.4363340855870774e-7","2.034889661217676e-7","2.7661852186611213e-7","2.279880618516472e-7","1.5480010517876508e-7","2.703071686482872e-7","1.8926696583321244e-7","1.1114365605635612e-7","2.593204726508702e-7","0.0000142870441351306","1.1073319683418958e-7","0.00007093444583006203"
"6350","1.1399789627830614e-7","1.0424761853755626e-7","1.332353747329762e-7","2.436187969578896e-7","2.0345375162378332e-7","2.7661198487294314e-7","2.2794399967551726e-7","1.546921453154937e-7","2.7029807370126946e-7","1.8934489531829968e-7","1.110349145960754e-7","2.5929404046109994e-7","0.000014132466986893633","1.1073862538069079e-7","0.00007016161544015631"
"6351","1.1399284147728394e-7","1.0424655982887998e-7","1.3321466951765615e-7","2.436041711462167e-7","2.0341860818007262e-7","2.76605504723193e-7","2.2790001139583182e-7","1.5458444124760717e-7","2.702889503325423e-7","1.8929345486640158e-7","1.1092664209400027e-7","2.59266442981243e-7","0.000013979657667562151","1.1074212835637809e-7","0.00006939762533875182"
"6352","1.1398777672866345e-7","1.0424542296050276e-7","1.3319399272404553e-7","2.435895652297404e-7","2.0338322315183177e-7","2.76598967730024e-7","2.2785601458963355e-7","1.5447673717972066e-7","2.7027991222894343e-7","1.8906665957274527e-7","1.108187461795751e-7","2.5923779389813717e-7","0.00001382861423024906","1.1074165939817249e-7","0.00006864246824989095"
"6353","1.139827247698122e-7","1.0424425056498876e-7","1.3317341540641792e-7","2.435750104723411e-7","2.033479091778645e-7","2.765924875802739e-7","2.2781190409659757e-7","1.54369089955253e-7","2.702706467516691e-7","1.8891926742981013e-7","1.1071129790707346e-7","2.59208462694005e-7","0.000013679347330253221","1.1073885275436623e-7","0.000067896195105277"
"6354","1.1397768844290112e-7","1.0424313501289362e-7","1.331528380887903e-7","2.435603647654716e-7","2.0331236783022177e-7","2.7658620638248976e-7","2.2776786465783516e-7","1.5426137167651177e-7","2.7026152338294196e-7","1.889371830543496e-7","1.1060422622222177e-7","2.5917867674252193e-7","0.000013531843831060541","1.1073420580487436e-7","0.00006715874042129144"
"6355","1.1397269616963968e-7","1.0424204077708055e-7","1.3313243130141927e-7","2.4354565368867044e-7","2.032769543802715e-7","2.7657947043735476e-7","2.2772378542867956e-7","1.5415395182571956e-7","2.7025245685763366e-7","1.8890477662125705e-7","1.1049763060100304e-7","2.5914894763445773e-7","0.000013386107225699106","1.1073039019038333e-7","0.0000664301187498495"
"6356","1.1396767973792521e-7","1.0424090390870333e-7","1.3311202451404824e-7","2.435308687154247e-7","2.0324137040006462e-7","2.765730755527329e-7","2.2767968630432733e-7","1.5404641828808963e-7","2.702433334889065e-7","1.88734826167547e-7","1.103914897271352e-7","2.591192185263935e-7","0.000013242128885337933","1.1072784644738931e-7","0.00006571028643520549"
"6357","1.1396271162311678e-7","1.0423984520002705e-7","1.3309167457009607e-7","2.4351608374217903e-7","2.0320590010669548e-7","2.765665385595639e-7","2.2763556444260758e-7","1.5393895580473327e-7","2.702341816984699e-7","1.8860477268844988e-7","1.1028606650143047e-7","2.590901146959368e-7","0.000013099913225289583","1.107269937961064e-7","0.00006499926530523226"
"6358","1.1395773498179551e-7","1.042387296479319e-7","1.330714098912722e-7","2.43501315821959e-7","2.031703871807622e-7","2.765600868315232e-7","2.2759138005312706e-7","1.5383155016479577e-7","2.7022497306461446e-7","1.8859166175388964e-7","1.1018082091140968e-7","2.5906120981744607e-7","0.000012959433979631285","1.1072731354033749e-7","0.00006429692439269274"
"6359","1.1395278107784179e-7","1.0423762830669148e-7","1.3305124468843132e-7","2.434864597944397e-7","2.0313473214628175e-7","2.765535214166448e-7","2.2754726956009108e-7","1.5372441453109786e-7","2.702158496958873e-7","1.88547359414315e-7","1.1007625033698787e-7","2.5903219125211763e-7","0.000012820698154314414","1.1072754091401293e-7","0.00006360330007737502"
"6360","1.1394783001605902e-7","1.042364843328869e-7","1.3303109369644517e-7","2.4347158387172387e-7","2.0309899184667302e-7","2.7654709811031353e-7","2.2750302548502076e-7","1.5361699468030565e-7","2.7020681159228843e-7","1.8841024598259538e-7","1.0997207766649808e-7","2.5900340006046463e-7","0.000012683667884516581","1.1072765460085066e-7","0.00006291820318438113"
"6361","1.1394289742838736e-7","1.042353616753644e-7","1.330110279695873e-7","2.4345681026716193e-7","2.0306329417962843e-7","2.765406463822728e-7","2.2745886099073687e-7","1.535100011551549e-7","2.7019768822356127e-7","1.8830102419542527e-7","1.0986856580075255e-7","2.589745804471022e-7","0.00001254833861281668","1.107263400967895e-7","0.00006224161188583821"
"6362","1.1393796910397213e-7","1.0423427454497869e-7","1.3299096224272944e-7","2.434419684504974e-7","2.030276533560027e-7","2.7653422307594155e-7","2.2741464817954692e-7","1.5340282288889284e-7","2.701885364331247e-7","1.8826950594075241e-7","1.0976548736607583e-7","2.589454197732266e-7","0.000012414672644922575","1.1072462768879632e-7","0.0000615733370068483"
"6363","1.1393304930606973e-7","1.0423315188745619e-7","1.3297098178099986e-7","2.434270527373883e-7","2.029916572610091e-7","2.76527714504482e-7","2.2737035862974153e-7","1.5329568725519493e-7","2.7017944148610695e-7","1.8821557574710822e-7","1.0966287078417736e-7","2.589159748822567e-7","0.000012282645100469835","1.1072189209926364e-7","0.00006091325485613197"
"6364","1.1392815792987677e-7","1.0423205765164312e-7","1.3295104395183444e-7","2.4341218534118526e-7","2.0295590275054565e-7","2.7652120593302243e-7","2.273261202390131e-7","1.531887221517536e-7","2.701703181173798e-7","1.8809969191124764e-7","1.0956079421475806e-7","2.588863310393208e-7","0.000012152220621430843","1.107192346694319e-7","0.00006026118717272766"
"6365","1.1392327792236756e-7","1.0423092788869326e-7","1.3293123402036144e-7","2.433972980497856e-7","2.0291999192068033e-7","2.7651475420498173e-7","2.2728184774223336e-7","1.5308178547002171e-7","2.7016122317036206e-7","1.8800320731315878e-7","1.0945940687179245e-7","2.58856431401e-7","0.000012023359033719316","1.1071647065818979e-7","0.00005961693386780098"
"6366","1.1391839507268742e-7","1.0422982654745283e-7","1.3291142408888845e-7","2.4338235675713805e-7","2.0288412372337916e-7","2.765082740552316e-7","2.2723757524545364e-7","1.529748203665804e-7","2.7015212822334433e-7","1.879581688513099e-7","1.0935851690874188e-7","2.5882627596729435e-7","0.0000118960235454324","1.1071438166254666e-7","0.000058980309404432774"
"6367","1.1391352643386199e-7","1.042287252062124e-7","1.3289162836827018e-7","2.4336741830666144e-7","2.0284805657411198e-7","2.7650179390548146e-7","2.2719329990650293e-7","1.5286801158254093e-7","2.701429195894889e-7","1.8789941549357537e-7","1.092581456418884e-7","2.587958647382038e-7","0.000011770173178149434","1.1071258398942518e-7","0.00005835111005580984"
"6368","1.1390867769023316e-7","1.0422761675954462e-7","1.3287194633448962e-7","2.433523746958599e-7","2.0281197521399008e-7","2.7649525691231247e-7","2.2714897625064622e-7","1.527611459550826e-7","2.701338530641806e-7","1.8779958139703011e-7","1.0915828596580468e-7","2.5876542508740386e-7","0.00001164577104759701","1.1071156791331305e-7","0.00005772915028501302"
"6369","1.1390384884180093e-7","1.0422652252373155e-7","1.3285240640925622e-7","2.4333738224413537e-7","2.027759080647229e-7","2.7648880518427177e-7","2.271046838586699e-7","1.5265452191215445e-7","2.701247865388723e-7","1.877088635637847e-7","1.0905904446190107e-7","2.5873467279780016e-7","0.000011522780572192914","1.1071085026514993e-7","0.00005711424819310196"
"6370","1.1389904699399268e-7","1.0422539986620905e-7","1.3283283806231339e-7","2.433223954767527e-7","2.0274003986742173e-7","2.7648223976939335e-7","2.2706035451847129e-7","1.5254788365837157e-7","2.701156347484357e-7","1.8765288984923244e-7","1.0896037849761342e-7","2.5870409103845304e-7","0.00001140115887352522","1.1071031025267075e-7","0.000056506189139327034"
