"Step","model.output_scaling: 0.75 - grads/update_norm","model.output_scaling: 0.75 - grads/update_norm__MIN","model.output_scaling: 0.75 - grads/update_norm__MAX","model.output_scaling: 1.5 - grads/update_norm","model.output_scaling: 1.5 - grads/update_norm__MIN","model.output_scaling: 1.5 - grads/update_norm__MAX","model.output_scaling: 1.25 - grads/update_norm","model.output_scaling: 1.25 - grads/update_norm__MIN","model.output_scaling: 1.25 - grads/update_norm__MAX","model.output_scaling: 1 - grads/update_norm","model.output_scaling: 1 - grads/update_norm__MIN","model.output_scaling: 1 - grads/update_norm__MAX","model.output_scaling: 0.5 - grads/update_norm","model.output_scaling: 0.5 - grads/update_norm__MIN","model.output_scaling: 0.5 - grads/update_norm__MAX"
"5783","0.007691120149786406","0.0053789010863484225","0.009871429144785317","0.010705589772953402","0.006145309852035344","0.015102347166846882","0.012951309579647538","0.0086615256303435","0.019359912571305614","0.012200319532052598","0.007869963339948521","0.016626961233144118","0.006921462098688806","0.006299684940587389","0.007986082169575422"
"5784","0.007691934546549947","0.005412710730437396","0.009853690204985013","0.010728615538564822","0.006141802596945867","0.015092753893525664","0.012947857301700044","0.008661300252945188","0.019357474072729395","0.012183868978020884","0.007878684753995738","0.016633113677785638","0.006900274349825266","0.006292933761568566","0.00794094077699302"
"5785","0.007694372708906205","0.005446324094029867","0.00985051177802129","0.010753412996155325","0.006138320768447949","0.01508316207347775","0.012944614479659744","0.0086621857078239","0.01935503678121495","0.012196058824851589","0.007886577986218864","0.016639251107394986","0.006883087701934604","0.006294627821666042","0.007972407432558505"
"5786","0.007697806066311938","0.005476628050716364","0.009860722847466157","0.010765877766227833","0.0061348412047112204","0.015073576858718529","0.012941700711377865","0.00866390050616954","0.01935258295514404","0.012221166197839889","0.007890588252261157","0.01664539375455267","0.00688492300002138","0.006266795245934791","0.008026538700331654"
"5787","0.007699652544710983","0.005493101262236721","0.009877266044890661","0.010752811672451304","0.006131371783626178","0.015063975040457452","0.012938898753430747","0.008666019702390629","0.01935011840934048","0.012226297327475176","0.00788956340911412","0.016651534247551756","0.0068898665811930075","0.006319958465064739","0.008028631326172226"
"5788","0.007700067641599325","0.005498464136232574","0.009892554932990882","0.010710983570215118","0.006127911287007487","0.015054376968143612","0.012936332212145796","0.008668280293420453","0.019347658110866205","0.012212221979048078","0.007882014226222272","0.016657649708224077","0.00688802868559914","0.006312727953267144","0.007985915350958208"
"5789","0.007697078942769019","0.005485895870981153","0.009899903858454547","0.01066343056886829","0.006124453818268679","0.015044780064055763","0.01293379754917423","0.008670266033861762","0.019345170382716784","0.012203402097323884","0.007871173813235483","0.016663773386159746","0.006877045290372995","0.006298803152076216","0.007948666893730581"
"5790","0.0076922491552642","0.005463720136032977","0.009898559524209514","0.010642491368382618","0.006121014322632499","0.015035181171144555","0.012931504576224226","0.008671954125733086","0.019342687317157117","0.012208734867510595","0.007860143011183094","0.01666989391248848","0.006868443282425146","0.0062892831556686695","0.007961566287822665"
"5791","0.007685560662913588","0.005432194901759686","0.009890433625701427","0.01065615047272123","0.00611757556333073","0.015025575572626156","0.012929312140137112","0.00867305781546992","0.019340195606098162","0.012214957792089875","0.007853672320128234","0.01667599286854357","0.006865519561942994","0.006271056290196366","0.007995443589172868"
"5792","0.007679800661964091","0.005402906653663481","0.009881799752568681","0.010682385227355354","0.006114156229765782","0.015015973756222635","0.012927585416656076","0.00867380626800688","0.019337693895330615","0.012214869552689949","0.007853135990854646","0.016682089973346286","0.0068629456122723574","0.006260472396242477","0.007998661830099741"
"5793","0.00767571988517633","0.005377208228302466","0.009877209436054843","0.01069195304217687","0.006110740354795207","0.015006365876936805","0.012926280060857703","0.008674079595968696","0.019335172512044096","0.012216120905635635","0.007857683411097464","0.016688182841772946","0.006862230760005214","0.006297645745451176","0.007974304949311813"
"5794","0.007674813470410402","0.00536173209215529","0.009879143469605315","0.010676280109203197","0.006107335318742297","0.014996757509101481","0.012926003742577751","0.00867421563279171","0.01933264326794952","0.012223664767778591","0.007864765470107601","0.016694264503960568","0.006864030338801996","0.006305197523345198","0.007953586431858627"
"5795","0.007676923413180763","0.005355335158290296","0.009886392120715664","0.010648212766191097","0.00610393729445126","0.014987147033876462","0.012926823598843954","0.008674186483892444","0.01933012329336347","0.012231186670787163","0.007870881855318083","0.016700341066115842","0.00687039082153199","0.006302908370320352","0.00796209897793214"
"5796","0.00768177323978792","0.005357671920180722","0.009895547719059193","0.010632002441073197","0.0061005485643689334","0.01497753804872945","0.012929578290772159","0.008674283482585669","0.0193275712846543","0.012231389473402882","0.007874415640356146","0.01670641058343205","0.006874639920434358","0.0062972776393021915","0.00798223831873522"
"5797","0.007689515857612732","0.005366648705918684","0.009903790637257015","0.010637101934482782","0.006097172946030591","0.01496791883996904","0.012934039178435785","0.008674477726402216","0.01932502745300431","0.012228182892483909","0.007873976298625735","0.016712471376388306","0.006869907640214934","0.006292408823479437","0.007982710364332247"
"5798","0.007700503354752983","0.005378306031328269","0.00990845112599642","0.0106510816948851","0.006093799238905403","0.014958305481896337","0.012940532437043054","0.008674929039302403","0.01932247164970718","0.012229729718110954","0.007871196814868925","0.01671852393240234","0.006860087970652849","0.006273454107190694","0.007969019577814375"
"5799","0.00771811355996742","0.005394498537152665","0.00990990379967409","0.010657007350197298","0.006090439458328673","0.014948689514005013","0.012946727849878542","0.008675561506237339","0.019319900241770743","0.012237023875803806","0.00786735920068625","0.0167245680904903","0.006852718744466764","0.006255356007640029","0.007957666048761282"
"5800","0.0077464397113281725","0.00541248997002672","0.009908545936848038","0.010647374385403752","0.006087091218995808","0.014939069804925747","0.012950281033435396","0.008676423981751074","0.019317323311027194","0.012244151358539412","0.007864989943842557","0.016730594070684536","0.006855828879206325","0.006255663891230516","0.007963937308136835"
"5801","0.007793527415110718","0.005438607717724186","0.009906894400889205","0.010631054319109174","0.006083748349960512","0.014929449033165215","0.012946163018328422","0.008677436547961782","0.0193147338556903","0.012245994277773129","0.007864854128527226","0.016736634546378984","0.00686832265747297","0.006269962561315629","0.007976268896819417"
"5802","0.007862106132964668","0.005470010625408265","0.009906158468637787","0.010620863959666563","0.006080419742718458","0.01491982687431231","0.012932823175847924","0.008678544127040999","0.01931214246945936","0.012245097703722231","0.007867009174521657","0.01674264661633414","0.006884982416754412","0.006291210593303096","0.007977744583423749"
"5803","0.00794382220249713","0.005514585971352669","0.009907633021867094","0.010622297259956151","0.00607709643122609","0.014910199949636577","0.01291273117312843","0.008679738359444437","0.019309533009921956","0.012246277694666591","0.00787054405434129","0.01674864807245231","0.006903358368411198","0.006292681045073985","0.007970033911697266"
"5804","0.007995680928435927","0.005565882801261369","0.009925701906118493","0.010629486547166164","0.006073779317651324","0.01490057444043087","0.01289397756858177","0.008680928651202634","0.01930691496620029","0.01225144889454296","0.007873993838346277","0.01675466030824252","0.006922737334123947","0.006293904880165685","0.007962794746846587"
"5805","0.007965699803425898","0.005627844596430226","0.009916138033982225","0.010632458673878725","0.006070473688889209","0.014890946373379963","0.012883902347675075","0.008682170440864707","0.019304303448188485","0.012258013075830358","0.007876689942399387","0.016760640143766888","0.0069422502713757436","0.0062949756822473606","0.007965511111407782"
"5806","0.007853250168674311","0.0056805511737916545","0.009921760625649057","0.010627687821779447","0.0060671846474181414","0.01488132218486807","0.012884099332495662","0.008683352376267358","0.019301665827081146","0.012262563543109731","0.007877801052914423","0.016766623762733975","0.00695616496005005","0.006296105326445126","0.007974348587132328"
"5807","0.007772405317479044","0.005712883581971249","0.009926843025684808","0.010617933087683776","0.006063896748997925","0.014871690386858065","0.01289024045425179","0.008684571757107956","0.01929903121507401","0.012264899561570505","0.0078779477310105","0.01677258190366761","0.006958076612084798","0.006296871396827105","0.007978035654519891"
"5808","0.007809738997427004","0.005693405379401757","0.009931405108389548","0.010610249058463604","0.006060624598527237","0.014862063132932384","0.012895355171024275","0.008685710635117905","0.019296371209840634","0.012266463797077704","0.007877318301803094","0.016778549360666296","0.006950057506179767","0.006297789460010563","0.007976682369494555"
"5809","0.007878869165117267","0.005620862886130885","0.009934683422321084","0.010608281326751443","0.006057360890353689","0.01485242937705506","0.012895104911500949","0.008686915085143788","0.019293712932656637","0.01226924822321555","0.007876961430028176","0.016784490639020943","0.00694031173373513","0.006298586245697924","0.007971920160230742"
"5810","0.007861628733959913","0.00550808727977643","0.009937391295163408","0.010610545130927466","0.006054103022329742","0.014842795152777076","0.01288782218605028","0.008688026777804274","0.019291041858589764","0.012273100230758404","0.007877186842264681","0.016790434821778805","0.006937355206645436","0.006300660231348587","0.007975169299275206"
"5811","0.007765475194347957","0.005406019844266971","0.009939183396506315","0.010612895725663542","0.00605085563304927","0.014833157435471514","0.012876719857094727","0.00868922010495712","0.019288360971903742","0.012277204707578732","0.007878303001176342","0.01679635438925524","0.006943777214932043","0.006303465338923773","0.007984490018887022"
"5812","0.007705255435365975","0.005354166843994751","0.00994103830562974","0.01061161778455811","0.006047614163746293","0.014823522027592406","0.012866369472865574","0.008690331168344327","0.019285681507772094","0.012280873587544016","0.007880141774396202","0.016802271230195932","0.006964506190984846","0.006310064717994181","0.008002751497974967"
"5813","0.007743514022290024","0.005365639766837121","0.0099426928661364","0.01060698323149404","0.00604438867765855","0.01481388213100062","0.01286056296172824","0.008691545476107343","0.01928297406444007","0.012284109530658914","0.007882282549735114","0.01680816782415992","0.0070018421125221","0.006319335060019231","0.008023425414793435"
"5814","0.007801032736736946","0.005419024087268573","0.009944841318113419","0.01060098542857055","0.006041169306436995","0.014804247290583676","0.012859603135502096","0.00869269177391072","0.019280268466419274","0.01228760217960839","0.007884495522368942","0.016814059865984","0.007052793381370803","0.006337383843824684","0.008058345848520611"
"5815","0.007798079981730524","0.00547692094606315","0.009947219223985174","0.010596605158572681","0.006037963829121905","0.014794604191272103","0.012861119655823944","0.008693970952210318","0.019277553456113896","0.012291439140083297","0.007886309618076022","0.01681994133194746","0.007096023325152001","0.006361313237798523","0.008100264268584038"
"5816","0.0077572803335467485","0.0055168741266826615","0.009950112451929984","0.010594856840987973","0.006034766277644506","0.014784963331096993","0.01286223195516284","0.00869518648612519","0.019274829733460102","0.012295591176496678","0.007887817741104995","0.016825808348913084","0.0071114079063366534","0.006398620198442108","0.008153590318466422"
"5817","0.0077495393062332486","0.005519357230207683","0.00995330567085819","0.010594950512315158","0.006031567896833979","0.014775316066250845","0.012860598230750503","0.008696567903479054","0.01927209150243758","0.012299473931107488","0.007888825296985652","0.016831659309113865","0.0070767071588283435","0.006434515929788133","0.008162611817336478"
"5818","0.007781575115267889","0.005491045428343964","0.00995676152336429","0.010595321729926504","0.0060283951099510315","0.014765674636682708","0.012856072865248919","0.008697906322161712","0.019269348853747283","0.012302959095058899","0.007889689744662665","0.016837503413225725","0.0070049397330219434","0.006464007677219669","0.008117202861989935"
"5819","0.00779289108719441","0.00543964137320321","0.009960471458597435","0.010594332388209235","0.0060252260841304256","0.01475602860201828","0.012849549680613697","0.008699424511215557","0.019266586988748058","0.01230606158823522","0.007890403731683145","0.016843335838461645","0.006925367370516062","0.006422443836232179","0.008026970018492055"
"5820","0.0077622784548620465","0.005389984385142037","0.00996419822348335","0.010591864273880772","0.006022065466295711","0.014746378060234721","0.012843030804696726","0.008700902103236832","0.019263826265299426","0.012309122081590258","0.007891293272473439","0.016849155946003596","0.006884516597709761","0.006259661760126655","0.007985870567536068"
"5821","0.0077283415730350965","0.005356622773565188","0.009968164183935568","0.01058822577055737","0.006018914760297345","0.014736731794699335","0.012837935837297244","0.008702614600453254","0.019261047975459328","0.012312452311337523","0.007892320204499181","0.01685495808782461","0.006891514160581073","0.0062852219920041565","0.008014958010388486"
"5822","0.0077324492934516455","0.00534922514741951","0.009972025611715871","0.010584590099066074","0.006015768560898062","0.014727080559084954","0.012834843269512387","0.008704263077632527","0.019258268828389956","0.01231613924829945","0.00789363048972801","0.01686074993072716","0.006925390413605337","0.006316616656814555","0.008058842206309893"
"5823","0.007759455837108381","0.005363291122638414","0.009976191510577138","0.010581602513954649","0.006012639975420956","0.014717430973693962","0.012833380929259907","0.0087061551038798","0.01925547730668054","0.012320146874657583","0.00789512924823615","0.016866536983601046","0.006958657152103117","0.006337860255662875","0.0080678528169468"
"5824","0.007770015638401566","0.005387870196823558","0.009980224289676291","0.010579624441095057","0.006009517120545313","0.01470777882943133","0.012832509468291401","0.008707946938837906","0.01925266522646669","0.012324217495531762","0.007896739125040799","0.016872301412488026","0.006974087859531447","0.006382919858501447","0.008027074936175866"
"5825","0.0077566159985981206","0.005415968141038568","0.009984725367685066","0.010578440904458447","0.006006409148646264","0.014698127612045754","0.012831557410061598","0.008709956342864667","0.01924985889011631","0.012328240837048953","0.0078984347119678","0.016878052551246973","0.006971900777570596","0.006413989584607336","0.008000205024802394"
"5826","0.007742535360187696","0.005436465647704907","0.009989151036980724","0.01057752848088905","0.006003305412988428","0.014688472377725496","0.012829668532401117","0.008711771876496048","0.019247026079621782","0.012332055030227154","0.007900065803295393","0.01688379682779106","0.006948711889395058","0.006394934078352906","0.008007366993078567"
"5827","0.007747280933598314","0.005450067237848417","0.009994327464429886","0.010576552852712372","0.006000217260322381","0.014678814238023575","0.012826937168300625","0.008713688552726835","0.019244195935706053","0.012335707405667353","0.007901692487109525","0.0168895272115323","0.006910771084709835","0.006347221325829099","0.008025239332840231"
"5828","0.007759679910823403","0.005449682589328701","0.009999562962636818","0.01057510383109731","0.005997132189669035","0.01466916406911598","0.012823203157979458","0.008715252573258643","0.01924136096805675","0.01233921593422745","0.007903174270290346","0.01689524506562492","0.0068776336645928636","0.006284596016379325","0.008028531649809214"
"5829","0.00776166942404109","0.005441642656959435","0.01000602304812","0.010573256812650804","0.00599406037232834","0.014659503863999203","0.012819062372012194","0.008716738547144323","0.019238502764142573","0.012342682034794663","0.007904628967719152","0.016900944671163674","0.006866948215840324","0.006244748145043841","0.008011965168791631"
"5830","0.007749951075030427","0.005423530286823967","0.010012847159148642","0.010570963755463752","0.005990997354011392","0.014649850527893383","0.012814644515000315","0.008717680459716177","0.0192356341194645","0.012346168074749801","0.007905967811348922","0.016906640797399904","0.006883601049098689","0.006284729225940047","0.008007624809925739"
"5831","0.00773936234056369","0.0054043648763105415","0.010021553237068933","0.010568530956724661","0.005987948890005946","0.014640190384216394","0.012810467687705034","0.008718391113167726","0.019232767055051676","0.012349702000552503","0.007907313526797008","0.016912314820932535","0.006907982839647597","0.00635870423881531","0.008012908005411953"
"5832","0.0077400908070514906","0.005383657334716489","0.010030968223965936","0.010566010032969387","0.005984910231973725","0.014630525335327552","0.012806523760386814","0.008718479371593799","0.01922987669776069","0.012353312749945427","0.007908591503574371","0.016917980743894123","0.006924871250672057","0.006337680337164972","0.00801432239413542"
"5833","0.007750006109424471","0.005367944263227921","0.010042820854218912","0.010563635885336223","0.005981873147302197","0.014620873866356462","0.012802994450072974","0.008718343577631555","0.019226985633120607","0.012356972125105215","0.007909926958098324","0.016923625631276893","0.0069286897756844976","0.006299892508332376","0.008008340579084493"
"5834","0.007756891655522341","0.005355528929145606","0.010055069117919356","0.010561399575777055","0.005978853747158573","0.014611212865168905","0.012799741787233327","0.008717726007071028","0.019224082279201724","0.01236069273478273","0.007911260085621092","0.016929268227198264","0.006927087482874071","0.0062837578355785005","0.008001846579807919"
"5835","0.007756401056480634","0.005348675784547056","0.010068763194382956","0.010559361894571798","0.00597584480714179","0.014601546894417134","0.012796760723999896","0.008717118928429746","0.01922116580670197","0.012364416990759386","0.007912641005566594","0.01693488619767328","0.006925386533010382","0.006294632718693063","0.008009025244876138"
"5836","0.007751081161909422","0.005345228010975373","0.010080002431870466","0.010557469925690425","0.005972834699273863","0.014591885338438448","0.012793959532974025","0.0087163642103467","0.019218236590694843","0.012368178785212503","0.007914042721642027","0.016940501020637825","0.0069194659638393274","0.006311165247911656","0.008016469075607477"
"5837","0.00774843464376585","0.005344961346331235","0.010088339322716106","0.010555712662008585","0.005969847832601095","0.014582222621737952","0.012791300102632071","0.008715867380068354","0.01921530086658691","0.01237192656063295","0.00791549226995188","0.0169460941774644","0.006905706677643936","0.006314944813757515","0.008013998618635018"
"5838","0.007750305264610989","0.00534707751307536","0.010089031393527374","0.010554039605638155","0.005966868534062849","0.014572553843894583","0.012788822766572516","0.008715531133117866","0.01921234935455784","0.012375707111978763","0.007916968255971518","0.016951681081717976","0.006886181792829553","0.006298221324943458","0.008003790854939945"
"5839","0.00775388687281475","0.0053506579923182016","0.010083003936555564","0.010552424074561202","0.005963897009219162","0.014562890617205972","0.012786476565353972","0.008715578634250005","0.019209396416326973","0.012379489577508836","0.007918473468518832","0.01695726205438033","0.006869066887658053","0.006281159047194853","0.007998096240567156"
"5840","0.0077548453277323775","0.005357285941999739","0.010070246766892652","0.010550882994603506","0.005960936247290088","0.014553227154257824","0.012784424237225598","0.008715889773283206","0.01920643342450422","0.012383315645572811","0.007919992981224505","0.01696281937029615","0.006861381009793582","0.006260990886064154","0.008005242108512398"
"5841","0.007752186430617982","0.005366042057218612","0.010056687361122998","0.010549387433614301","0.005957986317913153","0.014543555358316487","0.01278258596171403","0.008716524863665642","0.019203462681872913","0.012387193557202126","0.007921525786842376","0.016968355402043087","0.0068612359726959535","0.006242366286802517","0.008014387251588399"
"5842","0.00774924922499976","0.0053817877145512765","0.010046393160927276","0.01054800277548221","0.00595504702705688","0.014533886678401992","0.012781254973395734","0.008717391503585687","0.019200466105994726","0.012391195884670993","0.007923080062264895","0.016973900251689662","0.00686549288976072","0.0062421032047733","0.008016600179550802"
"5843","0.007749969534431099","0.005404731868381967","0.010043462343153528","0.010546730348826602","0.005952109495549783","0.014524223514942003","0.012780344813024588","0.008718422888914808","0.019197467358188544","0.012395400744317692","0.00792463055626626","0.016979421098248237","0.006869658402808861","0.006255355752877864","0.008009973863775034"
"5844","0.007758600597202005","0.005446135254123765","0.010047813613151877","0.010545711726105042","0.005949196108995936","0.014514554459595477","0.0127803051585321","0.008719610164062896","0.019194455480329293","0.012399967575766686","0.007926199744454602","0.01698492221347205","0.006875460525024017","0.00628023892247572","0.008004161280952318"
"5845","0.007775484240222248","0.005510282757757971","0.010057117660325165","0.010545005297074694","0.005946285374275291","0.014504886916071949","0.012780988888097986","0.008720860861237217","0.019191435793010223","0.012405266604928957","0.007927751917699873","0.01699042456812678","0.006884793018973319","0.006284520602985081","0.008004843539621798"
"5846","0.007802546067314847","0.005617640632928638","0.010068501156425937","0.01054488766848785","0.005943390176047064","0.014495211117012524","0.012782902819836137","0.008722213355241704","0.019188403722211415","0.012411842307549327","0.007929330030211169","0.01699590423340271","0.006900626070389319","0.00628123541631568","0.008010041154717564"
"5847","0.007837298203310729","0.0057675301303211106","0.010078169693759045","0.010545577668997958","0.00594049614639181","0.014485546781328478","0.012785466439548771","0.00872355173610337","0.019185364346873946","0.012421013797529462","0.007930900484652845","0.01700137411517631","0.006926409025838323","0.006286777970921161","0.008013729986582686"
"5848","0.007877405411285166","0.00595386218166104","0.010085034305550883","0.010547658053025176","0.005937619744412182","0.014475871060478323","0.012788713183280242","0.008724994556147314","0.019182314403128363","0.012434693095015369","0.00793249317051308","0.0170068422669532","0.006966215408393764","0.0062979439239155294","0.008013237766357859"
"5849","0.007906828333996786","0.006097679656090859","0.010087242040032092","0.010551644165349013","0.005934750007445537","0.014466204354135793","0.012790758748174636","0.008726411146532075","0.019179245414449216","0.01245663743158337","0.007934083338573848","0.01701228814402658","0.007028255236544739","0.006313623402688249","0.008012121360031937"
"5850","0.007906199040319733","0.006096959239867897","0.010086535076044324","0.010558616881537426","0.005931892005608025","0.014456530522433484","0.012790466178281187","0.008727972470861944","0.019176165540215874","0.012489977923072286","0.007935707438618841","0.017017722170113523","0.007115082098628089","0.006329870775769055","0.008012371578186664"
"5851","0.00786188131141136","0.005878888034555646","0.010083445536893975","0.010569003804746551","0.005929043864085825","0.014446857422109213","0.012785300856240087","0.008729490397007789","0.019173083104420882","0.012535396079987863","0.007937318740447029","0.01702314851496892","0.007220923368925025","0.006356142119424011","0.008015638194720206"
"5852","0.007796646550473898","0.0055512918649692515","0.010080879890757044","0.01058336318603264","0.005926208658776082","0.014437185402468246","0.012775316455804422","0.008731250342949184","0.019169992000445918","0.012576673373242895","0.00793898423128826","0.017028560368865422","0.007306135168678443","0.006398364569969634","0.008017290596248427"
"5853","0.007760162606359181","0.005360549976990187","0.010079727896789173","0.010598839287019525","0.005923386727748346","0.014427509827799048","0.01276187595296624","0.008732997405904299","0.01916686777148902","0.012583316988164733","0.007940630737275878","0.017033965611387286","0.007312756352053686","0.006474241543240555","0.00801756371208633"
"5854","0.007779197590004841","0.005438714768710039","0.010081227209930594","0.010611042728373127","0.005920568477376847","0.014417832345564164","0.012749090773103891","0.00873504266560414","0.019163754116360118","0.0125331572123983","0.007942368778704896","0.017039354537814754","0.007197179119565036","0.006583802829892494","0.00801551778234808"
"5855","0.00782606285601109","0.00564862531673346","0.010085034423786204","0.010610556925909493","0.005917766960538694","0.014408161388844707","0.012740305579000808","0.008737114489526345","0.019160626279496534","0.012463602955410585","0.0079441014524777","0.017044732406252035","0.007036310697710891","0.006470447759750626","0.008014844615873658"
"5856","0.007852899808227502","0.005751952100461238","0.010090389032645964","0.010592651074405109","0.005914973291582607","0.014398490297959525","0.012737090444406945","0.008739586465818662","0.01915747846239247","0.01244918095703683","0.007945930654649247","0.017050098830532157","0.006991452626692114","0.0062880508011095805","0.008016033209043606"
"5857","0.007839039616198697","0.005648019529757251","0.010096687922727457","0.010560687817899742","0.005912188374140403","0.014388810335659087","0.01273818554007855","0.008742080546054133","0.019154323509899478","0.012494806624247023","0.0079478046328017","0.01705545104432684","0.0070697251737152095","0.006706770877242966","0.008018798591685097"
"5858","0.007804516697843241","0.005440294199512522","0.010102614635164327","0.010530441150158441","0.005909418426068216","0.014379140064106857","0.0127409724988107","0.00874501661030259","0.01915115425740003","0.01253370448709858","0.007949833024908703","0.01706079430918004","0.007110825802155848","0.006524207450449175","0.00802175705693684"
"5859","0.007791360577175018","0.005344403036888306","0.010108262598589678","0.010517432591812498","0.005906655640892987","0.014369465378458018","0.012743112628882789","0.00874788771154099","0.01914797370708911","0.012519032966532556","0.007951929981708704","0.017066133666218102","0.007044879803114451","0.006362677619414201","0.008023236514535235"
"5860","0.0078119417439885585","0.005428129566402542","0.01011255808284099","0.010524222514897421","0.005903902213386857","0.014359782865174307","0.012742566786322785","0.0087510515156223","0.019144785787924966","0.012479822157459169","0.007954270139990036","0.017071451350815496","0.006935996705737382","0.006321939179496543","0.008024312357340467"
"5861","0.007837310326193378","0.00555047069070411","0.010116304574816718","0.010540123250727458","0.005901164651736426","0.014350107104051815","0.012739013691529352","0.00875385670745548","0.019141582037398703","0.01247662693374713","0.007956786154678971","0.017076766491444947","0.006912923893702644","0.006253929494645568","0.00802486111410105"
"5862","0.007840145669499681","0.005571793318296762","0.010118745771159754","0.010550111073333692","0.005898432015948554","0.014340435000104259","0.012732771512697064","0.008756543915803484","0.019138369504865173","0.01251249565030999","0.00795966704356235","0.017082070638667554","0.006986145714482242","0.0064395676990207495","0.00802699178214123"
"5863","0.007820932095670237","0.005482268592949842","0.010121012580023167","0.01054698737174616","0.0058957198367366286","0.014330758710103366","0.01272545492630304","0.008758328224133832","0.019135144203007295","0.012536749234772956","0.007962821559958966","0.017087356543924206","0.007038290769815622","0.006447853888409019","0.008029517844690717"
"5864","0.0078026800535167294","0.005380670815215877","0.010122554644919927","0.01053163293470477","0.005893012569151945","0.014321084116589023","0.01271858108646497","0.00875942933198871","0.019131899938958488","0.01252458013278999","0.007966531097144803","0.017092629632893586","0.007001935459288715","0.006420249026990548","0.008033927149194492"
"5865","0.007805353138477325","0.005350633918954232","0.010124441519754937","0.010514378365431983","0.005890316133729416","0.014311400281141258","0.012713299880812143","0.008759187766431467","0.019128651541298378","0.012504392647890088","0.007970585522509644","0.01709790109784642","0.006915864540003492","0.006371544571718553","0.008037917655307958"
"5866","0.007830704612113059","0.005395182460056101","0.010126198313356698","0.010505036184123203","0.005887629128446264","0.014301726099565485","0.012709865800605045","0.008758073192309994","0.01912538968082319","0.012509627953976667","0.00797527736957788","0.01710315507696293","0.006877425615115763","0.006245732503165713","0.008044666752913491"
"5867","0.007867202621440524","0.005455525965666686","0.010128511636384169","0.010506559798695171","0.0058849537553668455","0.014292047785741294","0.012707743525154006","0.008755899173455312","0.019122115071976357","0.012527526929664584","0.007980116321075014","0.01710839869253753","0.006910301493323013","0.0063049383517966556","0.00805185590644027"
"5868","0.007899737429512657","0.005470016947374169","0.010130989144331687","0.010513916392225852","0.00588228943536011","0.014282370159238063","0.012706373558514611","0.008753475024153006","0.01911882513497984","0.012529096803277845","0.007985216062695448","0.017113624105465106","0.0069593189483981785","0.006327722101683665","0.008066370518638854"
"5869","0.007920855656133199","0.005429470944515034","0.010133959413477191","0.010518948660419887","0.005879637500828034","0.014272692944829513","0.012704863985790866","0.008750977646229893","0.019115525310999363","0.012512031831083395","0.007989604968968686","0.017118861516029735","0.006966890991923547","0.006370122554896763","0.008084353076843262"
"5870","0.007925958937387071","0.005367782493744848","0.010137132894419016","0.010517542583680426","0.005876996646469963","0.014263012990489292","0.012703052844513896","0.008749132338311101","0.019112207764163964","0.012502629864674453","0.00799312619753163","0.017124072792437803","0.00693727122725233","0.006361020234395142","0.008115797860489896"
"5871","0.00791246362155366","0.005339271583583122","0.010140582316339358","0.010509519621450995","0.0058743636029198465","0.014253334664031237","0.012700432836354799","0.00874803890916304","0.01910887791653425","0.01251445005485716","0.007994522356031831","0.017129265939425493","0.00691401350707786","0.00623816490202068","0.008146066554466742"
"5872","0.007877676902738249","0.00535738283617876","0.010144217456735086","0.010499717906432454","0.005871747275375633","0.014243663479832582","0.01269728545505103","0.008747936543366247","0.01910553894424781","0.012531945928914937","0.007994032182992888","0.017134465155780994","0.006923965224705173","0.006280723625260928","0.008176994188546227"
"5873","0.007832270874375083","0.005393348028726278","0.010147930072564218","0.010492708523446368","0.005869140544487594","0.014233982444797452","0.012693443343121258","0.008748644603847723","0.019102196888460335","0.012536463686462962","0.007991108772614598","0.01713964109060364","0.006945917892652346","0.006278109470551048","0.008171118929851326"
"5874","0.0078018078485327606","0.005415873692032509","0.010151845755669782","0.010490812956440176","0.0058665405007592465","0.014224296984974375","0.01268937328694621","0.008750017921594366","0.0190988291114866","0.012528627415797185","0.007987209699436476","0.017144821592680163","0.006946536729013163","0.006313702226727652","0.008137165379903867"
"5875","0.0078029418932083535","0.00540847583855859","0.010155728232663107","0.010492724441795966","0.00586395868077316","0.01421461826327046","0.01268509852923079","0.00875185296968058","0.0190954540760961","0.012523710942630717","0.007982927254085217","0.017149981070931176","0.006915491566042008","0.006334377602879836","0.008080456808549038"
"5876","0.007827055398479481","0.005382660273678039","0.010159903125841476","0.010495138970885708","0.005861382153180459","0.014204940386689437","0.012681012998060242","0.00875383488572251","0.019092059020757585","0.012528351264692091","0.00798002111890358","0.017155124429867673","0.006881581589272728","0.006274203720952932","0.008053913955036296"
"5877","0.007849896839336224","0.005352490600894608","0.01016401589046803","0.010495692751704918","0.005858822970795358","0.014195255325677348","0.012677133424202852","0.00875597044923906","0.019088648402261738","0.01253551528586487","0.0079788975973037","0.017160254014227314","0.0068719587847510645","0.006235101300299406","0.00806713744065005"
"5878","0.007855082645367651","0.00533724238910138","0.010168625181015608","0.010492978316551186","0.005856275504555598","0.014185589161532832","0.012673608645725327","0.008757927615184615","0.019085236047112365","0.012537263492345721","0.007979932157073892","0.017165382520319256","0.00689182256495952","0.006280328364486499","0.008098078393141136"
"5879","0.007840520678513123","0.005342900203761778","0.010173249136452778","0.010488092430174872","0.0058537351221256756","0.01417590401335766","0.012670380287267236","0.008759874172016627","0.019081802323775123","0.012535027032273605","0.007982657357294207","0.017170496142607353","0.006917624654372223","0.006287666728196819","0.008116408869113722"
