"Step","Grouped runs - train/accuracy","Grouped runs - train/accuracy__MIN","Grouped runs - train/accuracy__MAX","Grouped runs - train/spec_accuracy","Grouped runs - train/spec_accuracy__MIN","Grouped runs - train/spec_accuracy__MAX"
"705","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13750978410243989","0.12633776664733887","0.15687809884548187"
"706","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13740537464618682","0.12633776664733887","0.15687809884548187"
"707","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13730096220970153","0.12607674300670624","0.15687809884548187"
"708","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.1373009592294693","0.12581570446491241","0.15661706030368805"
"709","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13709213435649872","0.12581570446491241","0.15583397448062897"
"710","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.1370399296283722","0.12581570446491241","0.15583397448062897"
"711","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13709213733673095","0.12581570446491241","0.1560950130224228"
"712","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13703993260860442","0.12581570446491241","0.1560950130224228"
"713","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13703993260860442","0.12581570446491241","0.1560950130224228"
"714","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13693552017211913","0.12581570446491241","0.1560950130224228"
"715","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13683110773563384","0.12581570446491241","0.15583397448062897"
"716","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13688331246376037","0.12581570446491241","0.15583397448062897"
"717","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13698772788047792","0.12607674300670624","0.1560950130224228"
"718","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13709213733673095","0.1265987902879715","0.1560950130224228"
"719","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13698772788047792","0.1265987902879715","0.1553119271993637"
"720","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13698772788047792","0.12685982882976532","0.15505088865756989"
"721","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13698772788047792","0.12685982882976532","0.1553119271993637"
"722","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13703993558883668","0.12685982882976532","0.1553119271993637"
"723","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13703993558883668","0.12685982882976532","0.1553119271993637"
"724","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13693552315235138","0.12607674300670624","0.15557295083999634"
"725","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.1366744965314865","0.12607674300670624","0.15557295083999634"
"726","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13662228882312774","0.12607674300670624","0.15583397448062897"
"727","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.1366744965314865","0.12633776664733887","0.15557295083999634"
"728","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13651787638664245","0.12607674300670624","0.15557295083999634"
"729","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13641346395015716","0.12607674300670624","0.15557295083999634"
"730","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13630905449390412","0.12607674300670624","0.1553119271993637"
"731","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13620464205741883","0.12607674300670624","0.15505088865756989"
"732","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13615243434906005","0.12581570446491241","0.15505088865756989"
"733","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13620463907718658","0.12581570446491241","0.15505088865756989"
"734","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13630905151367187","0.12581570446491241","0.1553119271993637"
"735","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13625684678554534","0.12555468082427979","0.1553119271993637"
"736","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13610022962093354","0.12555468082427979","0.1553119271993637"
"737","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13594361245632172","0.12555468082427979","0.1553119271993637"
"738","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13583920300006866","0.12529365718364716","0.1553119271993637"
"739","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13568258583545684","0.12529365718364716","0.1553119271993637"
"740","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13568258583545684","0.12555468082427979","0.1553119271993637"
"741","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13563038110733033","0.12555468082427979","0.1553119271993637"
"742","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13563038110733033","0.12555468082427979","0.1553119271993637"
"743","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13563038110733033","0.12555468082427979","0.1553119271993637"
"744","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13563037812709808","0.12555468082427979","0.15505088865756989"
"745","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13557817339897155","0.12555468082427979","0.15505088865756989"
"746","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13542155623435975","0.12555468082427979","0.15452884137630463"
"747","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13536935150623322","0.12529365718364716","0.15452884137630463"
"748","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.1353171467781067","0.12529365718364716","0.15452884137630463"
"749","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13536935150623322","0.12529365718364716","0.15478986501693726"
"750","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13542155623435975","0.12529365718364716","0.15505088865756989"
"751","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13547376096248626","0.12503261864185333","0.1553119271993637"
"752","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13536935150623322","0.1247715950012207","0.1553119271993637"
"753","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13536934852600097","0.12503261864185333","0.1553119271993637"
"754","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13536934852600097","0.12503261864185333","0.1553119271993637"
"755","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13531714230775832","0.12451056391000748","0.15557295083999634"
"756","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13526493757963182","0.12451056391000748","0.15557295083999634"
"757","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13531714230775832","0.12451056391000748","0.15557295083999634"
"758","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13536934703588485","0.12451056391000748","0.15557295083999634"
"759","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.1354215547442436","0.12451056391000748","0.15557295083999634"
"760","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.1353693500161171","0.12424954026937485","0.15583397448062897"
"761","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13531714528799058","0.12424954026937485","0.15557295083999634"
"762","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13531714528799058","0.12451056391000748","0.1553119271993637"
"763","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13521272987127303","0.12451056391000748","0.15505088865756989"
"764","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13510832041502","0.12451056391000748","0.15505088865756989"
"765","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13510832041502","0.12424954026937485","0.15478986501693726"
"766","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13510831892490388","0.12398850917816162","0.15478986501693726"
"767","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13510831892490388","0.12398850917816162","0.15478986501693726"
"768","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13489949703216553","0.12398850917816162","0.1542678028345108"
"769","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.134847292304039","0.12398850917816162","0.1542678028345108"
"770","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13479509055614472","0.12372748553752899","0.15452884137630463"
"771","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13479508757591246","0.12372748553752899","0.15478986501693726"
"772","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13479508757591246","0.12398850917816162","0.15478986501693726"
"773","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13463847041130067","0.12372748553752899","0.15505088865756989"
"774","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.1344818502664566","0.12320542335510254","0.15505088865756989"
"775","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.1344818502664566","0.12320542335510254","0.15505088865756989"
"776","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13448185324668885","0.12320542335510254","0.15505088865756989"
"777","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13432523608207703","0.12320542335510254","0.15452884137630463"
"778","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.1342730313539505","0.12320542335510254","0.15452884137630463"
"779","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13422082662582396","0.12320542335510254","0.15452884137630463"
"780","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13422082364559174","0.12320542335510254","0.15452884137630463"
"781","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13416861593723298","0.12320542335510254","0.1542678028345108"
"782","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13427302688360215","0.12346645444631577","0.1542678028345108"
"783","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.1342208206653595","0.12320542335510254","0.1542678028345108"
"784","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13395979702472688","0.12294439971446991","0.15374575555324554"
"785","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13395979702472688","0.12320542335510254","0.15374575555324554"
"786","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13385538160800933","0.12320542335510254","0.15348471701145172"
"787","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13369876742362977","0.12320542335510254","0.1532236933708191"
"788","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13369876742362977","0.12320542335510254","0.15296266973018646"
"789","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13364656269550323","0.12320542335510254","0.15296266973018646"
"790","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.1334899455308914","0.12320542335510254","0.15296266973018646"
"791","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.1334899455308914","0.12320542335510254","0.1532236933708191"
"792","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.1334899455308914","0.12320542335510254","0.1532236933708191"
"793","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13338553607463838","0.12294439971446991","0.15296266973018646"
"794","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13333333283662796","0.12268336862325668","0.15270164608955383"
"795","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13328112661838531","0.12242233753204346","0.15270164608955383"
"796","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13328112661838531","0.12216131389141083","0.15270164608955383"
"797","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13322892189025878","0.12216131389141083","0.15270164608955383"
"798","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13333333134651185","0.12216131389141083","0.15296266973018646"
"799","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13317671418190002","0.12216131389141083","0.15296266973018646"
"800","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13302009850740432","0.1219002828001976","0.15270164608955383"
"801","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.13307230323553085","0.1219002828001976","0.15270164608955383"
