"Step","Grouped runs - train/spec_loss","Grouped runs - train/spec_loss__MIN","Grouped runs - train/spec_loss__MAX","Grouped runs - train/loss","Grouped runs - train/loss__MIN","Grouped runs - train/loss__MAX"
"7355","4.1071964937584164","3.273068504663828","5.218899226076897","1.3485679346558753e-7","9.590139882220683e-8","1.9205197077099e-7"
"7356","4.106366707900767","3.272880606344958","5.217067651004073","1.3480084533057378e-7","9.589803084963933e-8","1.9192933109479782e-7"
"7357","4.105536948299636","3.2726929021307827","5.215233907807514","1.3474497819743192e-7","9.589470550963597e-8","1.918066772077509e-7"
"7358","4.104707356178331","3.2725054054055205","5.21339875970536","1.346891238540593e-7","9.589134464249582e-8","1.9168398068813985e-7"
"7359","4.103877811778582","3.272318058840472","5.2115616378039045","1.3463323682572083e-7","9.588797666992832e-8","1.9156115627083636e-7"
"7360","4.103048411366386","3.272130925911029","5.209722916556543","1.3457744216793798e-7","9.588465132992496e-8","1.9143831764267816e-7"
"7361","4.102219067605163","3.2719439314902337","5.207882408866442","1.3452161056193291e-7","9.588136862248575e-8","1.9131526585169922e-7"
"7362","4.1013898448539745","3.2717571630956077","5.206040058800998","1.3446581164089367e-7","9.587799354449089e-8","1.9119228511499387e-7"
"7363","4.1005607887946365","3.271570538268217","5.204196238051928","1.3441002693070915e-7","9.587471794247904e-8","1.9106909121546778e-7"
"7364","4.099731768876637","3.2713841207911902","5.202350393058632","1.3435432180131102e-7","9.587138549704832e-8","1.9094596837021527e-7"
"7365","4.098902973134206","3.271197917282787","5.2005032867162235","1.3429856551283593e-7","9.586806726247232e-8","1.9082261815128732e-7"
"7366","4.098074180222727","3.271011851710734","5.1986539371595555","1.3424282343521555e-7","9.586472771161425e-8","1.9069922529979522e-7"
"7367","4.097245660690314","3.2708259924941347","5.196803517317878","1.341871637805525e-7","9.586148763673918e-8","1.905759035025767e-7"
"7368","4.096417105775815","3.2706402650935336","5.194950685343521","1.3413146717766722e-7","9.585819071844526e-8","1.904522264339903e-7"
"7369","4.095588835677622","3.2704547854184782","5.193096884875901","1.3407576346935456e-7","9.585487248386926e-8","1.903286488413869e-7"
"7370","4.094760558183984","3.2702694748506786","5.191240787994457","1.3402015213159758e-7","9.58515968818574e-8","1.9020487229681748e-7"
"7371","4.0939325491369845","3.2700843372504846","5.189383553070681","1.3396454647818246e-7","9.584829996356348e-8","1.9008118101737637e-7"
"7372","4.093104620285411","3.2698993890495314","5.187524286309071","1.3390891524522884e-7","9.584503146697898e-8","1.899572623642598e-7"
"7373","4.092276862866333","3.269714594565738","5.185663526264771","1.3385335932980525e-7","9.584176297039448e-8","1.8983332950028853e-7"
"7374","4.091449246277359","3.269530037699989","5.183801038976805","1.3379777215050125e-7","9.583846605210056e-8","1.897093397928984e-7"
"7375","4.090621774909083","3.2693456229972413","5.181936922750599","1.3374223613027424e-7","9.583522597722549e-8","1.8958517955525167e-7"
"7376","4.089794484500304","3.269161404613807","5.180071300302688","1.3368671289981648e-7","9.583197879692307e-8","1.894609624741861e-7"
"7377","4.088967325807921","3.268977351982342","5.1782038576446245","1.336312408284357e-7","9.582872451119329e-8","1.8933670276055636e-7"
"7378","4.08814037800712","3.268793479105655","5.176335048362885","1.3357575596728565e-7","9.582547733089086e-8","1.8921227251667005e-7"
"7379","4.0873135196523815","3.2686098178447613","5.1744642420345945","1.3352031089652882e-7","9.582223015058844e-8","1.8908781385107432e-7"
"7380","4.086486897607997","3.2684263012593915","5.172592163595126","1.334648459305754e-7","9.581898297028602e-8","1.8896325570949557e-7"
"7381","4.085660372791936","3.2682429739554433","5.170718100748226","1.3340949465145968e-7","9.581575000083831e-8","1.8883878283304512e-7"
"7382","4.084834125538112","3.2680598459882324","5.168842972701503","1.333540808445832e-7","9.581254545310003e-8","1.887139831069362e-7"
"7383","4.084008003782559","3.2678768788222294","5.166965891862201","1.3329871677569828e-7","9.580930537822496e-8","1.8858911232655373e-7"
"7384","4.083182090631531","3.2676940653914612","5.165087385090883","1.3324340244480482e-7","9.580608661963197e-8","1.8846421312446182e-7"
"7385","4.0823563321072776","3.2675114550604722","5.163207215370951","1.3318808811391136e-7","9.580281812304747e-8","1.883393849766435e-7"
"7386","4.081530761152336","3.2673290323030777","5.1613254304816065","1.3313279083604358e-7","9.579963489159127e-8","1.8821430103344028e-7"
"7387","4.080705406211696","3.2671467676080987","5.159442261719287","1.3307755608593652e-7","9.579642323842563e-8","1.880891602468182e-7"
"7388","4.079880223459255","3.2669647263618544","5.15755736955587","1.3302230570388928e-7","9.579321869068735e-8","1.8796390577335842e-7"
"7389","4.079055268310815","3.266782808276975","5.15567123922851","1.3296708658572243e-7","9.57900425646585e-8","1.8783859445647977e-7"
"7390","4.078230466202486","3.26660111192641","5.153783264324418","1.3291193425857273e-7","9.578681670063816e-8","1.8771331156131055e-7"
"7391","4.077405911887691","3.266419575527592","5.151893977335733","1.328567591940555e-7","9.578362636375459e-8","1.8758777287075645e-7"
"7392","4.076581519279442","3.2662382334191458","5.150002930631364","1.3280164381512805e-7","9.578044313229839e-8","1.8746231944533065e-7"
"7393","4.0757574107111365","3.2660570744876325","5.148110650766412","1.3274655543682457e-7","9.577725279541482e-8","1.8733668127879355e-7"
"7394","4.074933447622037","3.2658760530465294","5.146216637632587","1.3269146847960656e-7","9.577404824767655e-8","1.872109862688376e-7"
"7395","4.074109736015474","3.2656952134699595","5.1443213388970745","1.3263642557603815e-7","9.577087922707506e-8","1.8708520599375333e-7"
"7396","4.07328622794341","3.265514556427734","5.142424439155834","1.3258139404115353e-7","9.576770310104621e-8","1.8695936887525022e-7"
"7397","4.0724629794427685","3.2653340842380483","5.14052612355065","1.325264136653459e-7","9.576454118587208e-8","1.8683337543734524e-7"
"7398","4.071639916403528","3.2651537690872594","5.138626240039839","1.3247149155404259e-7","9.576140769240737e-8","1.8670743884285912e-7"
"7399","4.070817079735198","3.2649736461722347","5.136724940126654","1.324165680216538e-7","9.575823867180588e-8","1.865814169832447e-7"
"7400","4.069994467521864","3.2647936976744325","5.134822160564902","1.3236166154229068e-7","9.575507675663175e-8","1.8645526722593786e-7"
"7401","4.069172087763392","3.2646139044412203","5.132918051148523","1.3230680480091904e-7","9.575194326316705e-8","1.8632906062521215e-7"
"7402","4.068349956672798","3.2644343406119987","5.131012388572629","1.3225199211319704e-7","9.57487671371382e-8","1.8620278297021287e-7"
"7403","4.067528076350449","3.264254884915213","5.129105462781393","1.321972220580392e-7","9.574565495995557e-8","1.8607643426094e-7"
"7404","4.066706391755398","3.2640756458714013","5.127196931699151","1.3214244205528302e-7","9.574253567734559e-8","1.8595002870824828e-7"
"7405","4.065884997182999","3.2638965731679517","5.125287185462709","1.3208773168571498e-7","9.573934534046202e-8","1.8582353789042827e-7"
"7406","4.065063808091479","3.2637176139364636","5.123375855487781","1.3203304831677088e-7","9.57362331632794e-8","1.8569713233773655e-7"
"7407","4.064242900532237","3.2635389171210147","5.121463281164039","1.3197838768519433e-7","9.573314230237884e-8","1.855704283570958e-7"
"7408","4.063422230514945","3.2633603712315336","5.119549255449989","1.3192379242354945e-7","9.572999459805942e-8","1.854438522741475e-7"
"7409","4.06260178926262","3.26318199993079","5.1176338314278045","1.3186920853058836e-7","9.572688242087679e-8","1.8531704881752376e-7"
"7410","4.061781661914236","3.263003775468181","5.115717244198589","1.3181467011236237e-7","9.572377024369416e-8","1.8519027378260944e-7"
"7411","4.060961741732728","3.262825732970284","5.113798969611249","1.3176011464111071e-7","9.572063675022946e-8","1.8506341348256683e-7"
"7412","4.060142150126142","3.262647852344577","5.111879762265061","1.317056558036711e-7","9.571757431103833e-8","1.849364394956865e-7"
"7413","4.059322719037178","3.262470133861751","5.1099587802252575","1.3165119696623151e-7","9.57144621338557e-8","1.848094939305156e-7"
"7414","4.058503657564183","3.262292609748313","5.108036840836738","1.3159685749997151e-7","9.571139969466458e-8","1.8468260520876356e-7"
"7415","4.057684800807038","3.2621152770824335","5.106113309151099","1.3154247255897644e-7","9.570831593919138e-8","1.8455546069162665e-7"
"7416","4.056866216608833","3.2619380888449516","5.104188579940402","1.314881501457421e-7","9.570520376200875e-8","1.8442835880705388e-7"
"7417","4.056047925571109","3.26176107491109","5.102262535734523","1.3143388031267022e-7","9.570210579568084e-8","1.8430120007906226e-7"
"7418","4.055229868067724","3.2615842469996434","5.100335093188969","1.3137964600673512e-7","9.569900782935292e-8","1.8417406977278006e-7"
"7419","4.05441214354849","3.261407577464565","5.098406623339936","1.313254543333642e-7","9.569596670644387e-8","1.8404681156880542e-7"
"7420","4.053594634550794","3.26123105670044","5.0964765957166085","1.312712882395317e-7","9.569290426725274e-8","1.8391942546713835e-7"
"7421","4.052777511458146","3.2610547315740184","5.094545705548524","1.3121713919872492e-7","9.568979919549747e-8","1.837921388414543e-7"
"7422","4.051960557944718","3.2608785979266512","5.092613055103781","1.3116307258087544e-7","9.568676517801578e-8","1.8366476695064193e-7"
"7423","4.051143988975454","3.260702590682948","5.090679750166213","1.311090144895388e-7","9.568368142254258e-8","1.8353726716213714e-7"
"7424","4.0503276042958705","3.2605267997657497","5.0887446431182735","1.310550359789886e-7","9.568065451048824e-8","1.8340985263876064e-7"
"7425","4.049511596165987","3.260351145482531","5.086808687470375","1.310010901534042e-7","9.56776275984339e-8","1.8328233863940113e-7"
"7426","4.0486958550318715","3.2601756678858362","5.084871436538417","1.3094720401340966e-7","9.567457226467013e-8","1.8315486727260577e-7"
"7427","4.047880407423387","3.2600003298086326","5.082932880225169","1.3089331218907319e-7","9.567150272005165e-8","1.8302722537555383e-7"
"7428","4.047065278217388","3.2598252002919716","5.080993334370039","1.3083950847203596e-7","9.566847580799731e-8","1.828996829544849e-7"
"7429","4.0462503876201055","3.259650179101224","5.079052289878031","1.307856962284859e-7","9.56654275796609e-8","1.827720126357235e-7"
"7430","4.045435871427512","3.25947535641924","5.077110421891289","1.307319763554915e-7","9.566242198388863e-8","1.8264435652781685e-7"
"7431","4.044621596921861","3.259300747433021","5.075167097827269","1.3067823942947143e-7","9.565937375555222e-8","1.8251664357649133e-7"
"7432","4.043807675774849","3.259126236096958","5.073222906676238","1.306246062426908e-7","9.565638237063467e-8","1.823889306251658e-7"
"7433","4.042994027449738","3.258951951243362","5.071277330040775","1.305709957932777e-7","9.565334124772562e-8","1.8226118925213086e-7"
"7434","4.042180716876736","3.2587778248509096","5.069330763574098","1.3051741234448855e-7","9.565028591396185e-8","1.8213346208995063e-7"
"7435","4.041367732706704","3.2586038610230386","5.067383044337413","1.304639184240841e-7","9.56472945290443e-8","1.8200576334947982e-7"
"7436","4.040555009750611","3.258430067067687","5.065434108869808","1.3041045718864552e-7","9.564430314412675e-8","1.81877865657043e-7"
"7437","4.039742653905461","3.2582564063789534","5.063484312040329","1.303570613231386e-7","9.564131886463656e-8","1.8175013849486277e-7"
"7438","4.038930578375857","3.2580829466834156","5.06153315665707","1.3030363845700777e-7","9.563828484715486e-8","1.816222834349901e-7"
"7439","4.038118874397112","3.2579096252884407","5.059581211046209","1.3025032217228726e-7","9.563533609480146e-8","1.8149447100768157e-7"
"7440","4.037307431411818","3.2577364934026343","5.057627922652107","1.301970300460198e-7","9.563233760445655e-8","1.8136658752609947e-7"
"7441","4.036496353112789","3.257563452371221","5.055673849299391","1.301437777101455e-7","9.562935332496636e-8","1.812387324662268e-7"
"7442","4.035685594319994","3.257390672285312","5.053718593432919","1.3009057369117728e-7","9.56263974671856e-8","1.811108631954994e-7"
"7443","4.034875195042098","3.25721800296848","5.051762342267168","1.3003742367345693e-7","9.562340608226805e-8","1.8098295129220787e-7"
"7444","4.034065112382078","3.2570455190822516","5.049805129310793","1.2998430776178793e-7","9.562042180277786e-8","1.8085502517806162e-7"
"7445","4.033255326953238","3.256873188805197","5.047846703008919","1.2993126858873437e-7","9.561745883956974e-8","1.8072715590733424e-7"
"7446","4.032445949353749","3.2567010951596442","5.045887512189231","1.2987827773258688e-7","9.561449587636162e-8","1.805992440040427e-7"
"7447","4.031636812452235","3.2565290720500273","5.043927060540144","1.2982526982341368e-7","9.561154001858085e-8","1.8047124683562288e-7"
"7448","4.030828114064297","3.2563572424256746","5.041965974823198","1.297723727589073e-7","9.560857705537273e-8","1.8034336335404078e-7"
"7449","4.030019688125865","3.256185575657914","5.040003655125951","1.2971953680107618e-7","9.56056496193014e-8","1.8021553671587753e-7"
"7450","4.029211658199262","3.2560140994243754","5.038040566808598","1.296666994221596e-7","9.560269376152064e-8","1.8008758218002185e-7"
"7451","4.028403950883197","3.2558427579164735","5.036076501203145","1.2961395725596959e-7","9.559974500916724e-8","1.799597555418586e-7"
"7452","4.027596607602033","3.255671535008509","5.034111477221524","1.2956118951024108e-7","9.55967678351044e-8","1.798317583734388e-7"
"7453","4.026789632050955","3.255500526234057","5.032145595394407","1.295085070296409e-7","9.559384039903307e-8","1.7970387489185669e-7"
"7454","4.025982995112659","3.255329692643336","5.030178794412584","1.294558643394339e-7","9.559090585753438e-8","1.7957594877771044e-7"
"7455","4.025176710079657","3.255158998080174","5.028211129678371","1.2940330833544068e-7","9.558800684317248e-8","1.7944809371783776e-7"
"7456","4.024370790719688","3.254988456832505","5.026242571102798","1.293507352784218e-7","9.558502256368229e-8","1.793201533928368e-7"
"7457","4.023565240522883","3.2548180675645457","5.024273253661673","1.2929829296126627e-7","9.55821377601751e-8","1.7919239780894713e-7"
"7458","4.022760053473071","3.254647859802596","5.022302994044644","1.2924585064411075e-7","9.557920321867641e-8","1.790644859056556e-7"
"7459","4.021955217824269","3.2544778714185023","5.020331833724032","1.291934751179724e-7","9.557626867717772e-8","1.789366024240735e-7"
"7460","4.021150783531372","3.2543079867226035","5.018359999531747","1.291411479087401e-7","9.557334834653375e-8","1.7880874736420083e-7"
"7461","4.020346718881521","3.2541382696932506","5.016387392270406","1.2908884343687533e-7","9.557042801588977e-8","1.786809349368923e-7"
"7462","4.019543006949037","3.253968706469165","5.014413888509884","1.2903661001928412e-7","9.556761426665616e-8","1.7855310829872906e-7"
"7463","4.018739706387263","3.2537993055568735","5.012439799925992","1.2898441070774425e-7","9.556471525229426e-8","1.7842531008227525e-7"
"7464","4.017936724494952","3.253630038870047","5.010464661984478","1.289322497655121e-7","9.556176649994086e-8","1.782975687092403e-7"
"7465","4.017134230812517","3.2534609699812678","5.008489111098077","1.2888017266732277e-7","9.555886748557896e-8","1.7816981312535063e-7"
"7466","4.01633203950909","3.2532920152136304","5.006512520431049","1.2882817941317625e-7","9.555601820920856e-8","1.7804212859573454e-7"
"7467","4.015530299320961","3.2531232600238194","5.004535523962139","1.2877616484274768e-7","9.555311919484666e-8","1.7791437301184487e-7"
"7468","4.014728885014657","3.2529546545553982","5.002557572652854","1.2872422558984908e-7","9.555024860219419e-8","1.7778668848222878e-7"
"7469","4.013927931228237","3.2527861937329448","5.000579159035008","1.286723261273437e-7","9.554734958783229e-8","1.776591034285957e-7"
"7470","4.013127348597044","3.252617904077956","4.998599976196622","1.286204721395734e-7","9.554445767889774e-8","1.7753143310983432e-7"
"7471","4.0123271500025","3.2524497873948657","4.996620160320945","1.2856868067956384e-7","9.554162261338206e-8","1.774038054236371e-7"
"7472","4.011527368516477","3.252281818546359","4.994639749205532","1.2851694179971674e-7","9.55387662315843e-8","1.7727624879171344e-7"
"7473","4.01072797569662","3.2521139931917493","4.992658689666653","1.2846524128917735e-7","9.553586011179505e-8","1.7714872058149922e-7"
"7474","4.009929014704051","3.251946335585137","4.990677041556173","1.284136004642278e-7","9.553298951914257e-8","1.770212065821397e-7"
"7475","4.0091304463345185","3.2517788339555604","4.988694827949174","1.2836201790378254e-7","9.553014024277218e-8","1.7689382048047264e-7"
"7476","4.0083323220005775","3.2516115139415573","4.986712039562123","1.2831051776629465e-7","9.552731938811121e-8","1.7676640595709614e-7"
"7477","4.007534603434968","3.251444366339649","4.9847287043006085","1.2825900910229394e-7","9.552446300631345e-8","1.7663899143371964e-7"
"7478","4.006737328972519","3.251277304724467","4.982744936754558","1.2820758001907962e-7","9.552162794079777e-8","1.7651170480803557e-7"
"7479","4.005940460755783","3.2511104622914546","4.980760500695933","1.2815618930517302e-7","9.551879287528209e-8","1.7638437554978736e-7"
"7480","4.00514402826878","3.250943738463115","4.978775668509047","1.2810486396119814e-7","9.551595070433905e-8","1.7625714576752216e-7"
"7481","4.004348014595425","3.250777157495521","4.976790347255723","1.280535855130438e-7","9.551308721711393e-8","1.761298733526928e-7"
"7482","4.003552445988593","3.250610753278578","4.974804545810149","1.2800236248722285e-7","9.551026636245297e-8","1.7600270041384647e-7"
"7483","4.002757307575004","3.250444491447722","4.9728183780425805","1.2795123183195756e-7","9.550745261321936e-8","1.75875783270385e-7"
"7484","4.001962611344658","3.2502784109442566","4.970831707792158","1.2790013528274358e-7","9.550467439112253e-8","1.757486387532481e-7"
"7485","4.0011683767954205","3.2501124638531236","4.968844740346366","1.2784903731244411e-7","9.550184643103421e-8","1.7562167897722247e-7"
"7486","4.000374580351537","3.2499466959871457","4.96685733864963","1.277980288705294e-7","9.549900426009117e-8","1.7549479025547043e-7"
"7487","3.999581218627104","3.249781058452226","4.964869520632512","1.2774708864071726e-7","9.549619051085756e-8","1.7536788732286368e-7"
"7488","3.998788328195192","3.2496156131200338","4.9628815079027495","1.2769624220254626e-7","9.549337676162395e-8","1.7524111228794936e-7"
"7489","3.9979958883786546","3.249450286412474","4.960893081910081","1.276453886589479e-7","9.549058432867241e-8","1.751143940964539e-7"
"7490","3.997203917264998","3.249285125519737","4.9589044166261065","1.275945791689992e-7","9.548774926315673e-8","1.749877327483773e-7"
"7491","3.996412410865465","3.249120121907329","4.956915382764139","1.2754387341828987e-7","9.548502788447877e-8","1.7486112824371958e-7"
"7492","3.9956213693019036","3.248955268970047","4.954926160269313","1.2749319893146095e-7","9.548219992439044e-8","1.7473459479333542e-7"
"7493","3.9948308063746083","3.24879055710524","4.952936685378429","1.2744258839347822e-7","9.547939328058419e-8","1.746081039755154e-7"
"7494","3.994040721249982","3.2486260150359776","4.950946986770299","1.2739204322542718e-7","9.54765937422053e-8","1.744817978988067e-7"
"7495","3.9932511323141924","3.248461613451141","4.948957157975433","1.27341530742342e-7","9.547380841468112e-8","1.7435547761124326e-7"
"7496","3.992461998637218","3.248297373070472","4.946967118443531","1.2729112484066717e-7","9.54710301925843e-8","1.742293136430817e-7"
"7497","3.991673367073364","3.248133285519962","4.944976974731726","1.272407672558984e-7","9.546829460305162e-8","1.7410319230748428e-7"
"7498","3.9908852151997856","3.247969339986029","4.942986615702252","1.2719045514586468e-7","9.546552348638215e-8","1.7397718465872458e-7"
"7499","3.990097571363573","3.2478055681882525","4.940996181677594","1.2714019277382248e-7","9.546273815885797e-8","1.7385123385338375e-7"
"7500","3.9893104236060175","3.2476419078313024","4.939005704881133","1.2709000714039574e-7","9.545997414761587e-8","1.737254677891542e-7"
"7501","3.9885237693702913","3.247478447298543","4.937015034442162","1.270398826136443e-7","9.545721724180112e-8","1.7359965909236053e-7"
"7502","3.9877376591209797","3.247315103300194","4.935024591649457","1.2698983482550829e-7","9.54544887576958e-8","1.7347402092582342e-7"
"7503","3.9869520255556665","3.2471519442075762","4.933033891969991","1.26939852407304e-7","9.545171053559898e-8","1.7334856750039762e-7"
"7504","3.9861669505876933","3.2469888944477607","4.9310434340452804","1.2688988562103987e-7","9.544895362978423e-8","1.7322305723155296e-7"
"7505","3.9853823740664596","3.2468260416605843","4.9290528515042","1.268400211529297e-7","9.544622514567891e-8","1.7309776012552902e-7"
"7506","3.9845983263364686","3.2466633275760404","4.927062426435782","1.267902035806401e-7","9.544344692358209e-8","1.7297251986292395e-7"
"7507","3.983814793439862","3.246500740484098","4.925072045494575","1.2674045706262406e-7","9.544069001776734e-8","1.7284747855228488e-7"
"7508","3.9830317796890014","3.2463382989739635","4.923081614983718","1.2669078444105253e-7","9.54379473228073e-8","1.7272246566335525e-7"
"7509","3.9822493577257903","3.2461760385947738","4.921091548943321","1.266412027689512e-7","9.543525436583877e-8","1.7259766593724635e-7"
"7510","3.9814674278097364","3.2460139071284257","4.919101479383422","1.2659162678119175e-7","9.543251167087874e-8","1.7247285200028273e-7"
"7511","3.9806860639839967","3.2458519312785743","4.917111717375457","1.265421545326717e-7","9.542978318677342e-8","1.7234818017186626e-7"
"7512","3.9799052376554385","3.2456900812138523","4.915122011836441","1.2649273912757052e-7","9.542706891352282e-8","1.722236930845611e-7"
"7513","3.9791249785891543","3.2455283850016445","4.913132608096174","1.264433819869737e-7","9.542429779685335e-8","1.7209931968409364e-7"
"7514","3.978345286519511","3.245366857001719","4.911143455342471","1.2639413995430005e-7","9.542164036702161e-8","1.719751310247375e-7"
"7515","3.9775661290996482","3.2452054836041717","4.909154527751296","1.2634489934271187e-7","9.541889767206158e-8","1.7185101341965492e-7"
"7516","3.976787587611053","3.2450442820845784","4.907166048547712","1.26295768154705e-7","9.54162118205204e-8","1.717270521339742e-7"
"7517","3.9760095992176323","3.244883194929826","4.905177728476897","1.2624670233662983e-7","9.54134975472698e-8","1.7160320453513123e-7"
"7518","3.9752321798047943","3.244722232016686","4.9031898672004735","1.2619769620414445e-7","9.541079748487391e-8","1.714795132556901e-7"
"7519","3.9744553373066","3.2445614552396527","4.901202306552534","1.2614878670547113e-7","9.540809742247802e-8","1.7135594987394143e-7"
"7520","3.9736790863153013","3.244400827566262","4.899215212019603","1.2609990704959272e-7","9.54054186763642e-8","1.7123251438988518e-7"
"7521","3.9729034078630283","3.244240340361881","4.897228453630725","1.260511183431845e-7","9.540273282482303e-8","1.7110924943608552e-7"
"7522","3.972128344444264","3.2440799873575634","4.895242104149975","1.2600240211213532e-7","9.540001144614507e-8","1.7098618343425187e-7"
"7523","3.9713538789451532","3.2439198074962694","4.8932563216841345","1.25953766882958e-7","9.539733270003126e-8","1.708631884866918e-7"
"7524","3.9705799831321387","3.2437597354391823","4.891270916386795","1.259051757074303e-7","9.53946113213533e-8","1.7074040670195245e-7"
"7525","3.969806711138278","3.243599826119863","4.889286120894855","1.2585665700726168e-7","9.539196810237627e-8","1.7061768176063197e-7"
"7526","3.969034057820155","3.2434400521762607","4.88730187096632","1.258082590993581e-7","9.538931067254453e-8","1.7049521261469636e-7"
"7527","3.9682620037858407","3.2432804365560273","4.885318090869217","1.2575988392882209e-7","9.538663903185807e-8","1.7037281452303432e-7"
"7528","3.9674906039787503","3.2431209648200676","4.883335040967747","1.2571160965535455e-7","9.538392475860746e-8","1.7025065801590245e-7"
"7529","3.9667197834970542","3.2429616472149","4.8813524020485515","1.2566340927833154e-7","9.53812886450578e-8","1.7012857256304414e-7"
"7530","3.9659496218577934","3.242802468029655","4.879370552186419","1.2561525011278719e-7","9.537860279351662e-8","1.700066434295877e-7"
"7531","3.9651800945021605","3.242643459826176","4.877389249812971","1.2556720889733698e-7","9.537598799624902e-8","1.698850127240803e-7"
"7532","3.9644111888391587","3.2424845520099645","4.875408675489714","1.2551922168313467e-7","9.537325240671635e-8","1.6976346728370117e-7"
"7533","3.9636429489968683","3.242325838210186","4.873428796701262","1.2547126999606916e-7","9.537062339859403e-8","1.6964210658443335e-7"
"7534","3.9628752999891788","3.242167219992482","4.87144956281892","1.25423451891038e-7","9.53680157067538e-8","1.695209022045674e-7"
"7535","3.9621083591685924","3.2420088024638516","4.869471221672023","1.2537565368120341e-7","9.536530853893055e-8","1.693997546681203e-7"
"7536","3.9613420157178325","3.2418504959978733","4.867493456168089","1.253279620527792e-7","9.536271505794502e-8","1.6927884871620336e-7"
"7537","3.9605763833897045","3.2416923460528855","4.8655166650496104","1.2528036279491063e-7","9.5360071838968e-8","1.6915824119223544e-7"
"7538","3.959811356836332","3.241534311818328","4.863540527523354","1.2523280332743524e-7","9.535742861999097e-8","1.6903769051168638e-7"
"7539","3.9590470126088753","3.241376426851854","4.861565256406064","1.2518534191485743e-7","9.535482803357809e-8","1.689173103613939e-7"
"7540","3.9582833305209126","3.241218668163846","4.859590898422965","1.2513793592461298e-7","9.53521777091737e-8","1.68797100741358e-7"
"7541","3.9575203108976047","3.2410611008520744","4.8576172346909825","1.2509062088383872e-7","9.534950606848724e-8","1.6867711849499756e-7"
"7542","3.9567580240722777","3.2409036519963736","4.855644737063534","1.2504335984431235e-7","9.534691258750172e-8","1.685572215137654e-7"
"7543","3.955996363708361","3.2407463412454325","4.853672895808153","1.2499619828076902e-7","9.534430489566148e-8","1.684375803279181e-7"
"7544","3.9552354015515405","3.240589193396183","4.851702042106024","1.2494907792870434e-7","9.534167588753917e-8","1.683180954614727e-7"
"7545","3.954475125479914","3.2404321900003006","4.849732178493276","1.249020570526227e-7","9.533909661740836e-8","1.6819878112528386e-7"
"7546","3.953715515117011","3.2402753163237326","4.847763162109018","1.248551427579514e-7","9.53364747147134e-8","1.6807967995191575e-7"
"7547","3.952956630552014","3.2401186042381642","4.845795292839004","1.2480826114824594e-7","9.533388123372788e-8","1.6796067825453065e-7"
"7548","3.952198409029273","3.2399620101134015","4.84382829652683","1.2476148327777992e-7","9.533126643646028e-8","1.6784198919594928e-7"
"7549","3.951440909141062","3.23980555511446","4.841862425825637","1.2471472103925408e-7","9.532865874462004e-8","1.6772334276993206e-7"
"7550","3.950684108818669","3.2396492430582717","4.83989753992887","1.246680810140788e-7","9.53260510527798e-8","1.676050231935733e-7"
"7551","3.949927976220297","3.239493040240629","4.837933646693422","1.2462151914860443e-7","9.532350020435842e-8","1.674867888823428e-7"
"7552","3.9491726118834976","3.239337044074559","4.835971026166596","1.245749956524378e-7","9.532088540709083e-8","1.6736876773393305e-7"
"7553","3.948417915979892","3.2391811358967146","4.834009283792912","1.2452860431722002e-7","9.531832745324209e-8","1.6725098817005346e-7"
"7554","3.9476639539667815","3.2390253988363202","4.832048776741092","1.2448228261519035e-7","9.53157126559745e-8","1.671333365038663e-7"
"7555","3.94691073543421","3.2388698112184025","4.830089457589826","1.244359793872718e-7","9.531310496413425e-8","1.6701588378964516e-7"
"7556","3.94615819874943","3.2387143486316288","4.8281311876319455","1.2438981826790042e-7","9.531056122114023e-8","1.668986868708089e-7"
"7557","3.94540643387584","3.2385590398855335","4.826174250605396","1.2434375662451203e-7","9.53080032672915e-8","1.6678171732564806e-7"
"7558","3.9446553491272716","3.238403879455833","4.824218329646659","1.2429767934918345e-7","9.530542399716069e-8","1.6666486146732495e-7"
"7559","3.9439050140358725","3.2382488364072226","4.822263685643735","1.2425175981434223e-7","9.530285183245724e-8","1.6654819035011315e-7"
"7560","3.9431554258682637","3.2380939138138896","4.8203103214215774","1.2420584312167192e-7","9.530026545689907e-8","1.664316755523032e-7"
"7561","3.9424065472552825","3.237939157954036","4.818358037439197","1.2416002590498464e-7","9.529768618676826e-8","1.66315473393297e-7"
"7562","3.9416584445020817","3.2377845453506553","4.816407204160294","1.2411437495529752e-7","9.529514244377424e-8","1.6619948439711152e-7"
"7563","3.940911039036437","3.237630052945398","4.814457519228776","1.240686941628155e-7","9.529259870078022e-8","1.6608356645519962e-7"
"7564","3.9401644231231807","3.2374756997567324","4.812509171264966","1.2402314837345329e-7","9.529001232522205e-8","1.659680037846556e-7"
"7565","3.939418542475021","3.2373214990529293","4.810562203035037","1.2397764379556974e-7","9.528751121479218e-8","1.6585254059009458e-7"
"7566","3.938673402018928","3.2371674357910916","4.808616502387228","1.2393222021955807e-7","9.528495326094344e-8","1.6573727634749957e-7"
"7567","3.937929012674952","3.2370135004854776","4.806672250253072","1.2388690890929864e-7","9.528240241252206e-8","1.6562239579798188e-7"
"7568","3.9371853856657375","3.236859733359962","4.804729197668846","1.238416203364068e-7","9.527983735324597e-8","1.6550750103760947e-7"
"7569","3.936442534477746","3.2367060995052257","4.802787718624821","1.2379646534554923e-7","9.52773007156793e-8","1.6539297575945966e-7"
